,Date,Trae Young,John Collins,De'Andre Hunter,Kevin Huerter,Bogdan Bogdanovic,Chaundee Brown Jr.,Clint Capela,Wes Iwundu,Danilo Gallinari,Cam Reddish,Cameron Oliver,Onyeka Okongwu,Delon Wright,Malcolm Hill,Lou Williams,Timothe Luwawu-Cabarrot,Lance Stephenson,Solomon Hill,Gorgui Dieng,Skylar Mays,Kevin Knox,Jalen Johnson,Cat Barber,Sharife Cooper,Malik Ellison,Justin Tillman,Chris Clemons
0,2021-10-21,32.68,30.0,28.72,21.67,26.08,0.0,20.55,0.0,0.0,21.28,0.0,0.0,15.32,0.0,0.0,3.53,0.0,15.1,14.47,3.53,0.0,3.53,0.0,3.53,0.0,0.0,0.0
1,2021-10-23,35.45,26.6,30.02,21.55,27.22,0.0,27.3,0.0,0.0,27.63,0.0,0.0,12.55,0.0,0.0,0.0,0.0,12.9,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-25,32.07,23.93,0.0,27.33,25.02,0.0,25.9,0.0,0.0,27.27,0.0,0.0,18.47,0.0,17.27,3.18,0.0,14.27,15.75,3.18,0.0,3.18,0.0,3.18,0.0,0.0,0.0
3,2021-10-27,36.3,25.03,29.37,23.85,31.08,0.0,29.02,0.0,19.63,23.83,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-28,34.77,38.3,30.75,14.38,33.62,0.0,23.35,0.0,18.05,26.93,0.0,0.0,5.52,0.0,7.72,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-30,31.72,30.6,23.0,13.42,29.37,0.0,27.97,0.0,12.18,19.78,0.0,0.0,5.22,0.0,11.07,5.22,0.0,0.0,20.03,5.22,0.0,5.22,0.0,0.0,0.0,0.0,0.0
6,2021-11-01,36.05,31.35,27.13,0.0,34.4,0.0,33.03,0.0,16.65,27.03,0.0,0.0,11.95,0.0,12.55,0.0,0.0,0.0,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-03,36.77,36.65,32.9,23.27,29.28,0.0,32.57,0.0,15.57,18.75,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-04,34.18,30.5,31.33,16.45,29.82,0.0,35.9,0.0,17.28,13.82,0.0,0.0,2.85,0.0,10.97,2.85,0.0,0.0,8.35,2.85,0.0,2.85,0.0,0.0,0.0,0.0,0.0
9,2021-11-06,39.23,34.52,28.75,18.77,29.23,0.0,28.43,0.0,22.65,26.42,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-08,32.1,30.8,22.68,25.07,31.4,0.0,23.33,0.0,22.22,13.47,0.0,0.0,15.9,0.0,0.0,5.0,0.0,13.03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-09,35.22,35.23,0.0,39.22,0.0,0.0,34.52,0.0,6.7,30.47,0.0,0.0,10.92,0.0,9.73,5.22,0.0,22.08,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-12,32.43,39.45,21.48,30.48,29.77,0.0,32.45,0.0,17.42,18.75,0.0,0.0,15.57,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-14,31.97,31.12,0.0,33.35,29.73,0.0,31.68,0.0,25.6,16.78,0.0,0.0,12.67,0.0,14.02,2.3,0.0,1.25,3.73,1.93,0.0,1.93,0.0,1.93,0.0,0.0,0.0
14,2021-11-15,30.42,31.2,0.0,16.0,29.4,0.0,34.32,0.0,28.38,25.08,0.0,0.0,16.53,0.0,15.6,1.05,0.0,8.87,0.0,1.05,0.0,1.05,0.0,1.05,0.0,0.0,0.0
15,2021-11-17,35.08,34.17,0.0,31.82,31.62,0.0,31.78,0.0,20.2,26.95,0.0,0.0,12.92,0.0,13.17,0.28,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-12-01,37.1,34.13,0.0,34.27,0.0,0.0,32.6,0.0,29.27,0.0,0.0,0.0,17.7,0.0,15.95,25.17,0.0,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-12-03,36.0,32.52,0.0,31.37,0.0,0.0,30.2,0.0,28.1,0.0,0.0,0.0,29.0,0.0,16.67,18.37,0.0,12.92,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-11-20,34.4,33.23,0.0,33.63,23.52,0.0,23.93,0.0,31.52,26.78,0.0,0.0,13.6,0.0,12.07,0.08,0.0,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-12-05,36.43,37.65,0.0,33.57,0.0,0.0,31.22,0.0,27.13,0.0,0.0,0.0,15.32,0.0,15.83,38.72,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-11-22,31.92,34.9,0.0,29.6,27.17,0.0,29.58,0.0,25.02,22.98,0.0,0.0,14.63,0.0,16.95,1.45,0.0,0.0,1.45,1.45,0.0,1.45,0.0,1.45,0.0,0.0,0.0
21,2021-12-06,35.9,28.38,0.0,38.15,0.0,0.0,30.47,0.0,23.73,0.0,0.0,0.0,16.62,0.0,15.63,37.7,0.0,0.0,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-11-24,30.12,34.18,0.0,25.97,29.7,0.0,32.33,0.0,22.23,22.17,0.0,0.0,17.88,0.0,13.93,4.23,0.0,3.35,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-11-26,27.4,23.23,0.0,25.48,25.9,0.0,29.4,0.0,21.08,28.35,0.0,0.0,20.6,0.0,15.35,5.6,0.0,5.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-12-10,35.72,37.62,0.0,34.75,0.0,0.0,34.02,0.0,23.73,17.47,0.0,0.0,12.28,0.0,13.25,31.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-27,39.18,39.5,0.0,38.0,10.23,0.0,35.12,0.0,21.38,7.1,0.0,0.0,8.82,0.0,15.67,12.9,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-12-13,35.52,25.18,0.0,33.93,0.0,0.0,31.93,0.0,26.87,27.68,0.0,0.0,14.1,0.0,14.55,20.67,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-12-15,30.38,36.22,0.0,26.0,0.0,0.0,27.13,0.0,23.67,25.9,0.0,0.0,23.75,0.0,18.37,20.08,0.0,0.0,5.87,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0
28,2021-12-17,33.93,32.68,0.0,32.68,0.0,0.0,24.17,0.0,21.55,14.98,0.0,13.87,15.32,0.0,10.33,33.02,0.0,0.0,3.73,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0
29,2021-12-22,0.0,40.95,0.0,0.0,21.9,0.0,0.0,0.0,0.0,42.38,0.0,18.7,38.62,0.0,0.0,0.0,22.6,0.0,22.77,9.0,0.0,10.6,0.0,12.48,0.0,0.0,0.0
30,2021-12-23,0.0,30.7,0.0,0.0,27.83,0.0,0.0,23.25,0.0,27.58,0.0,34.03,33.58,0.0,0.0,0.0,11.0,0.0,13.97,33.47,0.0,4.58,0.0,0.0,0.0,0.0,0.0
31,2021-12-25,0.0,32.78,0.0,0.0,35.72,0.0,27.77,0.0,0.0,34.3,0.0,0.0,33.95,1.93,0.0,0.0,13.62,0.0,20.23,22.55,0.0,15.22,1.93,0.0,0.0,0.0,0.0
32,2021-12-27,39.78,0.0,0.0,0.0,41.48,30.3,26.48,0.0,0.0,40.08,0.0,0.0,0.0,14.55,0.0,0.0,4.18,0.0,21.52,17.43,0.0,0.0,4.18,0.0,0.0,0.0,0.0
33,2021-12-29,33.3,0.0,0.0,0.0,0.0,31.93,29.53,16.08,0.0,31.27,18.47,0.0,0.0,29.37,0.0,0.0,12.68,0.0,0.0,30.63,0.0,0.0,6.73,0.0,0.0,0.0,0.0
34,2021-12-31,41.83,0.0,0.0,0.0,0.0,20.83,39.88,42.88,0.0,10.1,24.83,0.0,0.0,0.0,31.67,0.0,5.42,0.0,0.0,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2022-01-03,37.4,0.0,0.0,36.75,0.0,0.0,31.52,0.0,34.65,0.0,0.0,16.48,32.38,0.0,10.52,18.5,0.0,0.0,0.0,21.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-01-05,0.0,0.0,0.0,32.82,0.0,0.0,26.18,0.0,27.42,36.83,0.0,21.8,39.57,0.0,19.13,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-01-07,35.92,32.0,0.0,28.73,27.27,0.0,22.85,0.0,18.47,13.2,0.0,18.28,14.68,0.0,0.0,23.47,0.0,0.0,0.0,2.57,0.0,0.0,0.0,2.57,0.0,0.0,0.0
38,2022-01-09,34.42,34.0,0.0,34.87,31.08,0.0,0.0,0.0,18.38,3.23,0.0,37.9,17.78,0.0,0.0,23.43,0.0,0.0,0.0,2.45,0.0,2.45,0.0,0.0,0.0,0.0,0.0
39,2022-01-12,32.18,32.7,24.37,32.75,31.62,0.0,0.0,0.0,26.42,0.0,0.0,24.23,15.82,0.0,0.0,12.92,0.0,0.0,2.33,2.33,0.0,0.0,0.0,2.33,0.0,0.0,0.0
40,2022-01-14,34.7,29.83,29.5,27.02,22.77,0.0,0.0,0.0,34.0,0.0,0.0,16.12,13.28,0.0,0.0,17.37,0.0,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-15,34.35,28.57,30.33,29.67,0.0,0.0,0.0,0.0,27.0,0.0,0.0,24.22,23.85,0.0,13.83,15.48,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-17,39.63,30.63,34.95,36.52,0.0,0.0,0.0,0.0,29.62,0.0,0.0,35.73,15.23,0.0,13.77,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-19,35.82,33.2,33.9,37.52,0.0,0.0,0.0,0.0,24.97,0.0,0.0,34.0,18.65,0.0,14.85,0.0,0.0,0.0,3.83,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-21,36.43,23.7,35.03,36.48,0.0,0.0,25.65,0.0,0.0,0.0,0.0,25.35,28.03,0.0,14.35,0.0,0.0,0.0,0.0,0.0,14.93,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-23,34.6,30.02,33.7,28.95,0.0,0.0,25.97,0.0,21.85,0.0,0.0,16.05,20.03,0.0,14.63,1.42,0.0,0.0,0.0,1.42,11.37,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-26,24.73,24.73,17.12,18.82,23.4,0.0,20.77,0.0,23.47,0.0,0.0,19.5,28.3,0.0,19.27,4.0,0.0,0.0,3.77,4.6,3.77,3.77,0.0,0.0,0.0,0.0,0.0
47,2022-01-28,31.82,26.6,28.57,20.28,27.68,0.0,22.53,0.0,25.33,0.0,0.0,16.37,16.3,0.0,14.6,1.58,0.0,0.0,2.58,1.58,1.58,2.58,0.0,0.0,0.0,0.0,0.0
48,2022-01-30,36.85,25.85,25.6,23.85,27.27,0.0,23.75,0.0,24.3,0.0,0.0,22.1,14.17,0.0,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-01-31,0.0,27.07,32.7,38.83,30.87,0.0,23.4,0.0,22.63,0.0,0.0,22.9,23.1,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-02-03,35.83,31.35,21.45,37.07,35.68,0.0,24.92,0.0,23.02,0.0,0.0,14.83,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-04,35.17,33.97,36.18,26.67,34.45,0.0,18.75,0.0,0.0,0.0,0.0,20.82,21.17,0.0,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-06,37.13,34.88,32.87,33.7,23.48,0.0,20.2,0.0,24.65,0.0,0.0,16.27,16.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-08,29.52,20.72,24.75,31.22,20.85,0.0,21.13,0.0,23.18,0.0,0.0,16.63,24.42,0.0,0.0,6.83,0.0,0.0,7.5,6.42,6.83,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-11,34.52,20.67,26.05,31.43,29.52,0.0,21.3,0.0,22.05,0.0,0.0,18.95,18.72,0.0,0.0,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-13,36.8,0.0,37.67,26.1,37.72,0.0,31.43,0.0,22.87,0.0,0.0,16.57,15.5,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0
56,2022-02-15,35.0,0.0,34.93,31.38,29.35,0.0,30.55,0.0,32.83,0.0,0.0,16.33,16.62,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-16,25.43,0.0,27.45,24.67,25.83,0.0,23.05,0.0,25.68,0.0,0.0,20.25,18.63,0.0,17.87,4.7,0.0,0.0,4.7,4.7,10.97,6.07,0.0,0.0,0.0,0.0,0.0
58,2022-02-24,37.02,0.0,12.9,35.2,37.65,0.0,29.17,0.0,34.9,0.0,0.0,18.77,16.17,0.0,11.88,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-26,37.47,0.0,37.82,28.87,29.08,0.0,18.05,0.0,30.12,0.0,0.0,27.08,14.77,0.0,0.0,2.87,0.0,0.0,2.87,2.87,5.28,2.87,0.0,0.0,0.0,0.0,0.0
60,2022-03-01,37.27,0.0,37.25,30.88,36.98,0.0,29.6,0.0,35.42,0.0,0.0,7.2,18.87,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-03-03,37.52,0.0,36.05,32.5,30.75,0.0,33.17,0.0,29.52,0.0,0.0,0.0,14.47,0.0,11.52,0.0,0.0,0.0,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-03-04,34.3,24.8,34.68,22.3,34.82,0.0,23.2,0.0,26.98,0.0,0.0,0.0,25.18,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-07,38.92,31.78,37.2,0.0,39.25,0.0,32.77,0.0,21.43,0.0,0.0,19.45,26.53,0.0,16.95,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-09,36.05,19.32,28.75,25.87,30.63,0.0,19.88,0.0,35.82,0.0,0.0,19.48,8.1,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
65,2022-03-11,37.3,22.97,25.63,36.4,27.92,0.0,25.93,0.0,29.93,0.0,0.0,17.15,5.18,0.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-13,35.45,0.0,36.77,34.75,31.23,0.0,21.63,0.0,27.78,0.0,0.0,25.57,13.32,0.0,13.32,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-14,38.72,0.0,33.62,35.67,23.58,0.0,28.12,0.0,0.0,0.0,0.0,19.75,30.22,0.0,15.93,7.85,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-16,38.02,0.0,36.72,35.5,31.93,0.0,30.67,0.0,14.1,0.0,0.0,17.33,14.28,0.0,11.0,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-18,0.0,0.0,29.88,30.97,29.85,0.0,27.78,0.0,29.68,0.0,0.0,18.73,32.12,0.0,14.4,20.65,0.0,0.0,1.48,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.0
70,2022-03-20,33.7,0.0,25.07,18.02,32.73,0.0,30.75,0.0,41.3,0.0,0.0,17.17,26.93,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-22,39.57,0.0,31.92,33.72,34.33,0.0,28.75,0.0,30.23,0.0,0.0,19.07,17.02,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-23,33.93,0.0,26.37,27.78,27.75,0.0,17.45,0.0,0.0,0.0,0.0,21.37,26.53,0.0,0.0,21.88,0.0,0.0,6.12,0.0,6.12,24.7,0.0,0.0,0.0,0.0,0.0
73,2022-03-25,39.1,0.0,33.75,37.28,0.0,0.0,30.97,0.0,37.13,0.0,0.0,17.03,18.88,0.0,9.62,16.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-28,36.38,0.0,0.0,33.73,28.77,0.0,30.72,0.0,0.0,0.0,0.0,17.28,30.7,0.0,14.98,30.28,0.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0
75,2022-03-30,29.27,0.0,30.03,28.78,21.65,0.0,20.1,0.0,0.0,0.0,0.0,27.9,26.4,0.0,14.42,23.48,0.0,0.0,0.0,0.0,17.97,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-31,28.48,0.0,20.75,30.43,22.02,0.0,23.03,0.0,23.05,0.0,0.0,24.97,20.95,0.0,0.0,27.23,0.0,0.0,6.52,5.18,7.38,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-02,35.22,0.0,26.6,29.68,23.63,0.0,30.12,0.0,24.8,0.0,0.0,17.88,16.93,0.0,12.73,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-05,37.45,0.0,37.08,31.02,32.1,0.0,32.5,0.0,0.0,0.0,0.0,15.5,16.98,0.0,10.55,21.05,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0
79,2022-04-06,37.0,0.0,27.03,28.55,28.4,0.0,25.15,0.0,39.17,0.0,0.0,21.35,25.85,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,1.5,0.0,0.0,0.0
80,2022-04-08,36.03,0.0,25.45,29.92,36.12,0.0,26.93,0.0,28.58,0.0,0.0,20.98,21.23,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,34.23,0.0,32.57,30.48,27.98,0.0,23.33,0.0,31.55,0.0,0.0,22.72,22.05,0.0,0.0,7.48,0.0,0.0,0.0,1.95,1.95,1.95,0.0,1.75,0.0,0.0,0.0
