,Date,Jayson Tatum,Jaylen Brown,Marcus Smart,Robert Williams,Dennis Schroder,Al Horford,Derrick White,Josh Richardson,Grant Williams,Daniel Theis,Romeo Langford,Payton Pritchard,Enes Freedom,Aaron Nesmith,Jabari Parker,Luke Kornet,Sam Hauser,Juancho Hernangomez,Matt Ryan,Brodric Thomas,Juwan Morgan,Malik Fitts,Bruno Fernando,Nik Stauskas,C.J. Miles,Kelan Martin,Joe Johnson,Justin Jackson,Dennis Schröder,Juancho Hernangómez,Al-Farouq Aminu,Norvel Pelle
0,2021-10-20,44.62,45.97,45.92,44.82,0.0,0.0,0.0,0.0,31.48,0.0,22.6,11.28,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
1,2021-10-22,30.33,28.4,29.0,28.48,0.0,24.55,0.0,20.75,10.38,0.0,16.2,15.93,5.28,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,3.98,0.0,0.0
2,2021-10-24,36.9,0.0,35.68,27.7,0.0,29.58,0.0,18.88,30.57,0.0,0.0,15.7,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38,0.0,0.0,0.0
3,2021-10-25,41.47,37.98,38.47,35.98,0.0,0.0,0.0,14.82,24.95,0.0,0.0,13.83,0.0,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13,4.35,0.0,0.0
4,2021-10-27,35.67,37.35,35.92,30.48,0.0,26.15,0.0,15.45,15.67,0.0,0.0,0.0,0.0,0.0,9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0
5,2021-10-30,45.82,47.38,0.0,0.0,0.0,40.93,0.0,36.82,24.15,0.0,17.6,18.35,4.53,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38,0.0,0.0,0.0
6,2021-11-01,36.25,33.58,33.17,24.17,0.0,32.98,0.0,24.6,12.43,0.0,11.37,7.3,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,21.05,1.03,0.0,0.0
7,2021-11-03,33.92,31.8,32.78,30.1,0.0,26.45,0.0,18.2,7.18,0.0,16.52,9.68,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,26.43,1.97,0.0,0.0
8,2021-11-04,29.4,29.28,30.03,23.93,0.0,29.47,0.0,0.0,12.37,0.0,27.4,2.52,0.0,18.3,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,29.82,2.52,0.0,0.0
9,2021-11-06,38.45,0.0,36.33,33.38,0.0,26.05,0.0,30.58,4.88,0.0,0.0,10.75,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,0.0,0.0,0.0
10,2021-11-10,36.55,0.0,34.55,32.95,0.0,24.17,0.0,32.57,17.25,0.0,19.48,1.25,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07,0.0,0.0,0.0
11,2021-11-12,41.6,0.0,42.32,40.67,0.0,29.83,0.0,28.32,16.13,0.0,19.33,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,0.0,0.0,0.0
12,2021-11-13,35.37,0.0,34.2,33.93,0.0,0.0,0.0,0.0,26.9,0.0,28.62,15.25,0.0,11.45,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,4.72,0.0,0.0
13,2021-11-15,35.67,0.0,36.8,13.22,0.0,31.68,0.0,25.48,23.52,0.0,15.47,4.87,8.03,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,0.0,0.0,0.0
14,2021-11-17,37.77,0.0,35.42,0.0,0.0,32.92,0.0,27.02,30.18,0.0,13.95,1.53,13.55,11.15,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,31.92,1.53,0.0,0.0
15,2021-12-01,36.93,33.45,32.05,25.27,0.0,30.78,0.0,20.28,14.55,0.0,0.0,0.0,17.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,0.0,0.0,0.0
16,2021-11-19,33.52,0.0,30.07,0.0,0.0,32.02,0.0,29.13,27.58,0.0,21.65,8.55,15.98,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.75,0.0,0.0
17,2021-12-03,38.15,0.0,37.4,15.02,0.0,34.4,0.0,28.73,26.95,0.0,11.23,0.0,3.32,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82,0.0,0.0,0.0
18,2021-11-20,33.77,0.0,34.63,0.0,0.0,30.42,0.0,25.7,35.2,0.0,7.85,0.67,16.92,10.32,0.0,0.0,0.67,0.0,0.0,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,36.1,6.43,0.0,0.0
19,2021-12-04,30.85,0.0,23.33,21.05,0.0,0.0,0.0,17.33,32.78,0.0,0.0,18.23,22.12,22.02,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,31.65,12.53,0.0,0.0
20,2021-11-22,33.7,22.78,27.72,22.88,0.0,24.08,0.0,0.0,25.22,0.0,19.77,6.07,11.3,6.07,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,28.3,5.6,0.0,0.0
21,2021-12-07,33.97,0.0,33.47,24.6,0.0,30.32,0.0,15.85,13.57,0.0,16.52,12.0,8.68,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92,5.05,0.0,0.0
22,2021-11-24,30.32,23.95,36.48,0.0,0.0,24.28,0.0,0.0,21.72,0.0,22.77,4.13,7.47,11.52,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,35.82,2.65,0.0,0.0
23,2021-12-08,36.47,0.0,37.05,20.08,0.0,34.67,0.0,30.23,23.92,0.0,10.77,0.0,5.2,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
24,2021-11-26,40.07,27.08,32.77,0.0,0.0,25.33,0.0,0.0,27.37,0.0,16.78,0.0,18.0,10.05,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93,0.0,0.0,0.0
25,2021-12-10,33.58,0.0,31.03,21.77,0.0,29.62,0.0,0.0,24.53,0.0,23.05,12.0,7.97,13.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12,5.0,0.0,0.0
26,2021-11-28,37.72,27.43,36.1,0.0,0.0,26.18,0.0,27.03,27.77,0.0,25.82,10.22,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-12-13,38.07,29.97,29.73,21.85,0.0,34.18,0.0,0.0,28.6,0.0,17.28,1.87,3.0,4.85,0.0,0.0,1.87,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.87,0.0,0.0
28,2021-12-17,41.95,33.3,35.05,36.9,0.0,0.0,0.0,35.02,0.0,0.0,7.58,12.95,10.95,22.57,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-18,36.45,32.48,33.87,29.02,0.0,0.0,0.0,32.18,0.0,0.0,0.0,28.13,21.38,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-12-20,38.9,34.38,35.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,21.62,40.2,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0
31,2021-12-22,36.47,35.6,31.57,34.4,0.0,0.0,0.0,0.0,0.0,0.0,30.8,20.9,11.65,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1.95,0.0,1.95,1.95,18.43,0.0,0.0,0.0
32,2021-12-25,39.8,37.23,40.25,38.67,0.0,0.0,0.0,0.0,0.0,0.0,25.67,30.45,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,0.0,0.0
33,2021-12-27,0.0,39.4,0.0,22.0,0.0,34.43,0.0,0.0,27.78,0.0,36.12,44.53,0.0,0.0,9.27,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78,0.0,0.0
34,2021-12-29,0.0,39.87,0.0,28.3,0.0,37.3,0.0,32.25,20.53,0.0,26.98,34.05,0.0,0.0,0.0,0.0,6.77,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-12-31,0.0,35.95,39.32,35.33,0.0,25.3,0.0,33.0,34.78,0.0,23.42,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-01-02,0.0,46.13,43.98,0.0,0.0,34.47,0.0,32.38,38.88,0.0,0.0,12.65,0.0,0.0,6.7,0.0,5.67,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,40.33,0.0,0.0,0.0
37,2022-01-05,37.5,35.05,33.08,32.1,0.0,26.55,0.0,20.6,21.82,0.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72,0.0,0.0,0.0
38,2022-01-06,39.85,34.27,30.8,34.42,0.0,30.52,0.0,16.02,15.28,0.0,0.0,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,0.0,0.0,0.0
39,2022-01-08,29.43,34.8,25.05,33.7,0.0,20.05,0.0,29.5,21.7,0.0,1.5,0.0,12.8,5.52,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,21.45,1.5,0.0,0.0
40,2022-01-10,42.2,43.88,22.9,41.38,0.0,22.87,0.0,37.53,26.38,0.0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,0.0,0.0,0.0
41,2022-01-12,37.03,35.18,0.0,22.82,0.0,27.58,0.0,29.37,22.85,0.0,3.1,11.45,7.12,3.1,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0
42,2022-01-14,32.23,32.02,0.0,31.48,0.0,17.35,0.0,18.12,13.98,0.0,16.4,24.4,13.8,9.28,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,25.48,0.0,0.0,0.0
43,2022-01-15,40.28,35.67,0.0,34.52,0.0,30.27,0.0,29.05,14.42,0.0,0.0,11.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0
44,2022-01-17,37.73,34.85,0.0,0.0,0.0,25.43,0.0,18.82,25.37,0.0,4.6,10.75,22.57,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.58,0.0,0.0,0.0
45,2022-01-19,35.3,38.15,0.0,0.0,0.0,31.82,0.0,25.15,24.6,0.0,17.5,11.4,19.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,0.0,0.0
46,2022-01-21,40.73,34.95,0.0,33.13,0.0,26.82,0.0,11.68,33.07,0.0,23.08,11.97,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,0.0,0.0,0.0
47,2022-01-23,32.87,30.73,30.63,31.18,0.0,34.52,0.0,16.55,22.03,0.0,7.92,3.92,3.45,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,0.0,0.0
48,2022-01-25,31.05,23.95,23.63,27.37,0.0,22.72,0.0,22.47,23.45,0.0,9.05,9.05,12.0,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,0.0,0.0,0.0
49,2022-01-28,35.75,35.33,32.27,32.05,0.0,16.33,0.0,17.65,23.1,0.0,17.25,2.93,0.0,6.18,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,15.28,0.0,0.0,0.0
50,2022-01-29,37.45,35.27,29.92,35.18,0.0,24.45,0.0,25.62,22.58,0.0,1.08,2.12,0.0,6.13,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,15.97,0.0,0.0,0.0
51,2022-01-31,31.27,31.5,28.13,26.12,0.0,31.93,0.0,22.43,23.63,0.0,5.05,5.05,2.5,7.73,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,17.47,0.0,0.0,0.0
52,2022-02-02,32.75,38.42,33.12,35.55,0.0,32.68,0.0,30.68,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,0.0,0.0,0.0
53,2022-02-04,28.13,33.57,25.37,31.88,0.0,19.1,0.0,20.98,25.73,0.0,18.62,4.07,2.08,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,22.57,0.0,0.0,0.0
54,2022-02-06,35.4,28.82,24.63,27.57,0.0,28.97,0.0,26.67,27.6,0.0,6.18,5.02,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,20.28,0.0,0.0,0.0
55,2022-02-08,27.07,27.6,27.6,27.32,0.0,22.18,0.0,15.35,17.65,0.0,12.0,13.98,12.0,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0
56,2022-02-11,36.88,39.12,39.37,37.08,0.0,29.53,28.43,0.0,18.65,0.0,0.0,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-13,40.1,37.63,35.15,36.15,0.0,23.83,29.05,0.0,26.98,0.0,0.0,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-15,29.6,29.03,12.7,0.0,0.0,19.68,27.5,0.0,25.67,19.77,0.0,19.47,0.0,23.18,0.0,8.55,12.85,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-16,39.12,37.95,0.0,0.0,0.0,33.83,36.28,0.0,41.32,15.83,0.0,13.63,0.0,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-24,34.82,29.73,29.78,24.5,0.0,31.77,20.38,0.0,29.63,5.53,0.0,13.65,0.0,5.53,0.0,4.57,5.53,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-02-26,38.88,35.78,29.22,26.42,0.0,36.93,19.67,0.0,26.12,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-02-27,34.28,35.22,35.0,32.62,0.0,0.0,22.0,0.0,33.63,15.35,0.0,17.4,0.0,2.9,0.0,2.9,2.9,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-01,39.02,2.8,37.48,35.17,0.0,34.23,27.8,0.0,27.53,0.0,0.0,19.18,0.0,16.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-03,38.92,0.0,34.57,35.25,0.0,39.58,25.55,0.0,34.83,12.75,0.0,13.43,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-06,41.28,34.9,35.43,37.45,0.0,30.22,19.82,0.0,17.78,10.55,0.0,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-09,37.53,36.3,31.55,19.78,0.0,34.2,31.52,0.0,31.0,4.65,0.0,9.13,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-11,37.7,33.65,32.63,33.65,0.0,29.55,23.55,0.0,18.37,11.07,0.0,13.1,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,1.68,0.0,1.68,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-13,41.22,35.1,34.48,34.55,0.0,33.3,22.25,0.0,21.95,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-16,36.82,34.85,33.6,23.57,0.0,31.63,21.85,0.0,20.98,11.23,0.0,18.18,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.08,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-18,34.15,28.15,27.1,18.8,0.0,21.77,30.65,0.0,28.83,22.33,0.0,20.9,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,1.95,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-20,32.75,34.18,28.9,26.37,0.0,23.67,23.17,0.0,27.33,11.75,0.0,19.1,0.0,0.0,0.0,1.95,4.5,0.0,0.0,0.0,0.0,1.95,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-21,38.83,38.55,0.0,0.0,0.0,33.82,34.47,0.0,37.83,18.97,0.0,25.43,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-23,28.68,32.0,26.93,24.55,0.0,31.22,30.67,0.0,11.7,16.85,0.0,17.68,0.0,4.78,0.0,3.38,4.78,0.0,0.0,3.38,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-27,33.72,34.67,27.47,23.78,0.0,0.0,30.23,0.0,28.32,17.55,0.0,21.02,0.0,15.62,0.0,3.82,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-28,0.0,0.0,39.63,0.0,0.0,0.0,40.72,0.0,38.73,41.37,0.0,29.53,0.0,38.92,0.0,15.17,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-30,39.58,37.2,35.1,0.0,0.0,33.77,31.9,0.0,25.68,17.07,0.0,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-01,37.22,35.08,34.38,0.0,0.0,34.5,30.05,0.0,26.58,28.97,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-03,29.15,28.57,23.9,0.0,0.0,29.63,24.42,0.0,28.32,23.85,0.0,17.92,0.0,8.43,0.0,8.43,8.02,0.0,0.0,0.0,3.6,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-06,30.15,34.67,25.77,0.0,0.0,29.77,23.03,0.0,25.83,30.02,0.0,17.83,0.0,5.22,0.0,6.25,4.82,0.0,0.0,4.13,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-07,0.0,37.47,30.35,0.0,0.0,0.0,38.6,0.0,36.55,31.85,0.0,19.27,0.0,11.8,0.0,16.15,17.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,26.05,23.05,25.87,0.0,0.0,23.63,19.53,0.0,19.58,25.87,0.0,15.38,0.0,15.85,0.0,13.22,9.47,0.0,5.25,8.2,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
