,Date,Kyrie Irving,Kevin Durant,James Harden,Joe Harris,Seth Curry,Patty Mills,Goran Dragic,Bruce Brown,LaMarcus Aldridge,Andre Drummond,Nic Claxton,Kessler Edwards,DeAndre' Bembry,James Johnson,Cam Thomas,Blake Griffin,David Duke Jr.,Langston Galloway,Day'Ron Sharpe,Jevon Carter,Shaquille Harrison,Paul Millsap,James Ennis III,Wenyen Gabriel,Goran DragiÄ‡
0,2021-10-19,0.0,30.25,30.63,30.77,0.0,29.37,0.0,3.75,15.7,0.0,24.17,0.0,3.75,20.72,3.75,22.98,0.0,0.0,0.0,18.95,0.0,5.22,0.0,0.0,0.0
1,2021-10-22,0.0,36.9,38.42,33.03,0.0,30.13,0.0,0.0,22.67,0.0,16.83,0.0,0.0,3.43,0.0,19.02,0.0,0.0,0.0,23.05,0.0,16.5,0.0,0.0,0.0
2,2021-10-24,0.0,36.13,33.15,27.77,0.0,31.9,0.0,27.18,21.83,0.0,18.32,0.0,1.48,5.17,1.48,0.0,0.0,0.0,1.48,25.75,0.0,8.35,0.0,0.0,0.0
3,2021-10-25,0.0,34.73,30.42,30.37,0.0,23.0,0.0,30.3,0.0,0.0,16.27,0.0,18.02,6.8,4.05,18.97,0.0,0.0,4.05,13.83,0.0,9.2,0.0,0.0,0.0
4,2021-10-27,0.0,37.23,35.6,33.52,0.0,31.13,0.0,34.67,11.7,0.0,0.0,0.0,13.15,0.0,1.57,18.57,0.0,0.0,1.57,5.88,0.0,15.4,0.0,0.0,0.0
5,2021-10-29,0.0,37.37,35.03,30.75,0.0,19.77,0.0,24.57,28.07,0.0,0.0,0.0,12.97,0.0,0.0,19.93,0.0,0.0,0.0,18.05,0.0,13.5,0.0,0.0,0.0
6,2021-10-31,0.0,27.33,29.37,25.9,0.0,19.87,0.0,22.62,21.03,0.0,0.0,0.0,23.72,20.1,5.82,20.32,0.0,0.0,6.65,17.28,0.0,0.0,0.0,0.0,0.0
7,2021-11-03,0.0,35.92,35.57,34.47,0.0,21.97,0.0,30.85,17.18,0.0,0.0,0.0,14.75,0.0,0.0,30.82,0.0,0.0,0.0,6.4,0.0,12.08,0.0,0.0,0.0
8,2021-11-05,0.0,36.5,36.48,33.42,0.0,21.5,0.0,26.2,20.7,0.0,0.0,0.0,16.37,0.0,0.0,27.3,0.0,0.0,0.0,10.03,0.0,11.5,0.0,0.0,0.0
9,2021-11-07,0.0,36.88,38.57,32.22,0.0,24.52,0.0,33.02,17.5,0.0,0.0,0.0,21.02,0.0,0.0,27.6,0.0,0.0,0.0,3.58,0.0,5.1,0.0,0.0,0.0
10,2021-11-08,0.0,35.07,34.03,34.15,0.0,21.13,0.0,31.25,23.35,0.0,0.0,0.0,16.9,0.0,3.23,21.42,0.0,0.0,3.23,9.35,0.0,6.87,0.0,0.0,0.0
11,2021-11-10,0.0,29.18,29.55,25.72,0.0,19.48,0.0,21.72,22.23,0.0,0.0,0.0,18.35,0.0,6.9,18.87,0.0,0.0,6.9,22.28,0.0,18.82,0.0,0.0,0.0
12,2021-11-12,0.0,37.57,38.02,37.22,0.0,25.18,0.0,22.18,22.1,0.0,0.0,0.0,14.92,0.0,0.0,25.9,0.0,0.0,0.0,11.02,0.0,5.9,0.0,0.0,0.0
13,2021-11-14,0.0,34.17,36.32,13.63,0.0,31.43,0.0,28.15,22.33,0.0,0.0,0.0,19.13,7.58,2.72,22.95,0.0,0.0,0.0,21.58,0.0,0.0,0.0,0.0,0.0
14,2021-11-16,0.0,32.23,31.85,0.0,0.0,31.87,0.0,26.82,9.47,0.0,0.0,9.07,30.83,5.22,15.05,22.58,0.0,0.0,9.07,15.95,0.0,0.0,0.0,0.0,0.0
15,2021-11-17,0.0,37.07,36.95,0.0,0.0,35.07,0.0,28.22,30.02,0.0,0.0,0.0,17.9,23.35,0.0,17.98,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0
16,2021-11-19,0.0,0.0,41.02,0.0,0.0,34.17,0.0,16.7,23.27,0.0,0.0,0.0,41.1,25.82,9.98,24.53,0.0,0.0,0.0,23.42,0.0,0.0,0.0,0.0,0.0
17,2021-12-03,0.0,37.78,35.72,0.0,0.0,34.4,0.0,9.97,34.37,0.0,3.25,0.0,27.15,25.37,18.32,0.0,0.0,0.0,0.0,3.3,0.0,10.38,0.0,0.0,0.0
18,2021-12-04,0.0,38.13,39.72,0.0,0.0,34.13,0.0,26.12,32.58,0.0,0.0,0.0,23.1,0.0,25.48,0.0,0.0,0.0,0.0,5.38,0.0,15.35,0.0,0.0,0.0
19,2021-11-22,0.0,39.03,38.32,0.0,0.0,34.6,0.0,0.0,34.47,0.0,0.0,0.0,22.98,28.55,14.68,9.12,0.0,0.0,0.0,8.35,0.0,9.9,0.0,0.0,0.0
20,2021-12-07,0.0,40.5,41.58,0.0,0.0,33.48,0.0,14.53,23.22,0.0,20.95,0.0,14.05,25.2,17.17,0.0,0.0,0.0,0.0,5.48,0.0,3.83,0.0,0.0,0.0
21,2021-11-24,0.0,37.17,35.92,0.0,0.0,33.18,0.0,0.0,28.53,0.0,0.0,2.65,26.32,21.25,24.93,0.0,0.0,0.0,2.65,10.58,0.0,16.82,0.0,0.0,0.0
22,2021-12-08,0.0,0.0,39.32,0.0,0.0,31.48,0.0,20.27,0.0,0.0,16.17,0.0,18.77,18.97,32.38,13.42,21.63,0.0,0.0,8.68,0.0,18.92,0.0,0.0,0.0
23,2021-12-10,0.0,38.35,40.52,0.0,0.0,32.27,0.0,20.42,23.12,0.0,16.73,0.0,10.92,20.75,25.03,0.0,0.0,0.0,0.0,4.38,0.0,7.52,0.0,0.0,0.0
24,2021-11-27,0.0,44.83,39.83,0.0,0.0,37.53,0.0,4.6,27.87,0.0,0.0,0.0,34.77,27.38,11.88,0.0,0.0,0.0,0.0,3.17,0.0,8.13,0.0,0.0,0.0
25,2021-12-12,0.0,41.47,0.0,0.0,0.0,35.25,0.0,22.77,24.6,0.0,23.4,0.0,16.7,23.37,29.23,9.08,8.88,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
26,2021-11-30,0.0,40.5,39.78,0.0,0.0,28.18,0.0,12.55,31.98,0.0,0.0,0.0,29.52,18.45,20.95,0.0,0.0,0.0,0.0,2.67,0.0,15.42,0.0,0.0,0.0
27,2021-12-14,0.0,48.18,0.0,0.0,0.0,43.3,0.0,0.0,0.0,0.0,26.07,43.68,0.0,0.0,22.23,30.7,37.65,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-12-16,0.0,39.03,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,22.02,32.83,0.0,0.0,24.78,31.78,32.33,9.03,13.35,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-18,0.0,0.0,0.0,0.0,0.0,40.62,0.0,0.0,0.0,0.0,0.0,38.97,0.0,0.0,35.97,32.28,35.82,22.62,0.0,0.0,21.32,0.0,12.42,0.0,0.0
30,2021-12-25,0.0,0.0,38.9,0.0,0.0,35.75,0.0,36.68,0.0,0.0,32.2,0.0,27.22,24.9,0.0,10.77,0.0,13.72,0.0,13.57,0.0,6.28,0.0,0.0,0.0
31,2021-12-27,0.0,0.0,40.07,0.0,0.0,34.77,0.0,27.53,0.0,0.0,30.35,0.0,28.82,23.88,0.0,16.38,0.0,12.83,0.0,12.05,1.27,9.52,1.27,1.27,0.0
32,2021-12-30,0.0,37.95,39.9,0.0,0.0,34.2,0.0,15.63,27.27,0.0,33.15,0.0,15.83,21.75,4.23,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2022-01-01,0.0,38.93,40.38,0.0,0.0,32.58,0.0,21.87,20.5,0.0,22.97,0.0,27.5,28.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2022-01-03,0.0,31.37,32.48,0.0,0.0,29.85,0.0,23.3,0.0,0.0,25.1,0.0,21.7,22.5,12.0,13.5,9.4,0.0,9.4,9.4,0.0,0.0,0.0,0.0,0.0
35,2022-01-05,31.98,41.35,40.15,0.0,0.0,35.15,0.0,0.0,16.1,0.0,23.25,0.0,20.02,9.17,0.0,5.17,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-01-07,0.0,36.95,35.53,0.0,0.0,32.05,0.0,10.72,9.38,0.0,25.42,6.97,7.6,12.55,28.38,0.0,20.52,0.0,6.97,6.97,0.0,0.0,0.0,0.0,0.0
37,2022-01-09,0.0,43.2,43.95,0.0,0.0,39.23,0.0,0.0,0.0,0.0,33.37,12.25,18.62,7.92,30.08,8.37,16.75,0.0,11.27,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-10,39.65,41.57,0.0,0.0,0.0,31.45,0.0,0.0,0.0,0.0,12.67,15.23,17.62,6.97,26.13,11.33,13.38,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-12,24.7,30.03,33.27,0.0,0.0,21.77,0.0,6.23,0.0,0.0,0.0,28.53,19.77,4.72,16.02,19.85,7.2,0.0,21.67,6.23,0.0,0.0,0.0,0.0,0.0
40,2022-01-13,0.0,0.0,36.37,0.0,0.0,0.0,0.0,26.72,0.0,0.0,0.0,24.83,13.32,8.73,33.0,12.93,19.83,0.0,19.92,25.02,0.0,19.33,0.0,0.0,0.0
41,2022-01-15,0.0,12.37,40.17,0.0,0.0,29.13,0.0,17.65,0.0,0.0,0.0,37.02,17.4,0.0,34.73,20.25,2.22,0.0,26.85,2.22,0.0,0.0,0.0,0.0,0.0
42,2022-01-17,37.57,0.0,40.42,0.0,0.0,30.83,0.0,11.78,22.52,0.0,0.0,37.87,0.0,0.0,18.53,16.75,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-19,37.97,0.0,39.25,0.0,0.0,37.73,0.0,20.28,32.1,0.0,0.0,35.4,0.0,0.0,21.37,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-21,35.47,0.0,37.13,0.0,0.0,32.07,0.0,20.4,22.3,0.0,0.0,32.3,9.4,14.58,9.52,11.42,1.15,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-23,34.6,0.0,35.03,0.0,0.0,33.48,0.0,9.38,17.1,0.0,0.0,29.07,15.57,19.9,15.02,6.03,0.0,0.0,21.97,2.85,0.0,0.0,0.0,0.0,0.0
46,2022-01-25,0.0,0.0,38.37,0.0,0.0,30.37,0.0,21.35,19.77,0.0,17.27,32.72,30.03,24.37,9.38,0.0,0.0,0.0,10.97,5.42,0.0,0.0,0.0,0.0,0.0
47,2022-01-26,0.0,0.0,0.0,0.0,0.0,31.95,0.0,11.77,32.82,0.0,0.0,36.62,26.23,38.3,26.3,15.18,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0
48,2022-01-29,39.33,0.0,0.0,0.0,0.0,37.58,0.0,20.75,15.18,0.0,17.0,31.55,18.82,25.83,18.17,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-02-01,36.57,0.0,37.12,0.0,0.0,32.77,0.0,7.15,0.0,0.0,18.68,28.67,19.65,12.53,14.85,26.62,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0
50,2022-02-02,36.87,0.0,37.05,0.0,0.0,31.55,0.0,10.27,0.0,0.0,29.35,18.57,10.2,29.43,18.43,18.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-04,31.32,0.0,0.0,0.0,0.0,22.92,0.0,19.83,0.0,0.0,5.25,18.18,27.42,20.93,31.22,21.72,0.0,0.0,16.37,24.85,0.0,0.0,0.0,0.0,0.0
52,2022-02-06,41.02,0.0,0.0,0.0,0.0,31.05,0.0,13.35,0.0,0.0,0.0,20.47,27.5,26.68,32.18,29.77,0.0,0.0,13.52,4.43,0.0,0.0,0.0,0.0,0.0
53,2022-02-08,0.0,0.0,0.0,0.0,0.0,21.97,0.0,31.82,0.0,0.0,0.0,14.68,20.1,24.13,27.97,15.95,28.18,0.0,24.48,30.72,0.0,0.0,0.0,0.0,0.0
54,2022-02-10,38.37,0.0,0.0,0.0,0.0,34.77,0.0,14.45,0.0,0.0,0.0,20.93,0.0,27.08,36.33,27.07,10.2,0.0,17.23,13.57,0.0,0.0,0.0,0.0,0.0
55,2022-02-12,41.22,0.0,0.0,0.0,0.0,34.5,0.0,25.87,0.0,0.0,0.0,29.48,0.0,15.48,32.47,20.87,6.23,0.0,27.1,6.78,0.0,0.0,0.0,0.0,0.0
56,2022-02-14,0.0,0.0,0.0,0.0,32.13,31.73,0.0,37.95,19.13,24.12,0.0,25.25,0.0,19.7,26.47,3.15,1.75,0.0,1.6,17.02,0.0,0.0,0.0,0.0,0.0
57,2022-02-16,0.0,0.0,0.0,0.0,35.98,37.9,0.0,27.07,21.75,22.58,0.0,7.73,0.0,31.82,29.67,14.72,0.0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0
58,2022-02-17,0.0,0.0,0.0,0.0,31.27,29.93,0.0,34.95,28.32,18.55,0.0,18.42,0.0,0.0,28.47,8.12,21.38,0.0,1.13,19.47,0.0,0.0,0.0,0.0,0.0
59,2022-02-24,0.0,0.0,0.0,0.0,31.25,27.55,0.0,34.55,17.3,19.62,11.08,18.72,0.0,28.67,30.92,6.57,8.25,0.0,5.53,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-26,39.15,0.0,0.0,0.0,29.3,16.48,0.0,31.58,18.62,29.37,0.0,12.92,0.0,34.57,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32
61,2022-02-28,0.0,0.0,0.0,0.0,23.28,20.07,0.0,23.55,19.98,16.02,12.0,24.77,0.0,18.25,25.07,9.12,19.25,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.65
62,2022-03-01,0.0,0.0,0.0,0.0,37.38,31.92,0.0,32.82,29.5,0.0,23.18,1.82,0.0,31.43,18.37,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08
63,2022-03-03,0.0,35.27,0.0,0.0,35.3,30.12,0.0,32.77,24.3,19.68,6.1,0.0,0.0,12.15,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77
64,2022-03-06,37.23,38.9,0.0,0.0,28.75,13.93,0.0,29.58,23.43,16.55,18.07,0.0,0.0,6.98,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38
65,2022-03-08,37.5,39.58,0.0,0.0,31.85,19.65,0.0,27.6,0.0,24.4,19.57,0.67,0.0,10.82,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7
66,2022-03-10,30.28,32.23,0.0,0.0,27.4,20.63,0.0,29.25,0.0,20.55,21.98,5.52,0.0,22.43,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
67,2022-03-13,0.0,42.92,0.0,0.0,0.0,31.07,0.0,41.3,0.0,26.53,21.43,0.0,0.0,30.53,7.87,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33
68,2022-03-15,34.93,30.08,0.0,0.0,0.0,21.77,0.0,31.82,0.0,18.48,23.67,25.22,0.0,22.15,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88
69,2022-03-16,0.0,39.55,0.0,0.0,0.0,36.32,0.0,38.77,0.0,21.72,26.05,20.33,0.0,15.77,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87
70,2022-03-18,0.0,37.53,0.0,0.0,37.82,17.42,0.0,33.55,0.0,23.47,24.5,4.72,0.0,10.73,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45
71,2022-03-21,0.0,38.17,0.0,0.0,12.38,30.8,0.0,37.0,0.0,0.0,27.53,11.32,0.0,17.5,12.75,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07
72,2022-03-23,43.82,39.53,0.0,0.0,0.0,24.93,0.0,36.97,0.0,27.7,20.3,19.58,0.0,10.62,16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-26,30.3,30.62,0.0,0.0,21.72,20.3,0.0,23.8,0.0,17.87,18.1,14.92,0.0,21.28,7.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2
74,2022-03-27,40.52,41.9,0.0,0.0,29.33,11.95,0.0,24.72,0.0,31.02,15.47,3.22,0.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92
75,2022-03-29,39.62,39.38,0.0,0.0,29.92,16.88,0.0,22.83,0.0,28.35,18.25,3.63,0.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8
76,2022-03-31,44.72,45.22,0.0,0.0,34.68,16.1,0.0,34.1,0.0,28.85,23.8,5.58,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28
77,2022-04-02,44.48,42.32,0.0,0.0,0.0,30.53,0.0,0.0,0.0,18.07,23.98,19.03,0.0,31.08,24.48,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-05,40.27,36.9,0.0,0.0,0.0,25.38,0.0,32.98,17.12,20.3,26.6,24.17,0.0,0.0,16.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-06,42.65,42.2,0.0,0.0,29.82,23.7,0.0,32.72,5.75,17.57,22.95,17.67,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-08,39.47,41.2,0.0,0.0,29.07,24.12,0.0,39.73,0.0,23.53,15.95,24.13,0.0,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,39.87,40.68,0.0,0.0,0.0,30.38,0.0,37.78,0.0,19.87,23.37,39.28,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
