,Date,Miles Bridges,Terry Rozier,LaMelo Ball,Gordon Hayward,P.J. Washington,Cody Martin,Kelly Oubre Jr.,Mason Plumlee,Montrezl Harrell,Jalen McDaniels,Ish Smith,Isaiah Thomas,James Bouknight,JT Thor,Nick Richards,Vernon Carey Jr.,Scottie Lewis,Kai Jones,Arnoldas Kulboka
0,2021-10-20,32.95,0.0,28.95,35.25,19.45,23.63,34.97,32.45,0.0,10.9,21.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-22,34.78,22.82,28.88,34.58,24.3,21.62,27.08,22.15,0.0,1.17,17.95,0.0,1.17,1.17,1.17,0.0,0.0,1.17,0.0
2,2021-10-24,35.2,0.0,26.05,32.8,25.8,32.45,22.88,28.0,0.0,11.73,21.17,0.0,0.78,0.78,0.78,0.78,0.0,0.78,0.0
3,2021-10-25,38.27,0.0,32.97,37.68,0.0,17.65,42.83,36.8,0.0,22.0,23.25,0.0,0.0,0.0,13.55,0.0,0.0,0.0,0.0
4,2021-10-27,35.05,0.0,24.28,37.23,0.0,29.67,27.85,32.45,0.0,22.18,23.72,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0
5,2021-10-29,37.4,0.0,30.2,37.32,22.4,29.22,36.28,18.27,0.0,11.22,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-10-31,34.37,33.18,33.17,29.3,21.37,15.48,31.67,26.63,0.0,0.0,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-01,35.95,33.98,34.15,28.87,17.08,27.08,20.78,26.43,0.0,0.0,11.38,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0
8,2021-11-03,37.58,34.78,33.55,37.38,17.37,25.32,13.42,20.07,0.0,2.38,14.45,0.0,1.85,0.0,1.85,0.0,0.0,0.0,0.0
9,2021-11-05,37.1,30.9,30.7,34.7,0.0,20.07,13.82,21.85,0.0,14.67,12.05,0.0,3.52,0.0,18.7,0.0,0.0,1.93,0.0
10,2021-11-07,36.68,32.7,31.58,35.78,0.0,30.27,28.23,24.62,0.0,0.68,4.7,0.0,0.68,0.0,13.35,0.0,0.0,0.68,0.0
11,2021-11-08,43.22,40.32,41.72,41.3,0.0,21.83,17.62,34.58,0.0,8.8,0.0,0.0,0.0,0.0,15.58,0.0,0.0,0.0,0.0
12,2021-11-10,31.92,27.08,32.48,37.98,0.0,20.4,30.93,27.38,0.0,21.73,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0
13,2021-11-12,36.6,32.1,37.38,37.63,0.0,16.37,27.48,28.8,0.0,11.47,1.22,0.0,0.0,0.0,10.95,0.0,0.0,0.0,0.0
14,2021-11-14,41.58,32.17,37.53,31.33,0.0,28.25,15.95,28.77,0.0,21.03,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-11-17,37.38,33.45,35.9,25.25,0.0,26.55,23.75,25.87,0.0,17.32,0.0,0.0,0.5,0.0,13.53,0.0,0.0,0.5,0.0
16,2021-12-01,35.47,38.4,41.18,32.0,35.63,0.0,30.57,0.0,0.0,23.2,2.53,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
17,2021-11-19,34.32,22.5,39.42,30.95,0.0,26.68,30.45,24.75,0.0,15.17,10.85,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0
18,2021-11-20,38.47,30.32,34.28,34.62,0.0,30.78,27.13,19.6,0.0,17.63,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-12-05,40.27,0.0,0.0,33.0,37.98,32.3,38.9,0.0,0.0,0.0,32.02,0.0,5.62,12.47,7.45,0.0,0.0,0.0,0.0
20,2021-11-22,41.38,35.05,38.27,34.53,0.0,28.43,22.4,22.0,0.0,8.58,0.0,0.0,0.0,0.0,9.35,0.0,0.0,0.0,0.0
21,2021-12-06,43.07,0.0,0.0,43.95,32.23,42.02,42.95,0.0,0.0,0.0,0.0,0.0,22.1,20.4,18.28,0.0,0.0,0.0,0.0
22,2021-12-08,43.4,0.0,0.0,40.88,24.53,43.0,41.3,0.0,0.0,0.0,0.0,0.0,11.52,14.68,20.68,0.0,0.0,0.0,0.0
23,2021-11-24,37.92,37.07,25.7,24.65,6.25,27.72,34.28,21.2,0.0,17.73,0.0,0.0,0.0,0.0,7.48,0.0,0.0,0.0,0.0
24,2021-11-26,25.88,28.85,29.12,27.23,24.25,27.52,26.88,0.0,0.0,23.1,5.62,0.0,3.92,0.0,14.5,0.0,0.0,3.08,0.0
25,2021-12-10,40.38,0.0,0.0,41.73,0.0,42.95,41.4,0.0,0.0,0.0,0.0,0.0,25.97,27.85,0.0,11.08,0.0,5.92,2.72
26,2021-11-27,33.0,43.32,39.55,35.22,34.87,14.57,36.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0.0
27,2021-11-29,35.95,36.85,32.0,37.0,31.8,0.0,32.42,0.0,0.0,27.15,0.0,0.0,0.0,0.0,6.83,0.0,0.0,0.0,0.0
28,2021-12-13,27.83,33.3,0.0,30.23,28.15,30.22,35.72,0.0,0.0,0.0,0.0,0.0,23.17,17.77,3.37,0.0,4.38,5.87,0.0
29,2021-12-15,33.68,26.12,0.0,29.28,29.23,40.48,16.2,22.53,0.0,32.97,0.0,0.0,2.38,0.0,2.78,0.0,2.17,2.17,0.0
30,2021-12-17,38.12,23.0,28.6,22.3,24.15,26.42,31.2,16.65,0.0,16.37,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-12-19,32.32,21.43,24.75,26.65,23.3,0.0,23.4,16.15,0.0,27.08,24.33,0.0,12.0,0.0,8.58,0.0,0.0,0.0,0.0
32,2021-12-20,36.83,33.53,32.73,0.0,19.68,0.0,30.83,26.08,0.0,26.0,12.95,0.0,10.28,0.0,11.05,0.0,0.0,0.0,0.0
33,2021-12-23,26.18,35.33,24.93,29.98,26.68,0.0,32.32,19.77,0.0,27.73,14.8,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0
34,2021-12-27,0.0,27.27,24.52,28.7,0.0,22.33,29.7,28.87,0.0,27.08,23.48,0.0,5.17,3.75,16.27,0.0,0.0,2.87,0.0
35,2021-12-29,0.0,37.98,33.68,35.17,0.0,23.98,23.73,31.5,0.0,30.07,10.8,0.0,0.0,0.0,13.08,0.0,0.0,0.0,0.0
36,2022-01-02,25.6,24.57,23.17,22.42,0.0,22.58,20.77,17.92,0.0,19.6,24.83,0.0,12.0,6.42,15.92,0.0,0.0,4.22,0.0
37,2022-01-03,41.65,31.95,31.33,38.37,0.0,23.77,12.4,27.17,0.0,20.12,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-05,25.68,28.9,29.67,25.72,24.38,18.15,23.77,19.48,0.0,21.63,6.08,0.0,4.13,4.13,4.13,0.0,0.0,4.13,0.0
39,2022-01-08,35.07,34.48,26.33,32.82,22.63,26.13,27.28,17.17,0.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-01-10,41.08,39.58,35.37,36.03,27.4,28.15,0.0,22.02,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-12,39.82,40.77,35.68,36.48,19.32,24.72,0.0,26.35,0.0,16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-14,41.7,38.9,30.25,38.13,18.75,22.97,0.0,26.98,0.0,15.77,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-17,38.93,35.25,0.0,36.35,19.97,45.55,0.0,28.4,0.0,19.52,13.78,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0
44,2022-01-19,33.75,41.02,32.37,20.93,18.87,21.15,25.02,27.9,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-21,32.47,31.03,26.28,29.72,26.83,28.0,21.03,16.83,0.0,5.98,0.0,0.0,7.42,4.33,4.33,2.57,0.0,3.15,0.0
46,2022-01-23,34.18,29.7,33.97,0.0,31.22,28.58,22.82,19.4,0.0,0.0,13.5,0.0,17.03,2.4,2.4,2.4,0.0,2.4,0.0
47,2022-01-25,30.5,29.1,32.12,0.0,3.63,36.87,26.93,32.15,0.0,0.0,7.98,0.0,28.82,3.97,3.97,0.0,0.0,3.97,0.0
48,2022-01-26,28.0,27.82,38.02,0.0,17.75,26.02,35.2,27.17,0.0,0.0,4.87,0.0,22.33,4.87,4.87,0.0,0.0,3.08,0.0
49,2022-01-28,41.3,36.67,34.17,0.0,26.97,29.77,0.0,38.3,0.0,0.0,25.75,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-01-30,37.82,39.65,37.9,0.0,20.15,39.47,0.0,24.47,0.0,0.0,14.8,0.0,19.23,3.25,3.25,0.0,0.0,0.0,0.0
51,2022-02-02,30.85,40.62,38.97,0.0,42.07,16.42,33.6,29.95,0.0,0.0,0.0,0.0,0.0,0.0,7.53,0.0,0.0,0.0,0.0
52,2022-02-04,37.43,39.93,31.82,29.18,26.2,15.73,27.92,31.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-05,32.72,32.42,21.5,21.62,19.32,35.22,29.08,23.88,0.0,0.0,12.0,0.0,0.23,0.0,12.0,0.0,0.0,0.0,0.0
54,2022-02-07,42.47,41.0,44.08,6.43,32.1,0.0,38.05,27.78,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-09,38.98,38.72,37.72,0.0,34.2,0.0,36.03,26.95,0.0,0.0,14.68,0.0,0.0,0.0,12.72,0.0,0.0,0.0,0.0
56,2022-02-11,37.6,36.55,32.32,0.0,29.43,0.0,31.33,22.1,22.13,0.0,0.0,0.0,19.37,3.77,3.77,0.0,0.0,1.63,0.0
57,2022-02-12,30.9,41.12,32.65,0.0,22.97,0.0,20.42,30.43,29.3,0.0,0.0,0.0,20.18,12.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-15,44.03,41.37,40.85,0.0,32.88,0.0,24.9,36.02,33.57,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.0
59,2022-02-17,49.52,36.2,38.63,0.0,48.5,0.0,38.03,13.6,42.85,0.0,0.0,0.0,7.25,15.42,0.0,0.0,0.0,0.0,0.0
60,2022-02-25,31.1,32.27,29.22,0.0,27.18,12.17,32.17,28.67,23.27,0.0,0.0,0.0,0.0,23.95,0.0,0.0,0.0,0.0,0.0
61,2022-02-27,42.77,41.08,38.02,0.0,32.43,32.82,24.32,19.32,23.63,0.0,0.0,0.0,0.0,10.62,0.0,0.0,0.0,0.0,0.0
62,2022-02-28,29.73,36.2,30.03,0.0,30.88,16.75,30.55,16.92,25.22,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,7.32,0.0
63,2022-03-02,36.42,33.12,7.97,0.0,28.23,33.43,27.43,28.47,16.95,0.0,0.0,14.07,0.0,8.68,2.58,0.0,0.0,2.65,0.0
64,2022-03-05,35.93,35.48,29.38,0.0,37.32,30.87,24.67,24.15,16.8,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
65,2022-03-08,39.02,37.3,30.48,0.0,36.92,23.78,22.32,20.05,21.65,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-09,39.45,38.0,28.47,0.0,41.87,15.53,16.45,30.07,16.85,0.0,0.0,11.13,0.0,1.08,1.08,0.0,0.0,0.0,0.0
67,2022-03-11,29.25,33.28,31.3,0.0,24.42,28.42,14.9,20.43,22.68,16.68,0.0,16.13,0.0,1.25,1.25,0.0,0.0,0.0,0.0
68,2022-03-14,30.05,32.05,29.72,0.0,30.35,21.38,16.62,28.43,17.58,13.27,0.0,16.58,0.0,1.98,1.98,0.0,0.0,0.0,0.0
69,2022-03-16,33.13,35.2,36.1,0.0,25.68,25.67,19.0,22.1,20.48,14.07,0.0,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-19,30.32,29.13,30.42,0.0,28.77,21.93,27.62,15.72,16.0,16.85,0.0,14.25,0.0,4.93,4.07,0.0,0.0,0.0,0.0
71,2022-03-21,35.2,34.7,32.37,0.0,32.08,28.62,14.82,24.32,20.25,3.9,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-23,32.25,38.93,38.62,0.0,26.97,25.62,5.27,27.25,13.07,17.22,0.0,12.47,0.0,1.17,1.17,0.0,0.0,0.0,0.0
73,2022-03-25,36.12,34.13,33.6,0.0,32.78,24.98,17.53,16.3,19.47,10.25,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-27,37.7,37.0,37.13,0.0,30.88,21.27,16.62,27.42,6.87,13.02,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-28,36.03,26.3,34.22,0.0,29.38,16.62,26.12,24.93,14.5,10.42,0.0,21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-30,33.92,33.33,36.67,0.0,33.6,25.52,23.58,23.93,19.47,5.78,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-02,30.33,27.7,27.82,16.83,26.12,23.8,21.65,19.7,17.15,6.87,0.0,18.55,0.0,0.0,3.48,0.0,0.0,0.0,0.0
78,2022-04-05,35.23,33.95,34.4,0.0,32.77,27.42,16.3,20.17,0.0,17.07,0.0,15.15,2.13,2.13,3.27,0.0,0.0,0.0,0.0
79,2022-04-07,24.02,26.47,34.67,0.0,33.67,21.72,23.72,14.95,20.23,16.23,0.0,7.75,4.02,5.42,4.58,0.0,0.0,2.57,0.0
80,2022-04-08,28.68,29.82,29.43,0.0,29.1,28.8,23.15,19.72,21.08,19.15,0.0,5.53,0.0,5.53,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,27.82,31.62,28.52,0.0,24.55,24.05,16.42,21.13,22.45,20.6,0.0,12.52,2.58,2.58,0.0,0.0,0.0,2.58,2.58
