,Date,Darius Garland,Evan Mobley,Jarrett Allen,Lauri Markkanen,Caris LeVert,Isaac Okoro,Collin Sexton,Ricky Rubio,Kevin Love,Cedi Osman,Rajon Rondo,Dean Wade,Lamar Stevens,Justin Anderson,Brandon Goodwin,Moses Brown,Denzel Valentine,Dylan Windler,Malik Newman,Luke Kornet,Kevin Pangos,Ed Davis,Tre Scott,Tacko Fall,RJ Nembhard Jr.,Tim Frazier
0,2021-10-20,31.92,38.3,28.9,31.47,0.0,20.55,29.38,24.95,17.45,17.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-22,0.0,32.45,26.62,34.4,0.0,25.38,34.55,28.07,23.67,17.0,0.0,5.0,1.87,0.0,0.0,0.0,1.87,0.0,0.0,0.0,5.4,0.0,0.0,1.87,1.87,0.0
2,2021-10-23,0.0,35.15,32.68,31.7,0.0,33.6,27.5,35.08,23.75,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-25,31.12,26.22,36.62,27.48,0.0,28.48,24.65,24.87,20.9,11.45,0.0,1.63,1.63,0.0,0.0,0.0,1.63,1.63,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0
4,2021-10-27,27.97,34.12,31.2,28.58,0.0,0.0,37.52,27.93,23.67,4.35,0.0,0.0,21.27,0.0,0.0,0.0,0.85,0.85,0.0,0.0,0.85,0.85,0.0,0.0,0.0,0.0
5,2021-10-29,32.28,36.27,31.17,31.97,0.0,0.0,31.65,31.58,16.0,0.0,0.0,2.23,20.15,0.0,0.0,0.0,2.23,2.23,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0
6,2021-10-30,31.52,21.33,22.48,25.15,0.0,0.0,18.68,25.0,19.55,30.12,0.0,18.9,6.1,0.0,0.0,0.0,5.37,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-01,35.12,40.05,34.92,35.05,0.0,0.0,35.55,24.8,0.0,20.98,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-03,36.38,39.65,39.63,0.0,0.0,0.0,32.63,31.15,0.0,17.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-05,36.37,38.37,38.68,0.0,0.0,0.0,31.83,22.17,0.0,26.02,0.0,25.77,9.48,0.0,0.0,0.0,0.0,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-07,35.28,35.6,34.45,0.0,0.0,0.0,12.52,31.33,0.0,31.05,0.0,26.53,14.28,0.0,0.0,0.0,1.13,16.68,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0
11,2021-11-10,36.22,25.5,38.02,0.0,0.0,28.02,0.0,27.67,0.0,28.55,0.0,27.65,15.32,0.0,0.0,0.0,0.0,13.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
12,2021-11-12,34.85,34.85,29.22,0.0,0.0,23.47,0.0,27.17,0.0,22.77,0.0,29.92,0.85,0.0,0.0,0.0,3.65,22.28,0.0,0.0,3.65,3.65,0.0,3.65,0.0,0.0
13,2021-11-13,35.88,39.7,28.22,0.0,0.0,17.83,0.0,32.63,0.0,29.28,0.0,21.63,0.0,0.0,0.0,0.0,22.95,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-11-15,34.72,28.67,0.0,0.0,0.0,31.53,0.0,37.22,0.0,31.32,0.0,35.13,0.0,0.0,0.0,0.0,22.03,11.08,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0
15,2021-11-17,40.07,0.0,0.0,0.0,0.0,39.02,0.0,33.25,21.43,19.27,0.0,37.62,0.0,0.0,0.0,0.0,10.55,12.23,0.0,0.0,0.0,23.63,0.0,2.93,0.0,0.0
16,2021-11-18,38.02,0.0,0.0,0.0,0.0,43.45,0.0,37.62,21.53,0.0,0.0,40.05,0.0,0.0,0.0,0.0,8.67,18.3,0.0,0.0,1.4,28.17,0.0,1.4,1.4,0.0
17,2021-12-01,37.32,31.58,30.68,26.27,0.0,29.45,0.0,25.82,21.07,0.0,0.0,0.0,23.22,0.0,0.0,0.0,3.65,3.65,0.0,0.0,3.65,3.65,0.0,0.0,0.0,0.0
18,2021-12-03,34.25,35.98,36.83,36.07,0.0,29.05,0.0,28.85,17.57,0.0,0.0,0.0,12.8,0.0,0.0,0.0,2.15,2.15,0.0,0.0,2.15,2.15,0.0,0.0,0.0,0.0
19,2021-12-05,34.52,37.42,32.18,34.65,0.0,25.82,0.0,30.7,19.03,20.72,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-11-22,38.58,0.0,36.7,30.82,0.0,36.43,0.0,29.45,17.13,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,8.42,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0
21,2021-12-06,34.5,31.33,38.38,34.42,0.0,18.25,0.0,27.67,18.98,25.23,0.0,0.0,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-11-24,30.05,0.0,38.48,35.8,0.0,34.22,0.0,29.17,22.38,28.43,0.0,15.95,0.0,0.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-12-08,32.75,31.58,32.18,27.22,0.0,27.72,0.0,23.17,19.97,21.83,0.0,4.72,4.72,0.0,0.0,0.0,4.72,4.72,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0
24,2021-12-10,31.37,24.33,26.5,21.65,0.0,30.95,0.0,22.95,22.83,27.7,0.0,10.25,5.37,0.0,0.0,0.0,5.37,0.0,0.0,0.0,5.37,0.0,0.0,5.37,0.0,0.0
25,2021-12-11,37.42,37.95,38.8,26.15,0.0,29.73,0.0,26.35,13.58,27.42,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-11-27,36.3,33.3,35.7,32.3,0.0,26.7,0.0,26.77,18.85,22.48,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-12-13,36.1,34.83,32.0,31.53,0.0,35.0,0.0,27.67,23.82,6.12,0.0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-11-29,32.68,35.4,34.15,33.3,0.0,26.5,0.0,28.05,17.45,0.0,0.0,0.0,7.07,0.0,0.0,0.0,4.85,11.55,0.0,0.0,4.85,4.15,0.0,0.0,0.0,0.0
29,2021-12-15,25.25,0.0,18.15,18.97,0.0,21.57,0.0,21.3,15.33,18.02,0.0,34.47,20.87,0.0,0.0,0.0,7.5,7.5,0.0,0.0,12.0,19.08,0.0,0.0,0.0,0.0
30,2021-12-18,32.27,0.0,29.12,29.17,0.0,0.0,0.0,29.17,23.05,27.08,0.0,22.45,11.92,0.0,0.0,0.0,12.4,6.5,0.0,0.0,3.33,10.22,0.0,0.0,3.33,0.0
31,2021-12-22,40.22,0.0,0.0,32.95,0.0,0.0,0.0,30.55,22.93,30.98,0.0,23.03,0.0,1.95,0.0,0.0,26.4,0.0,0.0,1.95,8.02,0.0,1.95,19.07,0.0,0.0
32,2021-12-26,29.33,0.0,0.0,22.15,0.0,0.0,0.0,23.33,18.28,0.0,0.0,28.05,0.0,30.83,0.0,0.0,26.17,0.0,0.0,12.92,16.32,0.0,9.42,11.18,12.0,0.0
33,2021-12-28,0.0,30.15,0.0,30.5,0.0,30.58,0.0,36.77,32.08,0.0,0.0,33.33,0.0,13.82,0.0,0.0,23.87,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0
34,2021-12-30,0.0,32.13,0.0,26.23,0.0,30.5,0.0,0.0,29.45,0.0,0.0,21.42,21.0,0.0,0.0,0.0,0.0,16.52,7.68,0.0,24.38,5.47,0.0,3.82,21.4,0.0
35,2021-12-31,0.0,35.83,37.27,30.55,0.0,30.6,0.0,0.0,29.8,0.0,0.0,8.63,15.72,0.0,24.57,0.0,0.0,3.48,0.0,0.0,23.55,0.0,0.0,0.0,0.0,0.0
36,2022-01-02,0.0,34.72,32.12,33.62,0.0,12.25,0.0,0.0,29.17,0.0,0.0,14.38,31.33,0.0,25.6,0.0,0.0,0.0,0.0,0.0,26.82,0.0,0.0,0.0,0.0,0.0
37,2022-01-04,35.53,38.28,34.35,36.32,0.0,0.0,0.0,0.0,28.87,0.0,0.0,5.27,24.8,0.0,17.87,0.0,0.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-07,38.78,33.98,33.4,33.4,0.0,0.0,0.0,0.0,26.53,30.48,16.75,0.0,16.95,0.0,0.0,0.0,0.0,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-09,32.88,35.53,29.82,29.1,0.0,0.0,0.0,0.0,14.1,19.82,28.63,0.0,33.9,0.0,0.0,0.0,0.0,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-01-10,33.97,42.3,30.53,32.85,0.0,0.0,0.0,0.0,20.58,30.88,19.78,5.42,20.17,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-12,34.32,35.57,30.48,35.13,0.0,0.0,0.0,0.0,20.9,30.67,0.0,3.22,29.93,0.0,13.68,0.0,0.0,2.03,0.0,0.0,2.03,0.0,0.0,0.0,2.03,0.0
42,2022-01-14,37.35,39.05,31.5,33.53,0.0,16.48,0.0,0.0,16.42,23.85,0.0,0.0,31.15,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-15,36.62,33.03,33.27,31.85,0.0,24.48,0.0,0.0,21.13,12.97,0.0,0.0,18.72,0.0,11.38,0.0,0.0,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-17,36.17,37.2,33.1,29.77,0.0,32.23,0.0,0.0,19.87,24.05,0.0,0.0,0.0,0.0,11.95,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-19,40.32,30.92,35.77,32.55,0.0,29.5,0.0,0.0,20.97,16.88,0.0,1.57,0.0,0.0,11.3,0.0,0.0,17.1,0.0,0.0,1.57,1.57,0.0,0.0,0.0,0.0
46,2022-01-22,38.85,38.78,34.38,13.0,0.0,35.12,0.0,0.0,22.73,18.8,0.0,12.62,12.85,0.0,9.15,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-24,38.82,38.45,0.0,0.0,0.0,32.72,0.0,0.0,23.95,10.73,18.25,35.03,15.3,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,17.48,0.0,0.0,0.0,0.0
48,2022-01-26,25.93,33.9,33.18,0.0,0.0,28.92,0.0,0.0,26.85,34.15,20.32,13.53,19.08,0.0,1.03,0.0,0.0,1.03,0.0,0.0,1.03,1.03,0.0,0.0,0.0,0.0
49,2022-01-30,35.82,37.35,35.03,0.0,0.0,33.35,0.0,0.0,18.97,22.43,18.83,26.18,8.07,0.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-01-31,0.0,22.93,33.53,0.0,0.0,25.48,0.0,0.0,33.02,37.95,17.78,19.25,23.17,0.0,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-02,0.0,36.33,23.25,0.0,0.0,32.02,0.0,0.0,29.08,35.45,15.42,13.2,16.4,0.0,32.43,0.0,0.0,1.2,0.0,0.0,1.2,4.02,0.0,0.0,0.0,0.0
52,2022-02-04,0.0,37.5,33.88,0.0,0.0,36.05,0.0,0.0,25.77,15.45,17.23,31.8,6.25,0.0,36.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-06,0.0,28.7,31.33,0.0,0.0,28.08,0.0,0.0,32.42,30.68,31.55,18.68,15.63,0.0,16.45,0.0,0.0,1.62,0.0,0.0,1.62,1.6,0.0,0.0,1.62,0.0
54,2022-02-09,30.2,33.32,31.67,0.0,28.22,27.37,0.0,0.0,24.3,19.55,21.6,16.03,1.55,0.0,1.55,0.0,0.0,1.55,0.0,0.0,1.55,1.55,0.0,0.0,0.0,0.0
55,2022-02-11,0.0,29.05,33.68,0.0,35.57,33.15,0.0,0.0,26.33,19.93,33.4,21.17,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2022-02-12,34.62,32.35,33.17,0.0,31.6,31.6,0.0,0.0,17.32,25.02,0.0,24.92,3.13,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0
57,2022-02-15,35.18,35.38,32.98,0.0,28.5,26.42,0.0,0.0,25.85,14.4,18.73,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-24,0.0,35.6,32.52,27.72,0.0,27.65,0.0,0.0,16.55,19.98,26.17,22.65,6.72,0.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-26,0.0,36.83,34.4,34.55,0.0,37.47,0.0,0.0,13.9,28.85,0.0,12.1,0.0,0.0,37.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0
60,2022-02-28,0.0,33.82,33.52,35.07,0.0,28.38,0.0,0.0,26.2,28.43,0.0,9.93,5.28,0.0,35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98
61,2022-03-02,32.97,30.17,33.2,30.78,0.0,28.25,0.0,0.0,17.8,19.73,0.0,8.95,10.92,0.0,10.97,0.0,0.0,4.07,0.0,0.0,0.0,4.07,0.0,0.0,4.07,4.07
62,2022-03-04,43.33,32.48,35.45,17.53,0.0,29.23,0.0,0.0,26.3,31.97,0.0,0.0,19.05,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-06,33.77,36.45,10.03,37.72,0.0,22.08,0.0,0.0,29.52,32.27,0.0,17.32,0.0,0.0,13.98,0.0,0.0,0.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.0
64,2022-03-08,37.17,36.32,0.0,30.13,0.0,33.2,0.0,0.0,14.53,11.52,10.82,37.12,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,0.0,0.0,0.0,0.0
65,2022-03-11,36.48,34.15,0.0,31.82,0.0,29.85,0.0,0.0,21.53,16.37,14.13,19.52,18.37,0.0,2.48,2.48,0.0,0.0,0.0,0.0,0.0,10.28,0.0,0.0,2.48,0.0
66,2022-03-12,42.43,38.68,0.0,0.0,0.0,33.63,0.0,0.0,33.82,32.62,16.57,20.52,12.95,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0
67,2022-03-14,45.67,40.42,0.0,46.07,25.1,39.0,0.0,0.0,17.62,7.53,0.0,0.0,12.68,0.0,12.47,0.0,0.0,12.37,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0
68,2022-03-16,37.58,31.05,0.0,33.18,25.25,41.45,0.0,0.0,17.17,0.0,0.0,0.0,18.55,0.0,13.92,11.1,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-18,45.37,38.75,0.0,42.03,29.38,37.32,0.0,0.0,30.65,0.0,0.0,0.0,20.82,0.0,10.68,4.35,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-19,41.18,35.47,0.0,32.82,24.08,32.15,0.0,0.0,24.23,20.17,0.0,0.0,16.2,0.0,6.82,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-21,40.6,27.15,0.0,37.3,16.32,29.15,0.0,0.0,20.48,17.9,0.0,0.0,34.37,0.0,7.92,4.68,0.0,1.58,0.0,0.0,0.0,0.93,0.0,0.0,1.58,0.0
72,2022-03-24,38.42,38.77,0.0,36.12,23.52,27.08,0.0,0.0,33.18,11.03,0.0,0.0,23.97,0.0,1.58,1.58,0.0,1.58,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0
73,2022-03-26,44.08,32.52,0.0,32.37,36.33,34.8,0.0,0.0,17.02,5.9,0.0,0.0,25.37,0.0,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-28,40.17,13.03,0.0,29.13,32.85,36.38,0.0,0.0,32.42,0.0,0.0,0.0,23.7,0.0,9.45,6.6,0.0,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-30,37.0,0.0,0.0,32.93,38.37,31.5,0.0,0.0,25.83,0.0,0.0,0.0,26.1,0.0,13.2,21.02,0.0,11.95,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0
76,2022-03-31,29.65,0.0,0.0,19.53,24.35,25.12,0.0,0.0,21.07,27.23,0.0,0.0,26.72,0.0,18.35,26.42,0.0,16.38,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0
77,2022-04-02,36.3,0.0,0.0,24.02,36.02,30.57,0.0,0.0,26.65,18.5,0.0,0.0,23.3,0.0,9.82,30.03,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0
78,2022-04-03,37.27,0.0,0.0,38.73,37.5,31.82,0.0,0.0,20.83,7.0,14.22,0.0,26.43,0.0,0.0,19.93,0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0
79,2022-04-05,40.7,0.0,0.0,34.72,31.33,29.4,0.0,0.0,25.28,14.72,14.22,0.0,21.85,0.0,0.0,27.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-08,40.75,33.95,0.0,25.02,33.6,27.65,0.0,0.0,20.95,25.63,9.48,0.0,15.45,0.0,1.4,3.32,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
81,2022-04-10,23.17,22.65,0.0,20.65,28.98,17.93,0.0,0.0,14.73,27.4,24.58,0.0,20.42,0.0,7.95,9.43,0.0,18.93,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0
