,Date,Luka Doncic,Dorian Finney-Smith,Jalen Brunson,Tim Hardaway Jr.,Kristaps Porzingis,Spencer Dinwiddie,Reggie Bullock,Maxi Kleber,Dwight Powell,Josh Green,Davis Bertans,Isaiah Thomas,Brandon Knight,Sterling Brown,Frank Ntilikina,Trey Burke,Marquese Chriss,Willie Cauley-Stein,Theo Pinson,Moses Brown,Carlik Jones,Boban Marjanovic,Charlie Brown Jr.,George King,Eugene Omoruyi,Moses Wright,JaQuori McLaughlin,Luka Dončić,Kristaps Porziņģis,Boban Marjanović,Dāvis Bertāns
0,2021-10-21,0.0,28.78,25.67,27.93,0.0,0.0,15.03,17.02,20.22,4.18,0.0,0.0,0.0,10.73,4.18,9.42,0.0,12.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,28.82,0.0,0.0
1,2021-10-23,0.0,35.9,22.7,38.88,0.0,0.0,17.05,20.17,24.62,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88,29.2,0.0,0.0
2,2021-10-26,0.0,32.13,28.33,29.75,0.0,0.0,17.45,16.47,24.82,3.68,0.0,0.0,0.0,9.12,3.47,3.67,0.0,5.17,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27,19.52,9.08,0.0
3,2021-10-28,0.0,32.37,30.1,31.82,0.0,0.0,29.85,29.3,24.73,0.0,0.0,0.0,0.0,0.0,13.67,0.0,0.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33,0.0,0.0,0.0
4,2021-10-29,0.0,23.58,19.42,21.32,0.0,0.0,21.88,22.88,19.22,16.65,0.0,0.0,0.0,0.0,18.82,15.8,0.0,13.17,0.0,8.9,0.0,0.0,0.0,0.0,8.68,0.0,0.0,26.42,0.0,3.25,0.0
5,2021-10-31,0.0,35.37,27.13,32.82,0.0,0.0,21.93,7.07,33.03,0.0,0.0,0.0,0.0,11.77,20.72,0.0,0.0,13.73,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,0.0
6,2021-11-02,0.0,30.67,30.6,31.1,0.0,0.0,25.33,0.0,25.0,4.03,0.0,0.0,0.0,12.63,18.62,0.0,0.0,19.08,0.0,1.73,0.0,0.0,0.0,0.0,1.73,0.0,1.73,35.55,0.0,2.18,0.0
7,2021-11-03,0.0,35.58,36.43,35.68,0.0,0.0,7.35,0.0,22.92,5.65,0.0,0.0,0.0,19.3,16.13,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18,0.0,14.77,0.0
8,2021-11-06,0.0,30.1,34.6,34.82,0.0,0.0,26.08,0.0,22.62,0.0,0.0,0.0,0.0,7.4,12.93,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07,27.88,0.0,0.0
9,2021-11-08,0.0,29.85,30.72,33.38,0.0,0.0,21.45,0.0,22.0,0.75,0.0,0.0,0.0,11.2,17.7,0.0,0.0,4.85,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27,26.03,8.05,0.0
10,2021-11-10,0.0,28.98,29.48,33.18,0.0,0.0,22.88,0.0,22.08,1.83,0.0,0.0,0.0,16.52,9.32,1.83,0.0,5.22,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42,31.95,1.47,0.0
11,2021-11-12,0.0,34.33,27.37,31.08,0.0,0.0,20.93,0.0,15.55,0.0,0.0,0.0,0.0,13.67,16.6,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43,34.37,0.0,0.0
12,2021-11-15,0.0,23.75,35.68,33.13,0.0,0.0,29.73,0.0,17.73,0.0,0.0,0.0,0.0,7.58,16.02,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55,33.15,2.57,0.0
13,2021-11-17,0.0,31.68,36.77,36.83,0.0,0.0,25.93,0.0,21.77,0.0,0.0,0.0,0.0,13.9,18.2,14.72,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65,0.0,0.0
14,2021-12-01,0.0,24.42,24.18,25.22,0.0,0.0,18.43,16.43,11.23,5.38,0.0,0.0,0.0,19.55,0.0,16.8,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,5.38,0.0,3.75,27.45,27.78,10.23,0.0
15,2021-11-19,0.0,33.05,34.58,35.08,0.0,0.0,27.6,0.0,19.78,2.0,0.0,0.0,0.0,16.18,17.58,14.8,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
16,2021-12-03,0.0,32.08,32.32,24.58,0.0,0.0,27.67,31.13,19.07,2.02,0.0,0.0,0.0,16.17,0.0,8.47,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,2.02,0.0,0.0,34.85,0.0,7.62,0.0
17,2021-12-04,0.0,37.4,37.15,31.2,0.0,0.0,27.0,32.55,23.68,0.0,0.0,0.0,0.0,14.77,12.62,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0
18,2021-11-21,0.0,24.3,34.85,35.93,0.0,0.0,31.62,20.07,18.67,0.0,0.0,0.0,0.0,7.62,8.75,13.38,0.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83,3.45,0.0
19,2021-12-07,0.0,37.7,23.92,27.57,0.0,0.0,28.3,13.6,22.8,6.85,0.0,0.0,0.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,31.27,0.0,0.0
20,2021-11-23,0.0,48.83,11.35,41.0,0.0,0.0,0.0,35.82,8.92,0.0,0.0,0.0,0.0,10.4,0.0,10.03,0.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15,40.43,0.02,0.0
21,2021-12-08,0.0,32.4,34.03,22.9,0.0,0.0,30.18,17.95,20.95,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92,23.18,0.0,0.0
22,2021-12-10,0.0,37.58,30.88,29.75,0.0,0.0,21.47,12.88,22.03,4.08,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88,30.55,0.0,0.0
23,2021-11-27,0.0,28.55,0.0,35.9,0.0,0.0,27.92,29.97,10.4,0.0,0.0,0.0,0.0,13.4,0.0,11.22,0.0,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78,35.6,0.0,0.0
24,2021-12-12,0.0,28.93,30.53,23.22,0.0,0.0,26.3,29.73,12.67,18.43,0.0,0.0,0.0,0.0,2.43,17.47,0.0,0.0,0.0,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,0.0,0.0
25,2021-11-29,0.0,24.97,22.37,26.87,0.0,0.0,22.83,25.35,8.23,7.93,0.0,0.0,0.0,14.75,0.0,7.93,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17,26.68,7.93,0.0
26,2021-12-13,0.0,32.75,25.27,27.03,0.0,0.0,33.12,29.43,7.85,21.22,0.0,0.0,0.0,0.0,3.18,22.73,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,3.18,0.0
27,2021-12-15,0.0,42.63,38.22,40.08,0.0,0.0,20.33,32.9,13.8,10.45,0.0,0.0,0.0,0.0,1.95,22.3,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82,0.0,0.0
28,2021-12-19,0.0,37.18,38.65,40.92,0.0,0.0,0.0,30.83,19.93,0.0,0.0,0.0,0.0,20.15,0.0,16.85,0.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,23.15,0.0,0.0
29,2021-12-21,0.0,40.67,40.13,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,32.8,32.2,21.88,16.4,0.0,21.58,2.53,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,7.87,0.0
30,2021-12-23,0.0,38.75,38.8,0.0,0.0,0.0,0.0,0.0,21.48,0.0,0.0,0.0,9.58,36.53,37.68,0.0,12.95,0.0,21.93,8.82,9.17,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-12-25,0.0,0.0,36.23,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,20.53,28.17,34.5,0.0,10.62,0.0,21.82,10.53,0.0,0.0,7.58,9.25,0.0,0.0,0.0,0.0,33.97,0.0,0.0
32,2021-12-27,0.0,33.7,28.6,0.0,0.0,0.0,0.0,0.0,23.87,26.45,0.0,0.0,24.37,5.43,23.15,0.0,9.33,0.0,5.85,9.88,4.63,0.0,5.87,3.7,0.0,0.0,0.0,0.0,32.48,2.67,0.0
33,2021-12-29,0.0,26.57,36.47,0.0,0.0,0.0,0.0,0.0,27.92,27.95,0.0,13.28,0.0,17.53,38.32,0.0,0.0,0.0,7.48,9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,0.0,0.0
34,2021-12-31,0.0,37.75,34.57,0.0,0.0,0.0,30.5,0.0,20.17,26.43,0.0,0.0,0.0,21.0,0.0,0.0,18.48,0.0,8.15,0.95,5.43,0.0,1.92,1.92,0.0,0.0,0.0,0.0,32.73,0.0,0.0
35,2022-01-02,0.0,30.48,29.37,23.95,0.0,0.0,27.4,24.03,24.95,16.58,0.0,0.0,0.0,9.85,0.0,0.0,14.02,0.0,0.2,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45,0.0,0.0,0.0
36,2022-01-03,0.0,18.27,33.78,21.95,0.0,0.0,28.9,30.62,26.63,16.7,0.0,0.0,0.0,10.13,1.6,0.0,15.9,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.92,0.0,0.0,0.0
37,2022-01-05,0.0,37.47,34.17,25.45,0.0,0.0,27.07,35.05,19.7,5.42,0.0,0.0,0.0,14.72,1.32,0.0,4.1,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23,0.0,0.0,0.0
38,2022-01-07,0.0,23.43,25.48,24.12,0.0,0.0,23.0,25.77,18.47,25.02,0.0,0.0,0.0,19.33,16.32,15.82,9.1,0.0,3.12,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-09,0.0,29.78,27.9,27.97,0.0,0.0,18.33,29.98,25.4,22.42,0.0,0.0,0.0,9.6,2.35,0.0,7.82,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.0,0.0,0.0
40,2022-01-12,0.0,34.38,37.12,29.02,0.0,0.0,19.43,36.7,16.82,11.43,0.0,0.0,0.0,6.32,1.22,0.0,6.88,0.0,1.22,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33,0.0,0.0,0.0
41,2022-01-14,0.0,32.1,32.1,25.78,0.0,0.0,20.62,26.93,32.4,9.77,0.0,0.0,0.0,6.48,3.23,3.23,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0
42,2022-01-15,0.0,22.82,27.82,23.12,0.0,0.0,18.5,19.45,13.45,25.18,0.0,0.0,0.0,14.35,6.12,3.95,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38,27.75,0.0,0.0
43,2022-01-17,0.0,34.18,37.78,33.23,0.0,0.0,0.0,14.6,20.12,17.78,0.0,0.0,0.0,4.5,8.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,27.55,0.0,0.0
44,2022-01-19,0.0,35.03,33.23,26.93,0.0,0.0,17.73,24.95,17.2,6.85,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,33.48,0.0,0.0
45,2022-01-20,0.0,32.0,34.75,28.28,0.0,0.0,20.18,27.13,14.35,11.18,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13,32.28,0.0,0.0
46,2022-01-23,0.0,35.5,30.52,26.02,0.0,0.0,20.92,23.92,20.58,14.73,0.0,0.0,0.0,0.0,0.0,1.68,1.28,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98,25.58,0.0,0.0
47,2022-01-25,0.0,26.35,36.07,10.23,0.0,0.0,23.98,23.7,4.45,21.65,0.0,0.0,0.0,0.0,18.05,7.52,8.35,0.0,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77,25.37,0.0,0.0
48,2022-01-26,0.0,28.22,34.83,0.0,0.0,0.0,24.97,26.67,18.48,15.15,0.0,0.0,0.0,0.0,15.2,2.47,7.1,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32,27.13,0.0,0.0
49,2022-01-29,0.0,28.27,32.4,0.0,0.0,0.0,24.25,23.47,20.2,24.17,0.0,0.0,0.0,0.0,17.47,5.12,16.35,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,11.45,0.0,0.0
50,2022-01-30,0.0,38.78,35.17,0.0,0.0,0.0,31.18,27.45,21.83,21.88,0.0,0.0,0.0,0.0,3.38,3.82,18.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.57,0.0,0.0,0.0
51,2022-02-02,0.0,42.62,42.55,0.0,0.0,0.0,38.3,42.22,12.55,18.57,0.0,0.0,0.0,0.0,11.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0
52,2022-02-04,0.0,39.37,38.58,0.0,0.0,0.0,36.17,0.0,34.32,18.1,0.0,0.0,0.0,0.0,11.33,8.02,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.0,2.8,0.0
53,2022-02-06,0.0,41.87,30.45,0.0,0.0,0.0,38.25,0.0,36.38,23.35,0.0,0.0,0.0,0.0,15.22,15.17,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,0.0,0.0
54,2022-02-08,0.0,29.12,25.78,0.0,0.0,0.0,28.93,17.88,20.0,20.83,0.0,0.0,0.0,0.0,15.82,21.08,15.18,0.0,9.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87,0.0,0.0,0.0
55,2022-02-10,0.0,40.7,37.4,0.0,0.0,0.0,36.92,26.85,21.15,14.28,0.0,0.0,0.0,0.0,7.42,10.6,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0
56,2022-02-12,0.0,39.0,39.03,0.0,0.0,0.0,40.3,21.92,26.38,20.25,0.0,0.0,0.0,0.0,11.55,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45,0.0,0.0,0.0
57,2022-02-15,0.0,35.87,38.9,0.0,0.0,23.1,0.0,34.92,25.82,20.22,0.0,0.0,0.0,6.27,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12,0.0,0.0,13.27
58,2022-02-17,0.0,37.43,37.28,0.0,0.0,30.5,0.0,25.53,24.23,25.22,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03,0.0,0.0,17.43
59,2022-02-25,0.0,27.92,35.65,0.0,0.0,25.88,34.03,24.67,26.33,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13,0.0,0.0,18.68
60,2022-02-27,0.0,36.18,31.68,0.0,0.0,31.35,33.85,18.32,17.8,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,0.0,21.05
61,2022-03-01,0.0,39.43,33.82,0.0,0.0,24.4,36.18,27.15,20.85,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78,0.0,0.0,10.45
62,2022-03-03,0.0,35.42,29.22,0.0,0.0,28.6,42.07,0.0,32.67,17.35,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,10.58
63,2022-03-05,0.0,33.07,37.25,0.0,0.0,35.83,41.57,0.0,28.07,28.9,0.0,0.0,0.0,8.83,7.87,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55
64,2022-03-07,0.0,38.78,0.0,0.0,0.0,40.35,34.53,27.15,21.47,18.37,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,0.0,0.0,14.27
65,2022-03-09,0.0,34.55,25.32,0.0,0.0,28.32,29.58,26.5,21.45,17.97,0.0,0.0,0.0,4.85,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03,0.0,0.0,12.58
66,2022-03-11,0.0,0.0,0.0,0.0,0.0,33.03,36.12,4.28,31.78,35.95,0.0,0.0,0.0,17.22,0.0,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,0.0,1.98,21.33
67,2022-03-13,0.0,38.28,36.97,0.0,0.0,37.22,0.0,28.82,22.5,16.58,0.0,0.0,0.0,3.9,0.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68,0.0,0.0,6.02
68,2022-03-16,0.0,33.72,34.45,0.0,0.0,33.28,0.0,30.23,29.83,17.9,0.0,0.0,0.0,9.1,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,0.0,0.0,9.27
69,2022-03-18,0.0,34.17,32.83,0.0,0.0,35.67,0.0,19.47,31.83,20.18,0.0,0.0,0.0,2.63,9.05,2.63,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92,0.0,0.0,9.02
70,2022-03-19,0.0,28.0,22.7,0.0,0.0,0.0,0.0,25.38,21.67,21.13,0.0,0.0,0.0,16.85,23.35,22.58,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87,0.0,0.0,11.8
71,2022-03-21,0.0,36.07,31.78,0.0,0.0,28.47,36.53,23.93,26.68,12.07,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82,0.0,0.0,0.0
72,2022-03-23,0.0,34.82,29.05,0.0,0.0,33.8,33.85,21.02,23.68,19.57,0.0,0.0,0.0,16.13,21.48,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
73,2022-03-25,0.0,32.2,30.33,0.0,0.0,26.58,33.12,21.3,21.23,16.68,0.0,0.0,0.0,0.0,9.87,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68,0.0,6.0,0.0
74,2022-03-27,0.0,32.17,32.32,0.0,0.0,23.45,34.85,22.87,21.6,13.62,0.0,0.0,0.0,0.0,3.53,3.53,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.0,15.83
75,2022-03-29,0.0,30.5,31.2,0.0,0.0,28.77,33.23,15.37,28.58,19.62,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,29.65,0.0,2.13,14.77
76,2022-03-30,0.0,36.85,38.9,0.0,0.0,0.0,41.77,26.08,21.6,16.65,0.0,0.0,6.85,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83,0.0,0.0,10.27
77,2022-04-01,0.0,27.08,32.13,0.0,0.0,23.4,34.3,25.95,20.63,13.7,0.0,0.0,3.18,0.0,3.18,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28,0.0,0.0,10.38
78,2022-04-03,0.0,41.18,36.23,0.0,0.0,20.8,40.25,0.0,31.37,10.13,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07,0.0,0.0,17.18
79,2022-04-06,0.0,35.73,34.62,0.0,0.0,23.37,31.22,0.0,30.32,21.37,0.0,0.0,0.0,0.0,2.22,2.22,10.33,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95,0.0,0.0,12.45
80,2022-04-08,0.0,23.92,22.32,0.0,0.0,16.02,26.62,0.0,27.53,15.92,0.0,0.0,0.0,14.53,4.97,12.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,12.0,21.38
81,2022-04-10,0.0,27.25,24.68,0.0,0.0,17.88,26.62,0.0,25.08,17.42,0.0,0.0,0.0,0.0,0.0,9.48,21.18,0.0,13.03,0.0,0.0,0.0,0.0,0.0,0.0,7.83,0.0,28.75,0.0,7.83,12.95
