,Date,Nikola Jokic,Will Barton,Aaron Gordon,Monte Morris,Michael Porter Jr.,Jeff Green,Austin Rivers,Bones Hyland,PJ Dozier,Facundo Campazzo,Bryn Forbes,Zeke Nnaji,JaMychal Green,DeMarcus Cousins,Davon Reed,Vlatko Cancar,Rayjon Tucker,Bol Bol,Markus Howard,James Ennis III,Petr Cornelie,Carlik Jones,Nikola Jokić,Vlatko Čančar
0,2021-10-20,0.0,33.5,29.02,28.43,33.98,18.98,7.72,0.0,20.8,19.57,0.0,0.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72,0.0
1,2021-10-22,0.0,31.63,29.82,29.12,27.17,18.48,15.88,0.0,21.32,18.88,0.0,0.0,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,0.0
2,2021-10-25,0.0,31.48,28.08,27.15,27.28,18.03,13.78,10.42,9.93,17.62,0.0,2.73,10.3,0.0,0.0,0.0,0.0,2.73,2.73,0.0,2.73,0.0,34.95,0.0
3,2021-10-26,0.0,36.88,34.13,35.1,38.63,20.72,5.7,0.0,16.55,18.73,0.0,0.0,18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
4,2021-10-29,0.0,27.25,23.58,23.63,24.77,16.08,17.93,8.9,22.08,17.82,0.0,7.23,11.45,0.0,0.0,0.0,0.0,7.43,6.55,0.0,0.0,0.0,25.25,0.0
5,2021-10-30,0.0,30.57,31.2,30.47,34.58,5.62,11.18,17.62,14.15,16.62,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67,0.0
6,2021-11-01,0.0,29.03,28.25,27.93,36.15,19.75,0.0,15.92,18.8,16.17,0.0,0.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.05,0.0
7,2021-11-03,0.0,40.23,30.03,27.83,35.28,9.32,0.0,20.72,18.77,14.43,0.0,0.0,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02,0.0
8,2021-11-06,0.0,36.85,27.7,34.25,7.17,20.3,9.27,15.08,23.07,18.32,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38,0.0
9,2021-11-08,0.0,34.92,36.3,30.48,0.0,33.55,15.7,16.07,20.85,1.2,0.0,1.2,15.13,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,33.4,0.0
10,2021-11-10,0.0,33.88,32.75,30.33,0.0,27.53,14.93,21.85,24.7,7.1,0.0,20.47,21.55,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
11,2021-11-12,0.0,35.4,34.17,30.68,0.0,31.43,16.57,21.07,22.68,0.0,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48,0.0
12,2021-11-14,0.0,0.0,29.3,23.58,0.0,23.67,21.92,22.9,21.55,22.25,0.0,18.23,17.78,0.0,0.0,0.0,0.0,5.77,5.1,0.0,0.0,0.0,27.95,0.0
13,2021-11-15,0.0,0.0,35.8,37.35,0.0,32.7,29.28,10.65,22.08,8.83,0.0,0.0,15.3,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,36.87,0.0
14,2021-12-01,0.0,31.95,37.7,34.02,0.0,28.85,0.0,0.0,0.0,27.38,0.0,18.12,11.82,0.0,0.0,0.0,0.0,0.0,13.98,0.0,0.0,0.0,36.18,0.0
15,2021-11-18,0.0,34.13,31.0,32.28,0.0,23.22,20.25,14.12,15.65,7.5,0.0,0.0,8.78,0.0,0.0,0.0,0.0,4.38,8.9,0.0,4.38,0.0,35.4,0.0
16,2021-11-19,0.0,33.67,36.83,28.05,0.0,29.17,32.95,18.67,22.43,26.8,0.0,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-12-04,0.0,30.7,24.87,26.38,0.0,25.13,0.0,0.0,0.0,26.77,0.0,33.67,18.0,0.0,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,3.47
18,2021-11-21,0.0,28.13,30.2,23.07,0.0,30.48,27.88,2.33,21.03,26.85,0.0,0.0,24.9,0.0,0.0,0.0,0.0,7.47,10.6,0.0,7.05,0.0,0.0,0.0
19,2021-12-06,0.0,35.48,38.67,35.3,0.0,31.55,0.0,0.0,0.0,20.83,0.0,14.93,10.62,0.0,12.7,0.0,0.0,0.0,1.27,0.0,1.27,0.0,36.12,1.27
20,2021-11-23,0.0,34.53,32.28,30.23,0.0,34.7,20.85,0.0,4.03,28.58,0.0,14.97,26.15,0.0,0.0,0.0,0.0,3.42,3.42,0.0,3.42,0.0,0.0,3.42
21,2021-12-08,0.0,41.82,43.47,36.13,0.0,35.87,0.0,16.38,0.0,22.15,0.0,7.57,16.3,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0
22,2021-12-09,0.0,33.7,35.4,32.43,0.0,23.45,0.0,14.1,0.0,24.55,0.0,14.13,12.32,0.0,13.53,0.0,0.0,0.0,0.7,0.0,0.7,0.0,34.98,0.0
23,2021-11-26,0.0,39.03,37.33,32.4,0.0,28.78,16.52,0.0,0.0,28.18,0.0,14.97,16.37,0.0,0.0,0.0,0.0,3.23,5.03,0.0,3.23,0.0,0.0,14.92
24,2021-12-11,0.0,0.0,32.07,31.02,0.0,24.28,0.0,22.82,0.0,29.07,0.0,16.27,7.15,0.0,16.7,0.0,0.0,0.0,21.0,0.0,1.92,0.0,34.2,3.52
25,2021-11-29,0.0,32.62,37.87,28.1,0.0,30.95,15.88,20.53,0.0,23.62,0.0,10.65,0.0,0.0,0.0,0.0,0.0,1.67,1.18,0.0,0.0,0.0,32.58,4.35
26,2021-12-13,0.0,0.0,39.33,31.78,0.0,27.63,0.0,19.52,0.0,27.42,0.0,19.12,0.0,0.0,23.52,0.0,0.0,0.0,12.37,0.0,0.0,0.0,30.6,8.65
27,2021-12-15,0.0,20.1,27.05,32.08,0.0,30.57,0.0,0.0,0.0,30.22,0.0,22.35,0.0,0.0,0.0,0.0,0.0,3.68,16.58,0.0,3.68,0.0,34.95,18.73
28,2021-12-17,0.0,27.57,30.4,25.28,0.0,31.52,17.37,26.25,0.0,19.65,0.0,16.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,26.1,16.93
29,2021-12-22,0.0,21.28,24.98,24.55,0.0,22.38,23.02,13.18,0.0,26.72,0.0,8.77,21.5,0.0,10.27,0.0,0.0,0.0,0.0,0.0,1.63,0.0,24.87,16.85
30,2021-12-23,0.0,33.53,0.0,27.82,0.0,25.0,21.2,14.47,0.0,33.37,0.0,17.4,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,19.22
31,2021-12-26,0.0,35.8,0.0,32.23,0.0,20.45,30.67,14.57,0.0,16.87,0.0,0.0,10.5,0.0,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,15.23
32,2021-12-28,0.0,35.77,0.0,0.0,0.0,28.88,34.08,24.27,0.0,31.93,0.0,19.12,12.68,0.0,17.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32,0.0
33,2022-01-01,0.0,29.03,20.75,0.0,0.0,0.0,32.98,0.0,0.0,34.32,0.0,0.0,20.8,0.0,15.33,0.0,22.0,20.15,0.0,0.0,2.88,1.83,25.15,14.77
34,2022-01-03,0.0,32.4,33.03,0.0,0.0,0.0,18.55,25.3,0.0,32.63,0.0,0.0,11.45,0.0,26.35,0.0,3.77,6.22,0.0,0.0,2.2,2.2,34.73,11.17
35,2022-01-05,0.0,38.63,30.77,29.37,0.0,0.0,24.7,20.3,0.0,20.42,0.0,0.0,15.38,0.0,16.15,0.0,3.5,3.55,0.0,0.0,0.0,0.0,37.23,0.0
36,2022-01-07,0.0,33.72,33.38,31.05,0.0,15.92,16.93,15.55,0.0,24.62,0.0,12.93,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,0.0
37,2022-01-09,0.0,30.47,24.4,25.67,0.0,22.38,31.52,9.38,0.0,22.33,0.0,15.28,17.7,0.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72,0.0
38,2022-01-11,0.0,0.0,34.65,34.18,0.0,21.18,29.72,8.47,0.0,28.15,0.0,11.37,17.6,0.0,13.72,0.0,0.0,0.0,0.0,4.33,0.0,0.0,36.63,0.0
39,2022-01-13,0.0,25.45,27.08,22.23,0.0,30.45,26.75,22.55,0.0,27.48,0.0,21.82,0.0,0.0,5.12,0.0,0.0,0.0,2.6,0.0,0.0,0.0,28.43,0.0
40,2022-01-15,0.0,22.55,23.43,21.67,0.0,28.55,0.0,32.53,0.0,26.33,0.0,23.5,0.0,0.0,26.52,0.0,0.0,0.0,0.0,6.75,0.0,0.0,28.17,0.0
41,2022-01-16,0.0,35.95,34.63,29.37,0.0,19.78,0.0,36.7,0.0,18.63,0.0,9.92,0.0,0.0,15.5,0.0,0.0,0.0,0.0,2.78,0.0,0.0,36.73,0.0
42,2022-01-19,0.0,41.35,43.67,44.52,0.0,33.33,6.73,14.58,0.0,9.1,0.0,12.87,0.0,0.0,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27,0.0
43,2022-01-21,0.0,38.0,35.97,32.88,0.0,31.03,0.0,11.85,0.0,19.15,18.9,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,0.0
44,2022-01-23,0.0,26.93,31.25,29.85,0.0,0.0,33.75,0.0,0.0,20.6,20.73,16.75,0.0,11.82,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0
45,2022-01-25,0.0,0.0,34.35,32.57,0.0,28.88,26.65,5.95,0.0,18.78,17.75,18.43,0.0,13.8,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.92,0.0
46,2022-01-26,0.0,34.13,29.77,27.95,0.0,23.98,26.13,0.0,0.0,20.05,15.32,14.67,0.0,12.7,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.17,0.0
47,2022-01-28,0.0,0.0,31.2,33.07,0.0,20.52,35.18,24.53,0.0,6.83,25.1,16.78,4.15,11.9,0.22,0.0,0.0,0.0,0.22,0.0,0.0,0.0,30.3,0.0
48,2022-01-30,0.0,27.2,28.1,27.2,0.0,24.23,23.92,17.53,0.0,3.43,20.8,19.73,12.75,0.0,3.43,0.0,0.0,0.0,3.43,0.0,0.0,0.0,28.23,0.0
49,2022-02-01,0.0,26.55,24.98,26.83,0.0,21.95,14.98,14.95,0.0,11.5,16.78,16.17,17.62,0.0,8.65,0.0,0.0,0.0,8.65,0.0,0.0,0.0,30.38,0.0
50,2022-02-02,0.0,35.07,0.0,31.25,0.0,19.73,29.07,20.18,0.0,0.0,29.97,29.02,16.07,0.0,29.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-04,0.0,33.65,0.0,31.43,0.0,18.55,18.53,16.57,0.0,0.0,19.15,29.45,13.2,0.0,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0
52,2022-02-06,0.0,33.33,32.85,30.75,0.0,19.73,8.37,17.25,0.0,2.08,25.42,20.13,0.0,16.1,2.08,0.0,0.0,0.0,2.08,0.0,0.0,0.0,29.82,0.0
53,2022-02-08,0.0,37.22,31.18,27.68,0.0,18.4,0.0,25.23,0.0,1.57,15.08,23.7,17.02,0.0,10.95,0.0,0.0,0.0,1.57,0.0,0.0,0.0,30.4,0.0
54,2022-02-11,0.0,33.3,33.85,0.0,0.0,21.47,14.57,17.98,0.0,29.45,12.32,28.5,13.58,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0
55,2022-02-12,0.0,28.85,32.27,0.0,0.0,30.57,19.52,24.47,0.0,23.15,13.93,0.0,19.23,13.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98,0.0
56,2022-02-14,0.0,33.13,32.08,0.0,0.0,26.97,15.92,28.63,0.0,19.37,20.05,0.0,16.6,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0
57,2022-02-16,0.0,20.6,30.08,31.47,0.0,18.17,27.77,16.53,0.0,0.0,29.83,0.0,17.95,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0
58,2022-02-24,0.0,32.28,32.32,30.82,0.0,24.55,27.13,17.18,0.0,1.62,20.85,0.0,15.47,0.0,1.82,0.0,0.0,0.0,1.62,0.0,0.0,0.0,34.35,0.0
59,2022-02-26,0.0,29.9,32.08,31.47,0.0,20.2,25.75,16.53,0.0,0.0,17.78,0.0,18.28,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0
60,2022-02-27,0.0,22.4,22.75,22.75,0.0,20.87,20.75,0.45,0.0,24.8,24.9,0.0,27.13,17.62,5.2,0.0,0.0,0.0,4.25,0.0,0.0,0.0,26.13,0.0
61,2022-03-02,0.0,25.68,27.85,26.05,0.0,20.68,20.15,21.95,0.0,0.0,26.95,0.0,22.32,15.22,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78,0.0
62,2022-03-04,0.0,29.43,29.23,26.38,0.0,27.73,0.0,19.85,0.0,19.08,18.57,0.0,24.45,23.55,20.27,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0
63,2022-03-06,0.0,24.35,42.78,36.18,0.0,34.43,24.37,16.82,0.0,0.0,14.5,0.0,18.67,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57,0.0
64,2022-03-07,0.0,0.0,27.9,31.98,0.0,32.45,34.95,10.38,0.0,5.63,13.52,0.0,15.87,13.05,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73,0.0
65,2022-03-09,0.0,0.0,33.63,29.7,0.0,0.0,31.9,0.0,0.0,18.3,16.1,20.23,19.8,12.98,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02,0.0
66,2022-03-10,0.0,0.0,31.75,30.43,0.0,28.87,30.97,21.97,0.0,0.18,17.03,0.0,17.48,13.5,15.88,0.0,0.0,0.0,0.17,0.0,0.0,0.0,31.77,0.0
67,2022-03-12,0.0,32.1,0.0,27.62,0.0,24.17,24.38,19.48,0.0,1.22,15.2,0.0,20.38,16.27,27.45,0.0,0.0,0.0,1.22,0.0,0.0,0.0,30.52,0.0
68,2022-03-14,0.0,31.53,20.47,33.53,0.0,21.33,18.7,31.38,0.0,0.0,12.45,0.0,22.57,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53,0.0
69,2022-03-16,0.0,25.98,22.22,30.78,0.0,20.73,21.17,24.13,0.0,1.25,17.22,0.0,27.27,20.45,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0,26.3,0.0
70,2022-03-18,0.0,36.32,35.18,20.05,0.0,34.45,21.93,34.65,0.0,0.0,10.87,0.0,18.55,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
71,2022-03-20,0.0,24.1,21.8,25.98,0.0,22.53,23.42,20.35,0.0,4.5,6.63,0.0,13.53,17.22,21.92,0.0,0.0,0.0,5.0,0.0,0.0,0.0,33.02,0.0
72,2022-03-22,0.0,34.25,30.3,30.78,0.0,26.3,22.13,17.5,0.0,0.0,12.05,0.0,18.68,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,0.0
73,2022-03-24,0.0,30.73,33.32,26.53,0.0,23.45,18.72,24.73,0.0,0.0,0.0,0.0,20.63,15.68,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32,0.0
74,2022-03-26,0.0,35.23,34.98,31.33,0.0,19.95,27.42,18.93,0.0,0.0,9.92,0.0,7.92,13.07,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.93,0.0
75,2022-03-28,0.0,37.75,33.48,33.98,0.0,32.28,26.43,19.17,0.0,0.0,5.05,0.0,0.0,12.38,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.43,0.0
76,2022-03-30,0.0,38.22,35.75,27.58,0.0,20.55,19.22,27.45,0.0,0.0,6.1,0.0,0.0,12.35,17.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65,0.0
77,2022-04-01,0.0,31.28,37.92,30.95,0.0,18.03,14.37,28.55,0.0,0.0,0.0,0.0,18.28,4.62,12.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.38,0.0
78,2022-04-03,0.0,36.58,36.73,35.97,0.0,0.0,22.95,26.55,0.0,0.0,0.0,0.0,11.77,15.02,21.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.98,0.0
79,2022-04-05,0.0,39.97,35.38,33.5,0.0,0.0,32.58,17.77,0.0,0.0,6.85,0.0,12.62,7.62,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.38,0.0
80,2022-04-07,0.0,29.43,34.38,24.12,0.0,27.07,25.1,20.57,0.0,2.82,0.0,0.0,20.17,3.8,13.98,0.0,0.0,0.0,3.32,0.0,0.0,0.0,35.25,0.0
81,2022-04-10,0.0,0.0,0.0,0.0,0.0,23.55,22.57,24.05,0.0,8.65,36.35,26.32,22.58,23.52,29.45,0.0,0.0,0.0,24.12,0.0,0.0,0.0,0.0,23.85
