,Date,Derrick Walton,Saddiq Bey,Cade Cunningham,Jerami Grant,Marvin Bagley III,Isaiah Stewart,Killian Hayes,Cory Joseph,Frank Jackson,Hamidou Diallo,Braxton Key,Isaiah Livers,Carsen Edwards,Trey Lyles,Kelly Olynyk,Justin Robinson,Josh Jackson,Cassius Stanley,Trayvon Palmer,Saben Lee,Rodney McGruder,Jamorko Pickett,Luka Garza,Micah Potter,Cheick Diallo,Deividas Sirvydis,Jaysean Paige,Chris Smith
0,2021-10-20,0.0,32.53,0.0,32.35,0.0,25.83,20.3,27.7,28.57,15.2,0.0,0.0,0.0,16.73,22.17,0.0,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-23,0.0,34.22,0.0,31.45,0.0,24.27,19.45,20.92,20.3,13.78,0.0,0.0,0.0,19.28,19.05,0.0,16.3,0.0,0.0,9.77,3.57,1.42,6.23,0.0,0.0,0.0,0.0,0.0
2,2021-10-25,0.0,33.27,0.0,0.0,0.0,28.93,26.55,15.6,14.38,11.38,0.0,0.0,0.0,21.43,29.72,0.0,32.25,0.0,0.0,7.38,3.18,3.18,12.73,0.0,0.0,0.0,0.0,0.0
3,2021-10-28,0.0,34.62,0.0,36.38,0.0,17.98,31.67,16.33,23.08,11.32,0.0,0.0,0.0,14.35,25.33,0.0,24.25,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0
4,2021-10-30,0.0,33.87,18.92,35.08,0.0,21.38,21.75,26.62,18.25,0.0,0.0,0.0,0.0,12.92,27.93,0.0,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-31,0.0,27.03,0.0,27.25,0.0,18.12,22.13,20.55,18.6,19.63,0.0,0.0,0.0,16.52,20.92,0.0,25.18,0.0,0.0,5.32,6.15,3.97,8.63,0.0,0.0,0.0,0.0,0.0
6,2021-11-02,0.0,31.25,29.23,23.92,0.0,24.43,26.32,14.58,15.52,5.58,0.0,0.0,0.0,18.5,16.47,0.0,15.75,0.0,0.0,4.57,6.78,0.0,7.1,0.0,0.0,0.0,0.0,0.0
7,2021-11-04,0.0,37.72,31.83,37.97,0.0,31.05,28.53,16.78,13.75,0.0,0.0,0.0,0.0,10.03,16.95,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-05,0.0,30.67,30.28,39.25,0.0,22.6,0.0,29.9,15.75,0.0,0.0,0.0,0.0,11.3,25.4,0.0,31.15,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-10,0.0,35.73,30.47,34.65,0.0,14.9,30.9,17.37,15.67,0.0,0.0,0.0,0.0,15.77,25.72,0.0,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-12,0.0,31.92,31.1,24.62,0.0,24.22,27.57,20.38,23.33,0.0,0.0,0.0,0.0,15.3,0.0,0.0,21.45,0.0,0.0,0.0,6.12,0.0,13.98,0.0,0.0,0.0,0.0,0.0
11,2021-11-13,0.0,31.35,33.0,36.23,0.0,32.48,31.67,18.0,15.37,0.0,0.0,0.0,0.0,17.05,0.0,0.0,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-15,0.0,27.97,35.35,27.48,0.0,27.37,22.72,5.98,18.33,9.28,0.0,0.0,0.0,14.97,0.0,0.0,13.85,0.0,0.0,8.95,10.5,0.0,17.25,0.0,0.0,0.0,0.0,0.0
13,2021-11-17,0.0,33.35,33.53,34.02,0.0,31.67,19.75,30.75,26.15,14.47,0.0,0.0,0.0,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-11-19,0.0,36.0,36.25,34.07,0.0,15.52,18.18,29.82,32.9,13.12,0.0,0.0,0.0,16.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0
15,2021-12-02,0.0,31.17,31.3,38.05,0.0,35.32,32.78,16.13,18.12,21.07,0.0,0.0,0.0,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0
16,2021-11-21,0.0,34.15,38.08,37.32,0.0,18.58,0.0,38.62,25.72,21.17,0.0,0.0,0.0,11.12,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-12-06,0.0,40.15,36.28,35.47,0.0,29.1,27.38,0.0,17.78,0.0,0.0,0.0,0.0,14.45,0.0,0.0,14.32,0.0,0.0,20.62,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0
18,2021-11-23,0.0,35.52,28.87,34.75,0.0,0.0,0.0,34.25,30.68,15.32,0.0,0.0,0.0,24.77,0.0,0.0,11.18,0.0,0.0,7.45,0.0,0.0,17.22,0.0,0.0,0.0,0.0,0.0
19,2021-12-08,0.0,22.35,37.43,39.0,0.0,29.57,21.03,18.25,30.65,29.28,0.0,0.0,0.0,23.37,0.0,0.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-11-24,0.0,33.08,29.9,28.33,0.0,0.0,0.0,7.33,23.48,20.12,0.0,0.0,0.0,22.57,0.0,0.0,20.17,0.0,0.0,29.1,3.33,0.0,22.58,0.0,0.0,0.0,0.0,0.0
21,2021-11-26,0.0,22.5,28.48,33.1,0.0,27.17,0.0,24.82,21.22,17.87,0.0,0.0,0.0,14.67,0.0,0.0,19.33,0.0,0.0,20.4,0.0,0.0,10.45,0.0,0.0,0.0,0.0,0.0
22,2021-12-10,0.0,28.55,31.37,27.9,0.0,20.98,27.72,13.47,21.1,16.23,0.0,0.0,0.0,25.63,0.0,0.0,15.47,0.0,0.0,8.93,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0
23,2021-12-12,0.0,26.03,35.52,0.0,0.0,39.98,20.48,0.0,31.38,20.43,0.0,0.0,0.0,8.02,0.0,0.0,11.63,0.0,0.0,27.57,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-11-28,0.0,32.97,33.78,32.88,0.0,26.92,28.6,19.4,27.88,13.7,0.0,0.0,0.0,17.17,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-30,0.0,26.13,33.07,35.15,0.0,32.92,31.15,20.67,23.95,9.6,0.0,0.0,0.0,11.82,0.0,0.0,7.52,0.0,0.0,0.0,4.73,0.0,3.27,0.0,0.0,0.0,0.0,0.0
26,2021-12-16,0.0,36.1,34.12,0.0,0.0,26.07,29.33,0.0,25.27,24.88,0.0,4.68,0.0,21.58,0.0,0.0,0.0,0.0,0.0,20.62,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-12-18,0.0,36.73,36.35,0.0,0.0,20.25,35.57,0.0,23.3,21.78,0.0,0.0,0.0,18.97,0.0,0.0,9.93,0.0,0.0,19.0,8.75,0.0,9.37,0.0,0.0,0.0,0.0,0.0
28,2021-12-19,0.0,36.37,31.1,0.0,0.0,29.57,20.85,23.9,22.4,29.53,0.0,0.0,0.0,18.43,0.0,0.0,0.0,0.0,0.0,18.38,2.18,0.0,7.28,0.0,0.0,0.0,0.0,0.0
29,2021-12-21,0.0,36.88,32.92,0.0,0.0,31.35,0.0,24.8,19.65,33.72,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,24.67,15.08,0.0,4.28,0.0,0.0,0.0,0.0,0.0
30,2021-12-23,0.0,43.02,0.0,0.0,0.0,0.0,0.0,42.07,39.07,34.4,0.0,0.0,0.0,37.07,0.0,0.0,21.28,0.0,0.0,0.0,0.0,15.12,5.0,0.0,2.98,0.0,0.0,0.0
31,2021-12-26,31.22,41.4,0.0,0.0,0.0,0.0,0.0,0.0,33.78,39.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,18.08,20.25,0.0,18.85,17.58,0.0,0.0
32,2021-12-29,36.78,43.08,0.0,0.0,0.0,0.0,0.0,0.0,13.67,38.67,0.0,0.0,0.0,0.0,0.0,11.22,0.0,27.35,16.77,0.0,0.0,0.0,39.23,0.0,8.77,4.47,0.0,0.0
33,2022-01-01,40.22,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77,0.0,0.0,0.0,0.0,0.0,23.03,0.0,36.42,0.0,0.0,0.0,4.93,39.65,13.07,0.0,4.55,6.62,0.0
34,2022-01-03,0.0,38.88,37.03,0.0,0.0,0.0,23.78,0.0,0.0,32.38,0.0,0.0,0.0,34.28,0.0,22.97,19.52,0.0,0.0,13.68,0.0,0.0,15.35,2.12,0.0,0.0,0.0,0.0
35,2022-01-05,0.0,26.8,26.38,0.0,0.0,0.0,24.45,0.0,0.0,23.53,0.0,0.0,0.0,23.98,0.0,25.4,25.33,0.0,0.0,18.9,21.2,0.0,8.28,15.73,0.0,0.0,0.0,0.0
36,2022-01-06,0.0,32.43,31.37,0.0,0.0,20.17,29.83,0.0,0.0,25.2,0.0,0.0,0.0,25.6,0.0,8.4,15.9,0.0,0.0,15.55,17.43,0.0,18.12,0.0,0.0,0.0,0.0,0.0
37,2022-01-08,0.0,36.13,31.92,0.0,0.0,20.08,23.92,23.7,0.0,28.58,0.0,0.0,0.0,27.92,0.0,0.0,18.23,0.0,0.0,17.65,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-10,0.0,36.75,38.37,0.0,0.0,22.4,22.67,25.33,0.0,23.88,0.0,0.0,0.0,28.88,0.0,0.0,24.12,5.12,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-11,0.0,36.83,29.37,0.0,0.0,28.17,33.43,0.0,0.0,17.98,0.0,0.0,0.0,15.17,0.0,0.0,29.43,17.85,0.0,21.63,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0
40,2022-01-14,0.0,33.32,33.23,0.0,0.0,14.62,25.82,26.23,0.0,25.58,0.0,0.0,0.0,33.38,0.0,0.0,20.87,13.6,0.0,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-16,0.0,29.37,24.58,0.0,0.0,22.68,26.67,27.03,0.0,28.88,0.0,0.0,0.0,19.22,0.0,0.0,14.97,22.1,0.0,17.72,0.0,0.0,6.78,0.0,0.0,0.0,0.0,0.0
42,2022-01-18,0.0,30.22,27.63,0.0,0.0,27.92,8.83,23.55,0.0,35.37,0.0,0.0,0.0,24.87,0.0,0.0,16.88,0.0,0.0,22.45,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-19,0.0,33.77,20.6,0.0,0.0,21.27,0.0,37.13,0.0,27.43,0.0,0.0,0.0,19.23,21.73,0.0,19.83,0.0,0.0,6.65,32.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-21,0.0,30.55,41.22,0.0,0.0,24.65,0.0,35.17,0.0,19.4,0.0,0.0,0.0,24.67,19.33,0.0,14.62,0.0,0.0,6.97,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-23,0.0,30.7,36.23,0.0,0.0,26.7,24.7,28.4,0.0,20.42,0.0,0.0,0.0,21.28,0.0,0.0,17.3,10.62,0.0,0.0,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-25,0.0,33.85,39.83,0.0,0.0,25.32,28.5,23.15,13.73,26.4,0.0,0.0,0.0,22.68,0.0,0.0,6.35,0.0,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-28,0.0,32.23,30.12,0.0,0.0,25.17,24.58,20.07,21.45,21.23,0.0,0.0,0.0,22.83,0.0,0.0,15.77,2.53,0.0,3.35,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-30,0.0,36.4,37.02,0.0,0.0,31.17,23.87,26.78,25.17,19.08,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-02-01,0.0,31.38,21.02,28.95,0.0,28.67,19.75,29.9,22.35,16.62,0.0,0.0,0.0,21.18,17.2,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-02-03,0.0,32.92,0.0,31.52,0.0,31.98,20.15,30.93,27.23,15.08,0.0,0.0,0.0,18.02,14.8,0.0,0.0,0.0,0.0,0.0,17.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-04,0.0,35.12,0.0,25.5,0.0,32.8,23.93,24.07,22.97,28.27,0.0,0.0,0.0,15.93,15.2,0.0,0.0,0.0,0.0,0.0,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-06,0.0,33.82,0.0,31.9,0.0,32.87,23.58,28.08,24.13,22.27,0.0,0.0,0.0,17.28,13.88,0.0,0.0,0.0,0.0,0.0,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-08,0.0,31.43,0.0,30.02,0.0,29.22,21.38,26.62,24.8,26.47,0.0,0.0,0.0,17.98,18.78,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-10,0.0,35.75,0.0,29.18,0.0,17.43,12.68,31.1,28.82,31.35,0.0,0.0,0.0,0.0,20.77,0.0,0.0,0.0,0.0,0.0,23.08,0.0,9.8,0.0,0.0,0.0,0.0,0.0
55,2022-02-11,0.0,35.2,21.8,27.03,0.0,30.42,27.97,20.03,8.65,26.77,0.0,0.0,0.0,0.0,17.58,0.0,0.0,0.0,0.0,4.37,16.42,0.0,3.77,0.0,0.0,0.0,0.0,0.0
56,2022-02-14,0.0,38.02,27.2,32.33,20.58,27.42,12.18,35.13,0.0,21.47,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-16,0.0,34.02,36.43,29.17,23.42,29.45,18.12,29.92,0.0,16.37,0.0,0.0,0.0,0.0,16.85,0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-24,0.0,23.77,31.75,31.95,27.1,19.48,24.75,23.25,0.0,21.03,0.0,0.0,0.0,0.0,20.65,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-26,0.0,33.82,27.0,30.52,18.4,29.85,18.45,34.15,0.0,10.68,0.0,0.0,0.0,0.0,17.23,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-27,0.0,38.57,32.7,33.32,0.0,28.83,30.85,22.15,0.0,24.7,0.0,13.23,0.0,0.0,24.17,0.0,0.0,0.0,0.0,0.0,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-03-01,0.0,30.9,31.58,35.68,0.0,27.22,26.93,15.55,14.35,19.27,0.0,10.43,0.0,0.0,20.78,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-03-03,0.0,37.83,38.13,34.63,0.0,29.87,18.17,32.15,0.0,15.82,0.0,5.03,0.0,0.0,18.13,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-04,0.0,36.4,32.25,26.4,21.6,27.25,20.55,27.45,0.0,12.23,0.0,5.83,0.0,0.0,14.28,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-07,0.0,32.32,43.1,34.97,36.27,9.5,30.77,22.23,0.0,0.0,0.0,24.57,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-09,0.0,33.68,35.83,32.27,27.52,0.0,0.0,26.33,0.0,14.32,0.0,15.72,0.0,0.0,20.47,0.0,0.0,0.0,0.0,20.43,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-11,0.0,40.1,40.87,37.8,33.53,0.0,0.0,31.43,0.0,0.0,0.0,13.9,0.0,0.0,12.78,0.0,0.0,0.0,0.0,17.57,0.0,10.3,1.68,0.0,0.0,0.0,0.0,0.0
67,2022-03-13,0.0,33.98,44.08,36.92,31.57,0.0,0.0,35.42,0.0,0.0,0.0,26.87,0.0,0.0,14.67,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-15,0.0,36.95,0.0,38.53,29.85,21.77,30.17,17.83,0.0,0.0,0.0,31.57,0.0,0.0,13.15,0.0,0.0,0.0,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-17,0.0,38.73,0.0,0.0,31.9,29.88,11.43,31.12,0.0,0.0,0.0,19.7,0.0,0.0,18.82,0.0,0.0,0.0,0.0,21.13,19.73,17.55,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-19,0.0,36.47,36.23,35.23,13.95,22.28,0.0,30.58,0.0,0.0,0.0,18.97,0.0,0.0,17.1,0.0,0.0,0.0,0.0,16.12,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-21,0.0,33.43,35.57,0.0,28.8,31.35,35.63,0.0,0.0,0.0,0.0,24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,0.0,14.13,16.65,0.0,0.0,0.0,0.0,0.0
72,2022-03-23,0.0,34.32,35.27,21.9,27.7,22.83,33.0,17.78,0.0,0.0,0.0,0.0,0.0,0.0,18.37,0.0,0.0,0.0,0.0,0.0,23.63,5.2,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-25,0.0,27.38,35.05,7.5,34.62,25.15,28.78,22.0,14.93,0.0,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-27,0.0,31.97,36.85,0.0,35.1,37.2,25.05,21.25,13.3,0.0,13.48,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-29,0.0,32.88,32.13,0.0,23.65,31.13,32.8,18.92,16.1,0.0,23.57,0.0,0.0,0.0,16.87,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-31,0.0,32.2,35.27,0.0,24.45,27.02,26.4,22.87,13.05,0.0,16.35,21.42,0.0,0.0,20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-01,0.0,6.15,7.7,0.0,0.0,6.15,40.07,0.0,32.97,0.0,30.05,42.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-03,0.0,22.77,0.0,0.0,0.0,21.53,22.27,0.0,36.23,0.0,28.0,34.93,30.67,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-06,0.0,33.5,38.35,0.0,0.0,28.43,30.07,0.0,16.47,0.0,19.2,25.63,9.65,0.0,0.0,0.0,0.0,0.0,0.0,18.62,0.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-08,0.0,32.57,38.52,0.0,0.0,26.52,27.33,0.0,15.77,0.0,19.9,19.38,13.23,0.0,22.8,0.0,0.0,0.0,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,0.0,13.22,0.0,0.0,0.0,13.22,10.32,0.0,22.38,0.0,21.75,23.47,25.62,0.0,0.0,0.0,0.0,0.0,0.0,31.58,24.53,23.33,30.58,0.0,0.0,0.0,0.0,0.0
