,Date,Jalen Green,Kevin Porter Jr.,Christian Wood,Eric Gordon,Dennis Schroder,Jae'Sean Tate,Garrison Mathews,Daniel Theis,Kenyon Martin Jr.,Alperen Sengun,Josh Christopher,Armoni Brooks,D.J. Augustin,Danuel House Jr.,David Nwaba,Daishen Nix,Usman Garuba,Bruno Fernando,Trevelin Queen,Alperen Şengün,DeJon Jarreau,Dennis Schröder
0,2021-10-20,32.18,24.75,32.03,22.78,0.0,21.17,0.0,20.57,9.15,0.0,8.37,8.37,16.67,0.0,17.03,0.0,8.37,0.0,0.0,18.57,0.0,0.0
1,2021-10-22,26.02,30.93,33.42,26.22,0.0,28.12,0.0,18.05,5.82,0.0,5.82,5.82,9.25,11.12,15.83,0.0,5.82,0.0,0.0,17.78,0.0,0.0
2,2021-10-24,35.83,36.58,35.52,26.47,0.0,35.3,0.0,22.58,0.0,0.0,0.53,0.0,10.27,13.72,3.75,0.0,0.0,0.0,0.0,19.43,0.0,0.0
3,2021-10-26,35.92,31.25,36.5,27.42,0.0,26.82,0.0,29.22,4.93,0.0,0.0,0.0,11.13,8.98,13.42,0.0,0.0,0.0,0.0,14.42,0.0,0.0
4,2021-10-28,29.72,18.62,27.28,23.77,0.0,15.25,0.0,20.25,16.17,0.0,12.0,15.45,14.08,0.0,13.48,0.0,10.0,0.0,0.0,23.93,0.0,0.0
5,2021-10-31,31.53,36.05,35.42,30.48,0.0,17.7,0.0,21.42,16.22,0.0,1.42,1.42,10.53,0.0,16.15,0.0,1.42,0.0,0.0,20.25,0.0,0.0
6,2021-11-02,37.83,39.82,37.0,0.0,0.0,35.2,0.0,0.0,28.07,0.0,0.0,9.02,13.4,0.0,13.92,0.0,0.0,0.0,0.0,25.75,0.0,0.0
7,2021-11-04,32.48,36.03,36.52,29.05,0.0,33.7,0.0,0.0,14.3,0.0,0.0,4.72,11.97,0.0,18.67,0.0,0.0,0.0,0.0,22.55,0.0,0.0
8,2021-11-06,30.58,32.23,36.77,28.67,0.0,31.08,0.0,31.52,18.58,0.0,0.0,3.5,8.98,0.0,4.2,0.0,0.0,0.0,0.0,13.88,0.0,0.0
9,2021-11-07,29.95,27.02,23.92,0.0,0.0,32.9,0.0,21.33,17.62,0.0,18.53,16.22,11.27,0.0,20.22,0.0,4.58,0.0,0.0,16.43,0.0,0.0
10,2021-11-10,37.88,35.8,37.33,29.6,0.0,28.73,0.0,26.98,8.73,0.0,4.53,0.0,0.0,18.65,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-12,30.98,29.27,36.78,32.58,0.0,24.58,0.0,28.9,14.98,0.0,2.48,0.0,5.2,15.55,0.0,0.0,0.0,0.0,0.0,18.67,0.0,0.0
12,2021-11-14,28.65,31.77,26.75,21.77,0.0,21.28,0.0,18.48,17.05,0.0,15.07,6.87,0.0,19.53,5.8,0.0,5.35,0.0,0.0,21.62,0.0,0.0
13,2021-11-15,27.72,20.52,25.57,0.0,0.0,24.92,14.6,21.12,17.38,0.0,9.85,9.47,18.9,13.23,9.85,0.0,9.15,0.0,0.0,17.73,0.0,0.0
14,2021-11-17,36.02,0.0,28.92,38.82,0.0,34.18,21.42,24.32,12.42,0.0,0.0,5.68,14.6,12.45,6.15,0.0,0.0,0.0,0.0,5.03,0.0,0.0
15,2021-12-01,0.0,13.05,9.3,32.13,0.0,35.4,36.0,21.03,18.82,0.0,15.8,29.57,0.0,15.48,0.0,0.0,0.0,0.0,0.0,13.42,0.0,0.0
16,2021-12-03,0.0,18.38,34.27,32.43,0.0,32.22,32.42,0.0,14.37,0.0,6.38,18.82,11.82,20.33,0.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0
17,2021-11-20,36.35,0.0,36.63,36.63,0.0,30.93,15.03,23.4,21.02,0.0,0.0,2.9,11.37,2.17,0.0,0.0,0.0,0.0,0.0,23.57,0.0,0.0
18,2021-12-05,0.0,0.0,31.88,33.02,0.0,32.08,31.25,16.85,15.65,0.0,4.03,21.73,16.45,20.07,0.0,0.0,0.0,0.0,0.0,16.98,0.0,0.0
19,2021-11-22,24.93,0.0,23.9,24.92,0.0,21.73,18.98,21.83,21.68,0.0,5.6,25.18,17.48,7.28,5.6,0.0,0.0,0.0,0.0,20.87,0.0,0.0
20,2021-11-24,10.57,36.58,31.93,31.8,0.0,21.4,27.58,0.0,15.03,0.0,0.0,17.03,15.18,16.7,0.0,0.0,0.0,0.0,0.0,16.18,0.0,0.0
21,2021-12-08,0.0,0.0,33.63,28.03,0.0,26.9,38.77,0.0,20.98,0.0,23.15,29.38,19.83,0.0,4.95,0.0,0.0,0.0,0.0,14.37,0.0,0.0
22,2021-12-10,0.0,0.0,32.1,33.02,0.0,32.8,39.05,0.0,14.73,0.0,13.38,33.85,18.48,0.0,6.68,0.0,0.0,0.0,0.0,15.9,0.0,0.0
23,2021-12-11,0.0,0.0,37.43,0.0,0.0,25.25,27.32,18.17,21.05,0.0,21.48,34.23,26.52,0.0,5.95,0.0,0.0,0.0,0.0,22.6,0.0,0.0
24,2021-11-27,0.0,42.17,40.67,36.57,0.0,36.05,37.97,0.0,14.67,0.0,0.0,20.17,9.72,14.7,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0
25,2021-11-29,0.0,33.4,30.9,28.93,0.0,27.82,32.47,0.0,18.58,0.0,1.78,24.57,0.0,22.57,0.0,1.85,0.0,0.0,0.0,17.1,0.0,0.0
26,2021-12-13,0.0,0.0,25.32,31.77,0.0,24.12,27.37,0.0,27.22,0.0,23.87,21.55,22.57,0.0,11.43,0.0,0.0,0.0,0.0,24.8,0.0,0.0
27,2021-12-15,0.0,0.0,0.0,0.0,0.0,28.67,28.8,18.43,26.02,0.0,27.4,21.73,16.88,0.0,27.2,0.0,17.3,0.0,0.0,27.57,0.0,0.0
28,2021-12-16,0.0,0.0,0.0,30.12,0.0,29.27,31.63,32.6,28.58,0.0,32.92,9.13,18.25,0.0,9.63,0.0,2.47,0.0,0.0,15.4,0.0,0.0
29,2021-12-18,0.0,0.0,30.2,28.25,0.0,28.25,35.75,0.0,27.75,0.0,27.77,0.0,16.98,0.0,17.42,0.0,2.77,0.0,2.77,22.1,0.0,0.0
30,2021-12-20,0.0,0.0,29.45,27.37,0.0,22.2,26.1,0.0,24.2,0.0,19.87,32.03,17.08,0.0,15.32,0.0,3.55,0.0,3.55,19.28,0.0,0.0
31,2021-12-22,0.0,0.0,28.27,24.22,0.0,14.08,27.43,0.0,30.97,0.0,22.38,25.62,19.35,0.0,15.22,0.0,4.33,0.0,4.33,23.8,0.0,0.0
32,2021-12-23,25.0,0.0,31.0,29.27,0.0,28.9,28.08,0.0,15.82,0.0,18.25,24.67,18.73,0.0,0.0,0.0,0.0,0.0,0.0,20.28,0.0,0.0
33,2021-12-27,0.0,0.0,26.33,23.87,0.0,0.0,0.0,21.78,0.0,0.0,20.62,35.4,0.0,0.0,24.28,25.5,12.52,0.0,28.53,21.17,0.0,0.0
34,2021-12-28,38.17,34.92,32.7,33.15,0.0,0.0,0.0,0.0,0.0,0.0,27.13,25.47,0.0,0.0,33.15,0.0,0.0,0.0,0.0,15.3,0.0,0.0
35,2021-12-31,27.72,30.92,34.02,26.62,0.0,24.78,0.0,0.0,13.85,0.0,24.63,22.48,0.0,0.0,20.18,3.83,0.0,0.0,4.35,6.62,0.0,0.0
36,2022-01-01,27.95,15.77,8.23,0.0,0.0,21.85,0.0,27.2,31.12,0.0,23.3,22.3,0.0,0.0,23.1,11.63,12.57,0.0,14.98,0.0,0.0,0.0
37,2022-01-03,27.32,0.0,0.0,29.3,0.0,28.1,30.18,34.33,25.75,0.0,20.55,0.0,15.9,0.0,22.7,2.93,0.0,0.0,2.93,0.0,0.0,0.0
38,2022-01-05,33.78,35.27,33.82,32.28,0.0,32.33,25.98,0.0,21.83,0.0,14.18,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-07,24.98,27.3,24.02,21.38,0.0,26.0,25.33,0.0,17.3,0.0,21.35,14.72,0.0,0.0,20.97,9.15,0.0,0.0,7.5,0.0,0.0,0.0
40,2022-01-09,26.32,26.32,28.48,26.57,0.0,23.45,30.67,0.0,26.95,0.0,26.73,0.0,0.0,0.0,17.12,7.4,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-10,29.77,28.48,35.68,0.0,0.0,24.67,23.37,21.7,21.62,0.0,22.98,0.0,15.0,0.0,7.7,4.52,4.52,0.0,0.0,0.0,0.0,0.0
42,2022-01-12,29.95,29.8,31.98,32.42,0.0,28.72,15.97,16.02,19.18,0.0,16.12,0.0,19.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-14,32.18,31.48,26.37,28.78,0.0,31.3,21.98,6.17,18.42,0.0,18.07,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0
44,2022-01-16,29.02,36.28,33.23,31.87,0.0,26.5,23.42,0.0,21.5,0.0,11.3,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,0.0,0.0
45,2022-01-19,22.72,30.63,32.07,35.33,0.0,25.53,29.5,0.0,18.25,0.0,17.1,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,0.0,0.0
46,2022-01-21,25.42,33.72,33.72,33.7,0.0,21.97,23.87,0.0,26.0,0.0,13.7,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,0.0,0.0
47,2022-01-25,31.85,26.27,24.33,24.93,0.0,19.07,25.68,0.0,28.93,0.0,23.77,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.67,0.0,0.0
48,2022-01-28,33.3,0.0,36.57,33.4,0.0,26.42,36.07,0.0,21.58,0.0,19.67,6.97,14.6,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0
49,2022-01-31,32.95,33.27,33.83,35.42,0.0,30.37,22.98,0.0,19.38,0.0,19.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0
50,2022-02-02,35.78,32.05,34.37,30.4,0.0,28.5,24.35,0.0,17.8,0.0,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,0.0,0.0
51,2022-02-04,23.4,11.43,30.58,20.98,0.0,25.8,18.47,0.0,27.98,0.0,29.42,15.33,0.0,0.0,7.9,0.0,0.0,0.0,0.0,28.7,0.0,0.0
52,2022-02-06,32.25,33.67,35.03,0.0,0.0,31.78,29.53,0.0,18.42,0.0,23.13,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,0.0,0.0
53,2022-02-08,33.12,35.9,32.5,0.0,0.0,31.87,28.88,0.0,24.8,0.0,16.75,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0
54,2022-02-10,35.37,35.73,32.15,0.0,0.0,40.17,31.7,0.0,22.17,0.0,14.78,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0.0,20.58,0.0,0.0
55,2022-02-14,27.77,29.48,27.13,29.03,0.0,21.55,25.7,0.0,26.45,0.0,9.5,0.0,0.0,0.0,4.4,0.0,0.0,4.4,0.0,16.47,0.0,18.12
56,2022-02-16,35.25,0.0,0.0,38.32,0.0,28.1,20.88,0.0,23.75,0.0,11.08,0.0,0.0,0.0,15.72,0.0,0.0,0.0,0.0,28.3,0.0,38.6
57,2022-02-17,30.8,0.0,24.55,0.0,0.0,27.8,31.18,0.0,25.62,0.0,26.4,0.0,0.0,0.0,20.33,0.0,0.0,9.02,0.0,14.43,0.0,29.87
58,2022-02-25,30.58,21.28,27.92,29.67,0.0,28.13,23.22,0.0,20.83,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,0.0,27.52
59,2022-02-27,37.85,0.0,31.58,30.8,0.0,31.73,26.15,0.0,15.1,0.0,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.0,37.73
60,2022-03-01,33.45,0.0,31.25,25.68,0.0,19.58,26.2,0.0,23.52,0.0,22.03,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,21.65,0.0,31.35
61,2022-03-02,46.6,39.95,43.27,0.0,0.0,11.28,41.17,0.0,36.13,0.0,18.52,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,17.88,0.0,0.0
62,2022-03-04,31.72,31.4,31.33,30.1,0.0,23.45,28.52,0.0,18.98,0.0,17.55,0.0,0.0,0.0,0.0,2.35,0.0,0.0,2.35,22.23,0.0,0.0
63,2022-03-06,34.55,37.02,37.02,31.12,0.0,27.18,24.53,0.0,9.73,0.0,16.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07,0.0,0.0
64,2022-03-07,30.82,29.12,0.0,0.0,0.0,25.42,20.12,0.0,33.28,0.0,28.5,0.0,0.0,0.0,13.45,22.98,0.0,3.13,3.13,30.05,0.0,0.0
65,2022-03-09,38.17,36.42,0.0,38.17,0.0,0.0,19.45,0.0,39.92,0.0,22.43,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,39.9,0.0,23.13
66,2022-03-11,26.98,26.28,0.0,20.58,0.0,0.0,23.97,0.0,30.13,0.0,25.6,0.0,0.0,0.0,15.12,4.55,0.0,22.77,0.0,19.8,0.0,24.22
67,2022-03-13,27.22,26.23,25.95,0.0,0.0,19.68,28.82,0.0,26.3,0.0,26.1,0.0,0.0,0.0,13.87,21.77,6.97,2.42,0.0,14.68,0.0,0.0
68,2022-03-16,36.47,36.47,27.17,0.0,0.0,24.08,13.73,0.0,18.98,0.0,18.05,0.0,0.0,0.0,0.0,11.53,0.0,0.0,0.0,25.68,0.0,27.83
69,2022-03-18,36.58,33.67,34.07,0.0,0.0,22.93,23.02,0.0,17.4,0.0,15.72,0.0,0.0,0.0,0.0,11.42,0.0,0.0,0.0,21.33,0.0,23.87
70,2022-03-20,26.55,27.18,21.22,0.0,0.0,16.63,18.48,0.0,29.42,0.0,23.75,0.0,0.0,0.0,5.78,15.0,0.0,5.78,0.0,22.95,0.0,27.25
71,2022-03-21,31.6,35.93,36.42,24.83,0.0,19.42,21.53,0.0,15.75,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97,0.0,22.58
72,2022-03-23,32.37,28.78,27.17,23.02,0.0,22.72,19.22,0.0,17.53,0.0,16.93,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0,21.98,0.0,20.38
73,2022-03-25,27.58,26.45,26.63,21.68,0.0,22.98,19.53,0.0,22.08,0.0,20.42,0.0,0.0,0.0,0.0,4.95,0.0,2.93,0.0,21.37,0.0,23.38
74,2022-03-26,31.85,29.82,24.33,0.0,0.0,20.37,18.42,0.0,25.53,0.0,19.12,0.0,0.0,0.0,0.0,16.15,0.0,0.0,0.0,25.77,0.0,28.65
75,2022-03-28,40.05,35.83,0.0,0.0,0.0,27.68,23.3,0.0,26.45,0.0,30.2,0.0,0.0,0.0,0.0,14.62,12.97,0.0,0.0,28.9,0.0,0.0
76,2022-03-30,36.75,37.55,0.0,0.0,0.0,24.12,28.22,0.0,23.88,0.0,24.03,0.0,0.0,0.0,0.0,17.62,25.62,22.18,0.0,0.0,0.0,0.0
77,2022-04-01,39.88,38.27,0.0,0.0,0.0,27.03,32.58,0.0,20.97,0.0,19.25,0.0,0.0,0.0,0.0,14.02,29.6,18.4,0.0,0.0,0.0,0.0
78,2022-04-03,36.08,35.83,0.0,0.0,0.0,20.65,28.47,0.0,27.35,0.0,30.15,0.0,0.0,0.0,0.0,13.47,15.28,0.0,0.0,32.72,0.0,0.0
79,2022-04-05,40.55,41.27,0.0,0.0,0.0,29.42,22.13,0.0,20.38,0.0,30.38,0.0,0.0,0.0,0.0,7.87,11.98,0.0,0.0,36.02,0.0,0.0
80,2022-04-08,36.67,38.87,0.0,0.0,0.0,26.25,25.67,0.0,21.45,0.0,30.13,0.0,0.0,0.0,0.0,12.97,15.3,0.0,0.0,32.7,0.0,0.0
81,2022-04-10,39.53,40.68,0.0,0.0,0.0,30.08,31.67,0.0,17.92,0.0,19.35,0.0,0.0,0.0,12.77,0.0,13.43,0.0,0.0,34.57,0.0,0.0
