,Date,Tyrese Haliburton,Buddy Hield,Domantas Sabonis,Malcolm Brogdon,Caris LeVert,Myles Turner,Justin Holiday,Chris Duarte,Jalen Smith,T.J. McConnell,Oshae Brissett,Terry Taylor,Justin Anderson,Torrey Craig,Duane Washington Jr.,Lance Stephenson,Keifer Sykes,Tristan Thompson,Kelan Martin,Jeremy Lamb,Isaiah Jackson,Goga Bitadze,Brad Wanamaker,Gabe York,Reggie Perry,DeJon Jarreau,Nate Hinton,Ahmad Caver
0,2021-10-20,0.0,0.0,39.32,40.3,0.0,25.82,25.72,32.7,0.0,24.12,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-22,0.0,0.0,42.83,44.03,0.0,43.6,20.22,45.3,0.0,23.57,7.87,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,23.77,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0
2,2021-10-23,0.0,0.0,42.57,41.27,0.0,16.2,37.03,41.47,0.0,24.23,31.62,0.0,0.0,11.38,0.0,0.0,0.0,0.0,0.0,17.73,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-25,0.0,0.0,37.45,37.37,0.0,14.08,37.87,33.45,0.0,17.85,22.73,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,15.08,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-27,0.0,0.0,33.73,21.8,0.0,22.5,28.28,32.1,0.0,20.33,21.23,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.47,9.98,2.02,19.55,0.0,0.0,0.0,0.0,0.0
5,2021-10-29,0.0,0.0,34.53,0.0,0.0,31.83,32.97,33.75,0.0,33.02,3.97,0.0,0.0,34.18,0.85,0.0,0.0,0.0,0.0,19.07,0.0,0.85,14.13,0.0,0.0,0.85,0.0,0.0
6,2021-10-30,0.0,0.0,39.53,0.0,15.55,35.8,32.07,32.43,0.0,34.53,7.55,0.0,0.0,8.48,0.0,0.0,0.0,0.0,0.0,14.37,0.0,10.02,9.67,0.0,0.0,0.0,0.0,0.0
7,2021-11-01,0.0,0.0,35.62,0.0,23.62,24.28,25.48,28.22,0.0,26.45,3.42,0.0,0.0,25.77,3.48,0.0,0.0,0.0,13.25,0.0,0.0,8.95,21.47,0.0,0.0,0.0,0.0,0.0
8,2021-11-03,0.0,0.0,34.22,36.47,31.07,28.92,22.57,33.88,0.0,16.78,0.0,0.0,0.0,21.22,0.0,0.0,0.0,0.0,5.22,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-05,0.0,0.0,35.57,0.0,33.87,30.72,30.2,26.18,0.0,32.97,0.0,0.0,0.0,16.97,0.0,0.0,0.0,0.0,12.78,0.0,0.0,3.65,17.1,0.0,0.0,0.0,0.0,0.0
10,2021-11-07,0.0,0.0,29.4,0.0,30.87,34.58,28.33,31.33,0.0,32.75,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,4.02,5.93,0.0,2.87,11.17,0.0,0.0,0.0,0.0,0.0
11,2021-11-10,0.0,0.0,33.08,34.7,0.0,30.93,35.05,21.17,0.0,28.62,3.95,0.0,0.0,21.67,0.0,0.0,0.0,0.0,19.1,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-11,0.0,0.0,31.33,36.9,0.0,29.9,28.53,31.3,0.0,30.42,0.0,0.0,0.0,15.32,0.0,0.0,0.0,0.0,20.12,9.75,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-13,0.0,0.0,30.23,37.2,24.77,34.93,28.23,26.6,0.0,22.12,0.0,0.0,0.0,10.85,0.0,0.0,0.0,0.0,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-11-15,0.0,0.0,40.23,37.42,31.15,31.52,31.38,0.0,0.0,23.13,0.0,0.0,0.0,7.77,0.0,0.0,0.0,0.0,13.18,7.73,0.0,16.48,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-11-17,0.0,0.0,34.98,35.12,30.52,30.85,21.45,0.0,0.0,26.57,0.0,0.0,0.0,19.08,0.0,0.0,0.0,0.0,27.48,9.5,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-12-01,0.0,0.0,39.42,36.42,28.07,34.12,0.0,35.02,0.0,3.1,17.88,0.0,0.0,3.95,0.0,0.0,0.0,0.0,13.72,11.85,0.0,0.0,16.47,0.0,0.0,0.0,0.0,0.0
17,2021-11-19,0.0,0.0,22.28,22.88,18.17,19.1,14.83,13.55,0.0,21.78,8.42,0.0,0.0,23.05,0.0,0.0,0.0,0.0,18.55,15.68,0.0,21.6,20.1,0.0,0.0,0.0,0.0,0.0
18,2021-12-03,0.0,0.0,37.02,38.67,37.48,34.32,0.0,36.63,0.0,0.0,20.98,0.0,0.0,3.68,0.0,0.0,0.0,0.0,15.6,11.37,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
19,2021-11-20,0.0,0.0,21.92,25.35,16.53,25.55,20.43,22.88,0.0,19.03,8.78,0.0,0.0,19.72,0.0,0.0,0.0,0.0,26.7,8.78,0.0,15.53,8.78,0.0,0.0,0.0,0.0,0.0
20,2021-12-06,0.0,0.0,35.97,35.8,33.32,29.77,0.0,25.13,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,18.98,0.0,0.0,12.88,0.0,0.0,0.0,0.0,0.0
21,2021-11-22,0.0,0.0,26.33,28.53,20.05,25.68,25.53,22.53,0.0,20.85,6.73,0.0,0.0,17.1,0.0,0.0,0.0,0.0,19.53,9.18,4.47,6.73,6.73,0.0,0.0,0.0,0.0,0.0
22,2021-11-24,0.0,0.0,34.65,46.4,27.43,35.7,35.17,30.05,0.0,25.47,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-12-08,0.0,0.0,33.2,32.85,27.52,32.45,0.0,30.18,0.0,0.0,20.43,0.0,0.0,4.4,2.5,0.0,0.0,0.0,17.25,14.68,2.5,3.92,18.12,0.0,0.0,0.0,0.0,0.0
24,2021-11-26,0.0,0.0,36.37,35.58,34.12,31.32,22.15,23.15,0.0,22.23,0.0,0.0,0.0,11.72,0.0,0.0,0.0,0.0,23.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-12-10,0.0,0.0,34.67,37.23,36.62,36.7,0.0,25.28,0.0,0.0,25.52,0.0,0.0,2.3,0.0,0.0,0.0,0.0,20.27,10.2,0.0,0.0,11.22,0.0,0.0,0.0,0.0,0.0
26,2021-11-28,0.0,0.0,21.75,33.77,26.63,22.63,25.17,30.2,0.0,16.43,6.85,0.0,0.0,6.93,0.0,0.0,0.0,0.0,15.22,12.87,9.25,5.45,6.85,0.0,0.0,0.0,0.0,0.0
27,2021-12-13,0.0,0.0,36.38,36.4,36.83,35.6,0.0,21.92,0.0,0.0,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,16.92,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0
28,2021-11-29,0.0,0.0,36.02,40.22,34.23,0.0,38.55,21.43,0.0,34.43,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,17.75,0.0,4.88,5.75,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-15,0.0,0.0,34.77,29.97,32.12,30.03,19.57,26.13,0.0,0.0,23.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,3.03,3.03,0.0,16.68,0.0,0.0,0.0,0.0,0.0
30,2021-12-16,0.0,0.0,31.27,0.0,37.5,27.93,26.23,29.07,0.0,0.0,20.15,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,25.03,0.0,5.35,25.27,0.0,0.0,0.0,0.0,0.0
31,2021-12-21,0.0,0.0,28.48,7.97,30.42,21.58,22.4,18.62,0.0,0.0,23.7,0.0,0.0,15.5,0.0,0.0,0.0,0.0,9.55,15.42,12.0,7.27,27.1,0.0,0.0,0.0,0.0,0.0
32,2021-12-23,0.0,0.0,0.0,0.0,35.87,37.43,36.93,37.12,0.0,0.0,29.68,0.0,0.0,18.18,0.0,0.0,0.0,0.0,2.43,22.62,0.0,10.57,9.17,0.0,0.0,0.0,0.0,0.0
33,2021-12-26,0.0,0.0,35.05,0.0,39.28,35.52,28.2,33.2,0.0,0.0,18.67,0.0,0.0,21.77,10.72,0.0,0.0,0.0,7.05,0.0,1.8,0.0,8.72,0.0,0.0,0.0,0.0,0.0
34,2021-12-29,0.0,0.0,36.7,0.0,39.37,31.72,33.75,22.98,0.0,0.0,21.18,0.0,0.0,23.92,0.0,0.0,10.1,0.0,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-12-31,0.0,0.0,39.75,0.0,37.02,18.18,34.97,0.0,0.0,0.0,31.38,0.0,0.0,31.72,29.85,0.0,10.98,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,1.58,0.0
36,2022-01-02,0.0,0.0,39.43,0.0,0.0,36.8,36.67,0.0,0.0,0.0,16.27,0.0,7.83,21.0,34.37,12.57,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-01-04,0.0,0.0,39.02,0.0,0.0,32.8,20.3,0.0,0.0,0.0,14.63,0.0,15.5,26.07,36.52,17.27,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-05,0.0,0.0,37.92,0.0,0.0,31.02,26.1,0.0,0.0,0.0,26.23,0.83,6.95,0.0,37.15,32.38,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83
39,2022-01-08,0.0,0.0,37.68,0.0,0.0,28.03,28.58,18.9,0.0,0.0,18.23,0.0,0.0,0.0,32.45,28.73,31.25,0.0,0.0,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-01-10,0.0,0.0,44.53,0.0,0.0,22.63,33.3,0.0,0.0,0.0,34.73,0.0,0.0,31.02,23.1,31.22,22.73,0.0,0.0,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-12,0.0,0.0,31.88,17.05,28.88,23.58,26.45,0.0,0.0,0.0,25.3,4.67,0.0,27.08,14.12,20.87,4.67,0.0,0.0,6.12,4.67,4.67,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-14,0.0,0.0,36.75,0.0,38.9,28.1,36.92,25.3,0.0,0.0,15.8,0.0,0.0,24.75,2.68,10.42,17.75,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-17,0.0,0.0,34.42,0.0,34.7,0.0,31.58,34.28,0.0,0.0,21.98,0.0,0.0,15.0,26.67,14.05,2.68,0.0,0.0,0.0,0.0,24.63,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-19,0.0,0.0,35.37,26.23,27.23,0.0,27.77,32.27,0.0,0.0,15.92,0.0,0.0,31.48,0.0,6.42,0.0,0.0,0.0,24.68,9.58,3.05,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,34.22,38.53,0.0,0.0,21.98,0.0,0.0,34.22,18.37,17.8,31.02,0.0,0.0,18.88,18.63,31.35,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,27.32,30.53,0.0,0.0,17.88,0.0,0.0,30.17,14.52,17.67,25.75,0.0,0.0,28.17,12.87,35.13,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-24,0.0,0.0,0.0,0.0,32.33,0.0,22.07,26.78,0.0,0.0,32.92,0.0,0.0,30.32,23.22,17.27,0.0,0.0,0.0,21.7,11.5,21.9,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-26,0.0,0.0,0.0,0.0,19.67,0.0,23.32,22.32,0.0,0.0,16.75,9.7,0.0,26.55,23.77,28.33,11.83,0.0,0.0,14.67,24.4,18.67,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-01-28,0.0,0.0,43.65,0.0,43.33,0.0,36.48,30.63,0.0,0.0,24.47,7.32,0.0,28.63,9.18,16.62,0.0,0.0,0.0,22.6,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-01-29,0.0,0.0,28.73,0.0,27.43,0.0,23.9,22.12,0.0,0.0,23.08,12.0,0.0,19.92,25.2,16.05,5.37,0.0,0.0,17.78,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-01-31,0.0,0.0,0.0,0.0,35.82,0.0,33.93,29.67,0.0,0.0,0.0,21.17,0.0,26.75,23.85,12.42,0.2,0.0,0.0,26.78,29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-02,0.0,0.0,0.0,0.0,34.5,0.0,34.12,31.7,0.0,0.0,0.0,36.95,0.0,36.8,25.27,15.72,9.32,0.0,0.0,15.27,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-04,0.0,0.0,0.0,0.0,40.73,0.0,32.67,23.6,0.0,0.0,9.72,38.12,0.0,39.18,28.23,11.28,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,9.88,0.0,0.0,0.0
54,2022-02-06,0.0,0.0,25.53,0.0,0.0,0.0,30.83,35.73,0.0,0.0,17.25,11.57,0.0,32.82,31.0,13.83,25.4,0.0,0.0,0.0,0.0,16.03,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68,0.0,0.0,29.07,23.57,0.0,28.95,28.12,34.23,31.37,0.0,0.0,0.0,0.0,30.02,0.0,0.0,0.0,0.0,0.0,0.0
56,2022-02-11,39.73,39.73,0.0,0.0,0.0,0.0,0.0,37.13,20.82,0.0,38.12,0.0,0.0,0.0,14.6,12.8,0.0,15.0,0.0,0.0,12.08,9.98,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-13,40.6,39.98,0.0,0.0,0.0,0.0,0.0,4.23,23.17,0.0,36.78,12.93,0.0,0.0,11.32,31.75,5.13,15.25,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-15,35.93,37.02,0.0,0.0,0.0,0.0,0.0,0.0,17.12,0.0,27.03,32.03,0.0,0.0,3.83,19.15,27.92,14.73,0.0,0.0,0.0,25.23,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-16,39.2,39.48,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,29.08,36.07,0.0,0.0,18.4,34.23,0.0,20.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-25,42.5,42.83,0.0,30.93,0.0,0.0,0.0,0.0,28.8,0.0,37.07,18.67,0.0,0.0,11.73,28.28,0.0,0.0,0.0,0.0,22.72,1.47,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-02-27,34.52,38.17,0.0,29.3,0.0,0.0,0.0,26.1,25.9,0.0,33.53,2.12,0.0,0.0,11.68,0.0,2.12,0.0,0.0,0.0,20.22,16.35,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-02-28,32.95,34.02,0.0,0.0,0.0,0.0,0.0,14.5,25.25,0.0,31.07,22.2,0.0,0.0,25.82,0.0,14.8,0.0,0.0,0.0,18.43,20.97,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-02,40.22,44.05,0.0,41.23,0.0,0.0,0.0,0.0,37.23,0.0,28.32,17.83,0.0,0.0,17.1,13.43,0.0,0.0,0.0,0.0,22.98,2.6,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-04,36.52,38.2,0.0,36.17,0.0,0.0,0.0,0.0,28.57,0.0,28.67,16.35,0.0,0.0,19.6,9.02,0.0,0.0,0.0,0.0,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-06,36.68,39.58,0.0,34.98,0.0,0.0,0.0,0.0,29.1,0.0,27.22,7.55,0.0,0.0,24.43,0.0,9.0,0.0,0.0,0.0,7.88,23.57,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-08,38.58,38.18,0.0,36.85,0.0,0.0,0.0,15.6,28.32,0.0,23.48,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,22.3,18.15,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-12,37.28,35.58,0.0,0.0,0.0,0.0,0.0,33.65,24.17,0.0,27.27,0.0,0.0,0.0,20.95,0.0,16.52,0.0,0.0,0.0,24.08,20.48,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-13,40.08,39.42,0.0,0.0,0.0,0.0,0.0,0.0,27.18,0.0,28.97,24.77,0.0,0.0,34.03,0.0,17.65,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-15,29.63,27.05,0.0,27.98,0.0,0.0,0.0,17.6,26.6,0.0,21.18,27.2,0.0,0.0,18.37,15.75,7.62,0.0,0.0,0.0,21.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-18,36.58,29.17,0.0,34.9,0.0,0.0,0.0,0.0,13.12,0.0,30.77,21.33,9.42,0.0,25.03,13.43,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-20,23.93,19.92,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0.0,25.35,20.93,36.32,0.0,20.5,27.2,24.07,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-23,37.42,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,29.13,31.0,0.0,21.23,14.8,0.0,0.0,0.0,0.0,6.8,29.48,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-24,26.77,26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17,29.65,32.03,0.0,20.62,22.73,17.3,0.0,0.0,0.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-26,33.37,32.12,0.0,0.0,0.0,0.0,0.0,0.0,29.52,0.0,38.38,27.8,35.3,0.0,0.0,20.77,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-28,39.72,38.45,0.0,0.0,0.0,0.0,0.0,0.0,22.53,0.0,0.0,32.98,26.97,0.0,0.0,15.98,33.73,0.0,0.0,0.0,0.0,29.63,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-30,37.35,36.88,0.0,0.0,0.0,0.0,0.0,0.0,20.87,0.0,0.0,35.55,31.9,0.0,16.85,12.65,14.57,0.0,0.0,0.0,0.0,33.38,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-01,25.53,36.85,0.0,0.0,0.0,0.0,0.0,0.0,22.62,0.0,33.95,18.68,14.07,0.0,18.05,22.22,0.03,0.0,0.0,0.0,16.18,31.82,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-03,39.4,32.12,0.0,0.0,0.0,0.0,0.0,0.0,21.27,0.0,34.3,32.45,17.07,0.0,22.78,8.6,0.0,0.0,0.0,0.0,23.43,8.58,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-05,37.03,38.07,0.0,0.0,0.0,0.0,0.0,0.0,29.65,15.17,30.38,27.98,4.87,0.0,22.85,8.9,0.0,0.0,0.0,0.0,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-09,36.6,27.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,28.58,30.03,0.0,0.0,25.77,20.38,0.0,0.0,0.0,0.0,30.47,0.0,0.0,14.87,0.0,0.0,0.0,0.0
81,2022-04-10,39.47,35.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.87,35.78,23.62,0.0,0.0,18.7,17.25,0.0,0.0,0.0,0.0,32.02,0.0,0.0,6.42,0.0,0.0,0.0,0.0
