,Date,Paul George,Reggie Jackson,Marcus Morris,Terance Mann,Luke Kennard,Eric Bledsoe,Norman Powell,Nicolas Batum,Ivica Zubac,Amir Coffey,Robert Covington,Isaiah Hartenstein,Serge Ibaka,Brandon Boston Jr.,James Ennis III,Xavier Moon,Justise Winslow,Semi Ojeleye,Rodney Hood,Keon Johnson,Wenyen Gabriel,Jay Scrubb,Moses Wright,Jason Preston
0,2021-10-21,36.55,39.28,25.03,39.4,24.45,29.87,0.0,0.0,17.2,14.7,0.0,0.0,0.0,0.0,0.0,0.0,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-23,34.8,36.27,29.8,26.43,22.23,32.55,0.0,22.78,19.3,0.0,0.0,15.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-25,26.58,26.68,0.0,24.65,24.05,22.38,0.0,22.18,24.98,12.0,0.0,17.38,0.0,8.83,0.0,0.0,21.42,0.0,0.0,0.0,0.0,8.83,0.0,0.0
3,2021-10-27,34.15,33.98,0.0,25.15,32.88,26.77,0.0,32.23,24.48,2.7,0.0,13.1,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-29,33.62,33.82,0.0,29.23,32.63,21.62,0.0,26.3,22.15,14.38,0.0,19.62,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,3.32,0.0,0.0
5,2021-11-01,40.38,39.23,0.0,32.48,30.1,26.47,0.0,31.75,12.53,0.72,0.0,18.02,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-11-03,35.8,36.23,0.0,31.2,27.75,24.68,0.0,29.68,34.42,0.0,0.0,12.72,0.0,0.0,0.0,0.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-05,37.83,36.9,0.0,30.13,20.95,29.23,0.0,29.1,30.9,3.28,0.0,15.1,0.0,3.28,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-07,37.67,35.52,0.0,34.25,27.82,24.17,0.0,28.12,27.9,0.0,0.0,11.1,8.32,0.68,0.0,0.0,3.77,0.0,0.0,0.68,0.0,0.0,0.0,0.0
9,2021-11-09,32.82,34.98,0.0,32.7,26.5,31.35,0.0,28.8,24.13,0.42,0.0,17.4,5.52,0.42,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-11,38.22,30.55,0.0,17.67,26.85,40.23,0.0,36.62,29.4,0.0,0.0,17.58,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-13,26.87,27.2,0.0,30.28,25.65,25.52,0.0,18.87,22.7,7.63,0.0,25.3,0.0,0.0,0.0,0.0,20.85,0.0,0.0,0.0,0.0,9.12,0.0,0.0
12,2021-11-14,41.32,35.38,0.0,32.55,23.17,35.83,0.0,34.6,23.25,0.32,0.0,13.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-16,33.9,37.58,0.0,0.0,30.72,30.17,0.0,13.93,31.33,24.83,0.0,16.67,0.0,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0
14,2021-11-18,31.22,30.37,0.0,24.48,24.27,24.92,0.0,0.0,26.88,28.97,0.0,20.12,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0
15,2021-12-01,0.0,27.05,21.57,25.87,28.82,19.07,0.0,0.0,23.73,0.0,0.0,17.58,18.63,23.7,0.0,0.0,6.17,0.0,0.0,12.2,0.0,15.62,0.0,0.0
16,2021-11-19,34.63,25.33,0.0,26.52,30.23,27.63,0.0,30.78,28.4,13.92,0.0,19.42,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0
17,2021-12-03,39.47,35.67,32.88,16.4,23.5,17.75,0.0,0.0,22.33,0.0,0.0,16.1,28.95,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-11-21,37.58,35.13,0.0,27.0,34.43,25.95,0.0,0.0,26.82,25.23,0.0,5.23,12.42,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-12-04,37.8,31.5,31.68,24.65,27.02,18.2,0.0,0.0,29.18,0.0,0.0,14.43,12.67,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-12-06,38.58,32.38,31.22,18.22,36.33,15.62,0.0,0.0,27.68,0.0,0.0,13.12,7.2,19.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-11-23,48.42,42.18,30.73,19.1,31.58,24.53,0.0,0.0,25.97,24.03,0.0,10.62,6.47,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-12-08,0.0,37.45,34.9,32.1,28.95,19.28,0.0,14.57,31.67,0.0,0.0,15.35,0.0,25.27,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-11-26,32.4,33.55,23.42,31.07,27.58,30.12,0.0,0.0,21.95,0.0,0.0,18.57,18.85,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-12-11,0.0,31.83,24.25,35.4,36.43,25.0,0.0,0.0,27.7,0.0,0.0,20.25,0.0,23.75,0.0,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-28,36.52,21.23,34.27,25.87,33.53,32.6,0.0,0.0,21.1,10.08,0.0,11.6,9.12,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-11-29,33.9,34.78,0.0,28.72,26.4,28.7,0.0,0.0,17.55,24.17,0.0,14.1,25.82,2.93,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0
27,2021-12-13,0.0,30.38,33.42,38.38,34.42,24.18,0.0,0.0,24.57,0.0,0.0,23.02,0.0,16.22,0.0,0.0,12.67,0.0,0.0,2.75,0.0,0.0,0.0,0.0
28,2021-12-15,0.0,25.3,32.37,28.73,31.47,31.17,0.0,0.0,18.13,4.43,0.0,24.57,0.0,16.27,0.0,0.0,18.7,0.0,0.0,4.43,0.0,4.43,0.0,0.0
29,2021-12-18,0.0,33.83,0.0,40.6,39.38,21.07,0.0,25.1,24.08,6.43,0.0,19.1,0.0,4.72,0.0,0.0,25.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-12-20,30.5,20.12,0.0,36.58,27.88,24.32,0.0,17.28,27.35,0.0,0.0,0.0,22.03,22.8,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-12-22,32.25,0.0,0.0,31.88,0.0,36.07,0.0,21.05,26.65,24.93,0.0,0.0,19.77,22.53,0.0,0.0,7.35,0.0,0.0,14.58,0.0,1.47,1.47,0.0
32,2021-12-26,0.0,0.0,0.0,36.37,17.43,36.93,0.0,29.95,27.37,23.27,0.0,0.0,19.05,33.1,0.0,0.0,5.43,0.0,0.0,11.1,0.0,0.0,0.0,0.0
33,2021-12-27,0.0,0.0,27.08,25.93,24.45,28.03,0.0,0.0,21.75,25.38,0.0,0.0,13.5,27.48,0.0,12.0,17.17,0.0,0.0,17.22,0.0,0.0,0.0,0.0
34,2021-12-29,0.0,0.0,37.95,36.15,35.73,31.52,0.0,0.0,30.72,28.02,0.0,0.0,9.03,0.0,0.0,10.67,11.82,0.0,0.0,8.4,0.0,0.0,0.0,0.0
35,2021-12-31,0.0,31.05,37.68,36.73,39.72,16.95,0.0,0.0,0.0,28.17,0.0,0.0,17.82,0.0,0.0,0.0,18.32,0.0,0.0,13.57,0.0,0.0,0.0,0.0
36,2022-01-01,0.0,33.33,0.0,33.7,0.0,29.52,0.0,0.0,0.0,32.3,0.0,0.0,22.23,0.0,16.05,18.48,25.77,0.0,0.0,14.67,13.95,0.0,0.0,0.0
37,2022-01-03,0.0,21.17,24.23,24.6,0.0,21.72,0.0,0.0,0.0,28.95,0.0,0.0,19.9,0.0,12.0,26.12,21.55,0.0,0.0,16.78,15.9,7.08,0.0,0.0
38,2022-01-06,0.0,31.4,35.57,33.1,0.0,35.75,0.0,17.6,0.0,26.92,0.0,0.0,19.73,19.93,0.0,0.0,13.7,0.0,0.0,2.1,2.1,2.1,0.0,0.0
39,2022-01-08,0.0,25.6,28.73,26.57,0.0,19.27,0.0,19.93,18.85,21.73,0.0,0.0,7.95,25.82,0.0,0.0,18.47,0.0,0.0,10.73,7.47,8.88,0.0,0.0
40,2022-01-09,0.0,21.27,25.33,33.05,0.0,26.48,0.0,30.23,24.88,33.08,0.0,0.0,20.67,16.12,0.0,1.53,0.0,0.0,0.0,2.45,2.45,2.45,0.0,0.0
41,2022-01-11,0.0,31.42,34.63,27.6,0.0,25.9,0.0,25.82,9.82,43.13,0.0,0.0,21.98,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-13,0.0,25.48,22.88,31.12,0.0,9.23,0.0,23.65,19.9,25.68,0.0,0.0,19.92,22.52,0.0,14.62,0.0,0.0,0.0,0.0,4.43,20.57,0.0,0.0
43,2022-01-15,0.0,25.2,36.78,30.6,0.0,26.27,0.0,27.35,20.8,32.1,0.0,5.73,18.07,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-17,0.0,32.43,38.3,20.3,0.0,19.08,0.0,36.27,25.48,35.98,0.0,14.67,7.0,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-19,0.0,38.23,0.0,38.9,26.63,25.18,0.0,0.0,37.33,30.97,0.0,12.57,14.27,27.03,0.0,0.0,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-21,0.0,29.17,30.12,18.48,20.52,18.82,0.0,29.82,23.73,34.33,0.0,15.53,5.53,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-23,0.0,32.8,23.78,24.53,28.23,15.2,0.0,24.97,29.48,18.15,0.0,3.78,14.73,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-25,0.0,15.82,0.0,32.45,29.9,14.92,0.0,8.23,12.22,36.8,0.0,25.65,4.12,19.98,0.0,0.0,23.15,0.0,0.0,0.0,0.0,16.77,0.0,0.0
49,2022-01-26,0.0,18.77,0.0,26.85,31.52,26.32,0.0,21.62,22.4,34.3,0.0,18.83,5.88,9.0,0.0,0.0,22.85,0.0,0.0,0.0,0.0,1.65,0.0,0.0
50,2022-01-28,0.0,20.7,0.0,25.28,31.32,27.3,0.0,22.27,22.78,32.02,0.0,15.53,0.0,12.22,0.0,0.0,26.42,0.0,0.0,0.0,0.0,4.17,0.0,0.0
51,2022-01-30,0.0,27.18,23.12,21.47,27.48,16.03,0.0,0.0,20.12,26.4,0.0,21.15,6.6,21.72,0.0,0.0,24.88,0.0,0.0,0.0,0.0,3.8,0.0,0.0
52,2022-01-31,0.0,31.1,27.38,22.85,15.67,23.4,0.0,25.15,0.0,35.48,0.0,14.28,22.42,6.15,0.0,0.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-03,0.0,33.08,36.33,13.73,29.47,19.75,0.0,25.68,0.0,23.67,0.0,14.22,33.62,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-06,0.0,25.17,29.87,25.2,22.18,0.0,23.98,15.9,18.88,24.75,23.28,8.38,18.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-08,0.0,23.95,21.8,26.35,15.38,0.0,22.68,22.77,14.32,24.05,29.13,27.57,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2022-02-10,0.0,33.08,31.52,30.62,28.22,0.0,33.63,27.57,25.65,13.52,10.2,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-12,0.0,40.02,36.78,34.85,18.72,0.0,0.0,19.62,33.0,30.32,11.78,14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-14,0.0,37.53,26.75,39.08,0.0,0.0,0.0,28.58,22.63,22.55,26.68,22.58,0.0,4.42,0.0,0.0,0.0,4.42,4.77,0.0,0.0,0.0,0.0,0.0
59,2022-02-15,0.0,36.65,30.15,31.87,24.45,0.0,0.0,25.12,31.27,24.72,21.47,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-17,0.0,26.0,25.27,28.32,22.85,0.0,0.0,20.57,22.72,25.85,14.05,25.28,0.0,11.05,0.0,0.0,0.0,9.02,9.02,0.0,0.0,0.0,0.0,0.0
61,2022-02-25,0.0,32.65,29.0,36.2,34.27,0.0,0.0,18.6,18.0,23.12,20.08,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-02-27,0.0,38.08,31.95,27.42,23.4,0.0,0.0,20.83,33.97,25.02,24.57,10.38,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-01,0.0,26.38,28.1,30.13,20.35,0.0,0.0,22.38,24.58,17.35,21.85,22.47,0.0,17.87,0.0,0.0,0.0,4.27,4.27,0.0,0.0,0.0,0.0,0.0
64,2022-03-03,0.0,35.0,21.23,26.42,24.07,0.0,0.0,19.35,24.85,26.72,27.4,23.15,0.0,3.92,0.0,0.0,0.0,3.95,3.95,0.0,0.0,0.0,0.0,0.0
65,2022-03-06,0.0,27.33,22.62,31.85,23.73,0.0,0.0,19.37,18.7,30.7,18.48,20.57,0.0,8.88,0.0,0.0,0.0,8.88,8.88,0.0,0.0,0.0,0.0,0.0
66,2022-03-08,0.0,28.02,23.38,27.5,16.8,0.0,0.0,26.65,22.48,29.73,0.0,25.52,0.0,18.12,0.0,0.0,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0
67,2022-03-09,0.0,39.72,35.25,29.32,31.22,0.0,0.0,33.4,27.05,25.07,0.0,18.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-11,0.0,39.82,24.42,20.77,31.27,0.0,0.0,33.62,36.28,36.0,0.0,11.72,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-13,0.0,39.63,35.48,23.28,25.45,0.0,0.0,25.87,30.33,35.58,0.0,17.07,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-14,0.0,0.0,0.0,44.85,40.13,0.0,0.0,33.47,36.18,39.67,0.0,19.75,0.0,20.72,0.0,0.0,0.0,19.67,10.53,0.0,0.0,0.0,0.0,0.0
71,2022-03-16,0.0,34.05,34.83,30.23,22.12,0.0,0.0,32.1,17.02,23.75,21.43,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-18,0.0,14.63,13.5,27.15,24.83,0.0,0.0,11.17,20.62,30.1,29.78,25.0,0.0,0.0,0.0,0.0,0.0,24.12,19.1,0.0,0.0,0.0,0.0,0.0
73,2022-03-22,0.0,31.87,28.68,35.38,28.85,0.0,0.0,18.92,17.05,19.18,22.08,23.87,0.0,13.92,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-25,0.0,27.38,14.87,22.53,22.48,0.0,0.0,22.62,23.65,37.57,24.22,22.83,0.0,0.0,0.0,0.0,0.0,12.9,8.95,0.0,0.0,0.0,0.0,0.0
75,2022-03-29,30.8,37.33,27.28,22.67,34.83,0.0,0.0,22.47,17.23,0.47,21.3,25.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-31,32.05,39.8,39.32,19.92,23.02,0.0,0.0,38.3,32.02,0.77,21.78,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-01,0.0,0.0,0.0,31.73,32.38,0.0,0.0,0.0,21.23,42.52,45.55,26.77,0.0,0.0,0.0,18.72,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0
78,2022-04-03,29.08,33.22,26.98,29.17,24.47,0.0,0.0,23.0,24.98,2.53,18.48,23.02,0.0,0.0,0.0,2.53,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0
79,2022-04-06,28.1,29.87,25.73,25.82,0.0,0.0,22.8,21.87,25.22,8.85,22.27,22.78,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-09,33.57,22.48,24.08,15.63,19.97,0.0,22.28,26.12,24.53,4.1,19.82,23.47,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,0.0,0.0,0.0,24.37,27.68,0.0,0.0,0.0,23.27,42.68,12.8,24.73,0.0,38.28,0.0,26.0,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0
