,Date,Ja Morant,Desmond Bane,Dillon Brooks,Jaren Jackson Jr.,Steven Adams,De'Anthony Melton,Ziaire Williams,Kyle Anderson,Tyus Jones,Brandon Clarke,John Konchar,Xavier Tillman Sr.,Killian Tillie,Santi Aldama,Sam Merrill,Jarrett Culver,Yves Pons,Shaq Buchanan,Xavier Sneed,DaQuan Jeffries,Dakota Mathias,Jon Teske,Tyrell Terry,Shaquille Harrison
0,2021-10-20,33.6,29.65,0.0,30.8,31.75,30.65,17.17,21.83,14.4,11.62,18.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-23,34.55,30.8,0.0,31.12,26.8,33.0,15.67,16.9,13.45,21.18,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-24,37.75,30.8,0.0,27.68,33.67,27.87,17.8,19.63,10.25,12.65,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-27,31.85,23.18,0.0,18.3,17.78,25.25,18.87,22.38,15.17,15.22,16.7,6.6,5.57,5.57,12.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-28,41.65,38.1,0.0,31.92,21.33,34.58,20.95,29.2,17.4,0.0,7.58,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-30,32.95,25.6,0.0,23.68,18.93,27.22,15.57,19.3,14.88,5.87,11.87,16.15,5.87,5.87,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-11-01,35.03,32.25,0.0,18.47,30.85,25.3,16.05,25.52,27.1,0.0,12.27,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-03,32.78,29.0,0.0,30.05,30.27,28.82,24.45,23.47,20.48,0.0,13.92,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-05,29.42,21.75,0.0,24.65,19.6,20.33,18.83,19.13,17.13,9.98,6.58,12.65,9.98,9.98,9.98,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-08,41.35,40.83,0.0,31.83,19.47,32.02,0.0,28.48,19.78,23.87,12.3,15.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-10,37.03,20.8,26.12,30.08,28.35,32.13,0.0,24.63,10.97,12.25,17.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-12,31.53,23.53,0.0,26.05,21.77,17.17,19.28,17.92,14.83,19.23,24.02,8.28,0.0,5.35,8.28,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-13,37.18,31.45,30.72,22.1,36.65,18.67,16.55,24.33,10.82,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-15,24.62,24.62,22.62,24.08,21.15,16.58,17.98,17.72,14.23,17.88,9.15,9.15,0.0,6.02,9.15,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-11-18,31.25,28.73,26.58,29.43,26.8,22.85,12.5,21.75,14.58,14.68,2.17,2.17,2.17,2.17,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-12-02,0.0,17.53,15.33,20.32,21.22,21.7,0.0,0.0,20.63,14.7,25.88,24.73,15.03,28.48,0.0,14.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-11-20,26.58,25.45,0.0,25.85,17.85,0.0,20.95,20.18,17.87,17.82,21.42,19.3,6.87,12.0,0.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-12-04,0.0,33.73,29.97,29.3,27.37,26.4,0.0,0.0,34.43,0.0,17.55,20.67,7.82,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-12-06,0.0,31.35,35.75,32.62,31.05,23.47,3.17,0.0,31.7,0.0,22.92,13.48,1.27,10.7,0.0,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-11-22,36.52,34.35,0.0,33.75,24.48,0.0,29.3,23.4,11.48,25.78,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-12-08,0.0,33.8,33.02,33.5,30.07,24.88,0.0,0.0,34.55,0.0,11.9,10.13,19.12,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-11-24,34.97,33.52,25.87,25.47,19.92,0.0,21.33,24.45,13.57,26.17,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-12-09,0.0,31.1,0.0,29.17,30.25,29.07,0.0,15.33,35.3,0.0,18.93,17.75,17.38,0.0,0.0,15.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-11-26,8.8,23.8,19.13,23.27,17.73,19.83,15.45,16.43,20.0,11.57,15.95,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-12-11,0.0,31.07,32.87,0.0,21.02,17.62,0.0,30.55,34.33,0.0,15.13,23.43,17.45,3.55,0.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-28,0.0,26.42,21.18,22.2,20.72,18.0,16.72,18.53,23.82,15.6,18.92,8.78,10.17,10.17,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-12-13,0.0,20.73,27.47,26.0,20.13,20.15,0.0,18.18,24.07,0.0,23.93,19.2,18.18,7.32,0.0,7.32,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-11-30,0.0,33.07,33.42,34.05,26.42,17.23,0.0,19.37,34.13,16.15,11.33,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-12-15,0.0,30.12,37.1,23.88,30.05,20.87,0.0,27.27,31.27,0.0,17.95,14.77,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-17,0.0,26.0,33.83,27.68,30.52,22.6,0.0,19.25,31.42,0.0,14.78,16.33,13.15,0.0,0.0,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-12-19,0.0,33.25,34.7,20.12,35.77,22.85,0.0,27.88,30.48,0.0,12.45,12.23,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-12-20,28.03,36.03,34.82,33.82,20.07,21.35,0.0,21.65,0.0,0.0,13.33,20.32,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021-12-23,31.65,30.15,34.72,28.63,22.92,25.35,0.0,19.52,16.35,0.0,10.97,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-12-26,29.82,32.1,0.0,25.92,26.8,0.0,0.0,26.38,15.23,15.02,28.08,7.93,26.8,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,2.95,0.0
34,2021-12-27,33.7,36.6,0.0,28.67,31.47,0.0,0.0,23.15,18.32,10.77,34.03,4.68,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-12-29,35.68,35.3,0.0,33.0,26.43,0.0,0.0,29.85,23.27,17.63,0.0,11.62,20.35,0.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0.0
36,2021-12-31,32.08,31.22,0.0,30.92,26.48,0.0,0.0,24.22,28.58,22.63,0.0,0.0,23.78,13.43,0.0,0.0,0.1,0.0,6.35,0.0,0.1,0.0,0.1,0.0
37,2022-01-03,33.57,36.6,0.0,24.65,26.92,0.0,0.0,0.0,18.77,24.62,0.0,0.0,16.27,17.08,0.0,30.42,7.05,0.0,1.32,0.92,0.92,0.92,0.0,0.0
38,2022-01-04,33.67,34.63,0.0,29.85,32.82,0.0,13.95,0.0,24.65,25.42,0.0,0.0,16.7,12.57,0.0,15.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-06,24.6,0.0,24.5,26.68,22.02,20.93,25.37,0.0,20.4,21.65,0.0,0.0,19.4,18.1,0.0,5.57,0.0,0.0,0.0,4.33,3.23,3.22,0.0,0.0
40,2022-01-08,0.0,29.2,6.85,29.22,0.0,23.15,19.3,0.0,30.5,27.77,0.0,0.0,21.9,20.02,0.0,21.43,0.0,0.0,0.0,3.53,3.53,3.6,0.0,0.0
41,2022-01-09,31.42,25.68,0.0,29.13,0.0,18.93,27.1,28.75,15.7,16.0,21.52,18.87,0.4,3.25,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-11,36.93,32.12,0.0,22.38,0.0,12.13,30.42,24.2,23.35,25.78,17.03,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-13,31.73,32.2,0.0,32.83,0.0,15.92,18.37,22.5,16.27,25.5,29.5,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-14,31.55,28.95,0.0,26.52,20.78,10.57,29.0,18.78,13.73,20.03,20.33,4.93,0.0,4.93,0.0,4.93,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0
45,2022-01-17,31.5,28.78,0.0,25.12,22.62,15.48,18.15,20.97,19.83,20.28,23.23,3.5,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
46,2022-01-19,39.33,0.0,0.0,31.22,26.13,17.28,33.12,0.0,0.0,25.53,32.05,5.75,0.0,13.27,0.0,16.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-21,37.43,0.0,0.0,28.33,34.42,27.18,30.92,0.0,0.0,22.32,32.67,10.38,0.0,0.0,0.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-23,41.47,0.0,0.0,34.85,32.4,30.83,23.42,0.0,0.0,0.0,23.22,15.6,21.83,13.15,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-01-26,37.42,33.42,0.0,31.55,28.25,24.1,25.8,0.0,0.0,19.75,23.27,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-01-28,36.05,30.42,0.0,30.42,23.83,27.9,27.28,0.0,0.0,25.6,22.35,0.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-01-29,34.27,29.1,0.0,22.68,28.53,26.92,0.0,23.43,0.0,19.77,33.23,1.58,15.73,1.58,0.0,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-01-31,41.85,39.37,0.0,34.8,37.92,15.17,34.18,19.92,16.85,12.93,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-02,36.78,33.88,0.0,33.53,30.07,17.92,33.28,14.47,11.22,17.93,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-05,28.9,26.08,0.0,28.52,23.23,21.92,25.33,19.48,17.2,21.77,19.67,3.0,3.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-08,25.88,25.82,0.0,25.57,20.45,27.5,21.87,24.48,16.7,23.57,22.75,0.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2022-02-10,30.07,28.0,0.0,23.88,26.45,22.68,22.0,26.1,16.88,19.55,20.13,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-12,33.77,31.82,0.0,30.65,15.83,16.17,23.2,17.33,18.57,32.17,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-15,0.0,30.22,0.0,25.48,31.72,22.28,21.33,16.02,32.47,22.78,26.3,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-16,37.58,36.43,0.0,26.15,35.77,17.05,18.98,7.53,18.72,26.18,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-24,34.75,29.45,0.0,31.57,27.42,21.68,27.1,13.87,13.25,23.02,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-02-26,36.03,28.07,0.0,25.87,34.98,23.1,28.65,28.53,15.77,11.17,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-02-28,34.33,29.17,0.0,19.68,31.03,24.12,26.27,24.32,19.47,15.67,0.0,1.3,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-03,36.83,33.93,0.0,35.55,26.42,18.37,15.47,24.32,13.78,21.35,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-05,27.88,24.13,0.0,25.27,22.63,23.87,22.12,17.53,19.15,20.1,21.58,5.27,5.2,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-06,35.42,36.22,0.0,12.93,36.88,25.63,17.68,17.95,20.03,27.18,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-08,26.82,26.32,0.0,23.8,28.8,18.67,21.83,14.45,17.77,13.77,19.67,7.08,8.1,0.0,0.0,6.47,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-11,37.52,27.98,0.0,27.03,24.85,18.38,23.95,18.77,19.9,25.35,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-13,33.33,31.2,25.72,29.65,24.97,14.05,21.92,18.35,17.87,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-15,0.0,23.2,24.45,21.47,22.93,27.58,16.45,20.83,26.28,17.97,18.93,7.1,5.7,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-18,33.08,31.37,26.18,23.55,30.22,21.47,14.1,21.85,11.77,16.97,3.15,3.15,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-20,0.0,31.62,25.32,21.12,24.03,19.73,22.05,21.03,29.87,21.97,15.17,4.05,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-23,0.0,31.58,33.62,33.0,27.7,27.2,6.58,15.0,34.6,20.3,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-24,0.0,23.68,0.0,16.68,22.95,21.32,30.15,22.97,25.37,0.0,25.23,23.78,0.0,18.25,0.0,9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-26,0.0,28.22,24.5,27.28,24.2,21.85,17.7,20.03,28.95,0.0,15.65,21.52,0.0,3.37,0.0,3.37,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-28,0.0,26.73,22.0,0.0,20.3,21.37,23.82,25.18,25.67,25.15,16.3,25.37,0.0,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-03-30,0.0,33.07,31.45,25.3,30.95,24.17,11.05,22.68,35.65,17.03,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-01,0.0,0.0,35.18,0.0,0.0,29.02,34.67,28.02,0.0,28.32,24.22,28.47,0.0,21.1,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-05,0.0,37.03,0.0,38.78,28.13,27.92,35.25,18.02,37.47,19.88,11.58,10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-07,0.0,22.38,26.28,23.62,23.22,22.63,19.17,21.65,23.15,13.4,21.07,9.32,0.0,9.32,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-09,26.62,20.23,23.77,21.6,22.0,24.7,21.82,21.23,15.57,17.77,8.23,8.23,0.0,0.0,0.0,0.0,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,0.0,0.0,0.0,0.0,0.0,24.17,27.68,25.23,0.0,0.0,39.03,35.28,0.0,31.1,0.0,31.68,25.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
