,Date,Cole Anthony,Franz Wagner,Wendell Carter Jr.,Devin Cannady,Gary Harris,Jalen Suggs,Mo Bamba,Chuma Okeke,Terrence Ross,R.J. Hampton,Hassani Gravett,Markelle Fultz,Tim Frazier,Jeff Dowtin,Robin Lopez,B.J. Johnson,Moritz Wagner,Aleem Ford,Freddie Gillespie,Mychal Mulder,Ignas Brazdeikis,Admiral Schofield,E'Twaun Moore
0,2021-10-20,30.03,32.27,18.75,0.0,0.0,30.28,27.25,0.0,27.35,26.48,0.0,0.0,0.0,0.0,13.15,0.0,15.12,0.0,0.0,0.0,19.32,0.0,0.0
1,2021-10-22,31.6,33.8,30.13,0.0,0.0,31.72,33.87,0.0,24.08,19.95,0.0,0.0,0.0,0.0,13.17,0.0,13.4,0.0,0.0,0.0,8.28,0.0,0.0
2,2021-10-24,34.75,38.63,30.9,0.0,0.0,24.13,33.83,0.0,31.28,15.73,0.0,0.0,0.0,0.0,14.67,0.0,13.97,0.0,0.0,0.0,2.1,0.0,0.0
3,2021-10-25,31.97,26.92,27.77,0.0,18.93,27.85,28.22,0.0,21.52,25.7,0.0,0.0,0.0,0.0,10.55,0.0,11.37,0.0,0.0,0.0,9.22,0.0,0.0
4,2021-10-27,34.7,32.25,32.82,0.0,22.63,35.9,31.68,0.0,29.5,10.43,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-29,33.92,33.68,33.4,0.0,26.5,29.8,39.43,0.0,21.52,5.78,0.0,0.0,0.0,0.0,7.48,0.0,8.48,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-10-30,35.35,28.42,16.78,0.0,17.53,26.3,29.45,14.0,24.98,19.22,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0,3.33,7.48,0.0,0.0
7,2021-11-01,38.3,30.6,35.6,0.0,0.0,32.43,33.9,20.62,28.13,14.53,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-03,37.03,31.58,35.05,0.0,0.0,24.5,29.48,18.5,28.72,19.3,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,3.77,2.87,0.0,0.0
9,2021-11-05,35.42,29.38,29.0,0.0,19.85,27.52,31.2,19.97,26.98,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-07,32.23,31.85,31.65,0.0,31.05,25.28,23.02,19.88,22.5,19.68,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-10,31.35,31.8,18.13,0.0,18.87,25.47,29.02,23.2,20.12,20.13,0.0,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,4.12,4.12,0.0,0.0
12,2021-11-13,33.8,34.87,32.1,0.0,14.2,24.23,26.3,18.57,31.12,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-15,36.43,35.4,33.7,0.0,29.58,0.0,30.33,24.82,26.17,14.7,0.0,0.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,1.72,0.0,0.0,0.0
14,2021-11-17,36.3,33.9,24.93,0.0,19.22,25.82,31.82,18.6,29.95,13.55,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-12-01,36.75,32.98,32.83,0.0,34.58,0.0,27.28,20.72,23.42,11.73,0.0,0.0,0.0,0.0,0.0,0.0,15.17,0.0,0.0,4.53,0.0,0.0,0.0
16,2021-11-19,32.28,28.72,26.68,0.0,18.38,32.13,34.52,19.58,33.92,9.52,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-12-03,36.32,33.47,33.02,0.0,31.07,0.0,30.83,18.9,21.68,15.18,0.0,0.0,0.0,0.0,0.0,0.0,13.22,0.0,0.0,6.3,0.0,0.0,0.0
18,2021-11-20,0.0,20.7,14.22,0.0,24.1,25.43,24.63,24.0,22.45,28.05,0.0,0.0,0.0,0.0,17.72,0.0,10.75,0.0,0.0,16.27,11.68,0.0,0.0
19,2021-11-22,0.0,23.7,27.6,0.0,0.0,16.85,20.33,26.27,18.05,31.15,0.0,0.0,0.0,0.0,13.43,0.0,23.6,0.0,0.0,27.02,12.0,0.0,0.0
20,2021-12-06,27.45,30.5,29.53,0.0,27.67,0.0,17.95,25.35,21.32,23.48,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,14.27,5.38,0.0,0.0
21,2021-11-24,0.0,32.6,32.08,0.0,35.03,30.28,31.45,20.23,0.0,22.45,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,23.63,0.0,0.0,0.0
22,2021-12-08,34.77,32.9,36.27,0.0,31.12,0.0,28.47,13.52,34.73,13.23,0.0,0.0,0.0,0.0,14.82,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-11-26,0.0,29.42,29.88,0.0,27.55,26.1,23.42,25.2,20.05,20.45,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,12.0,8.43,0.0,0.0
24,2021-12-11,34.43,33.52,33.32,0.0,34.43,0.0,29.47,15.7,25.95,13.57,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-27,0.0,34.28,31.53,0.0,31.83,31.28,0.0,18.28,11.22,20.68,0.0,0.0,0.0,0.0,31.32,0.0,16.68,0.0,0.0,12.87,0.0,0.0,0.0
26,2021-12-12,35.03,39.18,32.57,0.0,32.85,0.0,12.4,22.52,32.8,14.6,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-11-29,0.0,38.28,33.67,0.0,32.22,29.33,34.63,27.7,23.13,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0
28,2021-12-15,34.32,34.32,29.9,0.0,0.0,0.0,0.0,32.05,32.03,27.27,0.0,0.0,0.0,0.0,5.82,0.0,18.1,0.0,0.0,13.68,12.52,0.0,0.0
29,2021-12-17,0.0,36.08,10.83,0.0,36.25,0.0,0.0,38.57,0.0,0.0,23.92,0.0,0.0,0.0,32.95,20.32,0.0,6.77,0.0,22.13,0.0,12.18,0.0
30,2021-12-18,0.0,28.48,0.0,0.0,35.8,0.0,0.0,35.35,0.0,0.0,24.9,0.0,0.0,0.0,38.27,20.03,0.0,17.8,0.0,29.63,0.0,9.72,0.0
31,2021-12-22,0.0,36.12,0.0,0.0,30.67,0.0,0.0,30.1,0.0,0.0,25.12,0.0,20.38,0.0,31.48,16.38,0.0,21.52,15.48,0.0,0.0,12.75,0.0
32,2021-12-23,36.9,34.27,29.5,0.0,32.82,0.0,0.0,16.77,0.0,0.0,17.42,0.0,12.98,0.0,6.37,7.85,0.0,7.88,12.13,0.0,0.0,25.12,0.0
33,2021-12-26,0.0,31.6,25.42,0.0,34.7,0.0,0.0,0.0,0.0,31.7,32.68,0.0,15.73,0.0,10.03,0.0,0.0,19.55,12.55,0.0,0.0,26.03,0.0
34,2021-12-28,0.0,38.28,33.32,0.0,37.3,0.0,0.0,0.0,0.0,28.25,18.62,0.0,20.98,0.0,23.98,0.0,10.77,0.0,10.53,0.0,5.22,12.75,0.0
35,2021-12-30,0.0,34.07,33.07,0.0,32.62,0.0,0.0,0.0,0.0,32.15,0.0,0.0,30.0,0.0,0.0,0.0,25.18,0.0,13.78,0.0,21.3,17.83,0.0
36,2022-01-02,0.0,34.32,40.85,0.0,42.62,0.0,18.03,0.0,35.43,11.52,15.82,0.0,39.03,0.0,0.0,0.0,2.17,0.0,0.0,0.0,7.18,18.02,0.0
37,2022-01-03,0.0,28.33,35.4,0.0,33.4,0.0,22.5,0.0,29.2,31.95,12.62,0.0,18.03,0.0,0.0,0.0,0.0,0.0,10.58,0.0,0.0,17.98,0.0
38,2022-01-05,25.72,29.32,23.47,0.0,35.07,0.0,28.12,20.73,26.72,18.05,0.0,0.0,17.17,0.0,0.0,0.0,0.0,0.0,15.63,0.0,0.0,0.0,0.0
39,2022-01-08,36.03,27.7,0.0,0.0,34.25,0.0,28.93,26.32,31.1,15.85,0.0,0.0,9.87,0.0,0.0,0.0,12.48,0.0,13.9,0.0,0.0,3.57,0.0
40,2022-01-09,35.7,28.75,0.0,0.0,31.17,0.0,27.6,34.13,30.7,18.55,0.0,0.0,15.35,0.0,0.0,0.0,3.97,0.0,14.08,0.0,0.0,0.0,0.0
41,2022-01-12,33.23,32.45,0.0,0.0,34.6,0.0,0.0,28.43,34.2,17.18,0.0,0.0,0.0,0.0,31.2,0.0,9.5,0.0,0.0,0.0,0.0,19.2,0.0
42,2022-01-14,29.1,36.88,0.0,0.0,33.72,22.47,0.0,22.18,26.72,21.1,0.0,0.0,0.0,0.0,20.05,0.0,27.77,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-15,26.4,27.05,0.0,0.0,25.37,23.93,17.32,25.23,22.52,23.52,0.0,0.0,0.0,0.0,16.73,0.0,19.7,0.0,0.0,0.0,6.12,6.12,0.0
44,2022-01-17,27.88,31.73,0.0,0.0,29.1,21.17,20.28,29.1,20.82,18.2,0.0,0.0,0.0,0.0,22.53,0.0,14.82,0.0,0.0,0.0,2.18,2.18,0.0
45,2022-01-19,32.18,34.2,0.0,0.0,31.53,33.82,29.85,20.95,10.9,11.6,0.0,0.0,0.0,0.0,15.2,0.0,9.83,0.0,0.0,0.0,5.07,4.87,0.0
46,2022-01-21,28.15,37.85,19.43,0.0,38.98,34.57,24.58,30.97,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,10.48,0.63,0.0
47,2022-01-23,30.92,38.18,28.18,0.0,0.0,32.77,6.85,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13,0.0,0.0,0.0,25.32,22.5,0.0
48,2022-01-26,32.27,34.22,31.27,0.0,31.07,34.55,25.97,17.47,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-01-28,36.47,26.87,28.83,0.0,24.98,27.3,29.7,25.05,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,3.35,3.35,0.0
50,2022-01-30,31.38,31.48,33.15,0.0,27.2,32.7,24.02,24.33,20.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-01,35.18,33.33,34.22,0.0,29.3,33.32,21.67,22.82,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-02,35.55,30.2,33.72,0.0,32.28,32.83,15.3,24.77,19.43,0.0,0.0,0.0,0.0,0.0,5.4,0.0,8.87,0.0,0.0,0.0,0.0,1.65,0.0
53,2022-02-05,30.8,26.72,23.43,0.0,24.28,29.0,19.77,18.68,10.73,0.0,0.0,0.0,0.0,0.0,11.2,0.0,16.97,0.0,0.0,0.0,16.08,12.33,0.0
54,2022-02-06,32.48,26.27,28.02,0.0,25.4,30.28,26.53,25.02,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,4.95,6.18,0.0
55,2022-02-08,35.03,30.07,29.8,0.0,32.5,7.38,19.2,28.8,28.53,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,10.48,0.0,0.0
56,2022-02-11,36.72,33.35,34.28,0.0,28.68,25.2,31.2,19.07,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,3.32,0.0
57,2022-02-12,32.87,28.13,25.87,0.0,26.58,25.83,23.07,26.37,21.42,0.0,0.0,0.0,0.0,0.0,14.93,0.0,0.0,0.0,0.0,0.0,7.47,7.47,0.0
58,2022-02-14,25.72,32.47,34.05,0.0,36.63,34.52,11.23,31.58,19.85,0.0,0.0,0.0,0.0,0.0,7.78,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0
59,2022-02-16,24.72,29.3,27.32,0.0,19.28,35.42,26.55,29.12,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.08,0.0
60,2022-02-25,30.6,29.3,35.12,0.0,29.5,14.52,25.0,31.48,20.68,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0
61,2022-02-28,28.63,27.3,27.83,0.0,19.78,27.43,30.3,24.02,14.12,17.33,0.0,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,3.47,0.0
62,2022-03-02,38.03,36.45,40.6,0.0,10.35,33.1,33.97,19.13,16.22,16.87,0.0,14.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0
63,2022-03-04,36.83,33.32,0.0,0.0,26.83,29.6,24.82,30.1,0.0,24.92,0.0,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,0.0,4.58,8.52,0.0
64,2022-03-05,31.5,23.92,0.0,0.0,0.0,0.0,20.72,34.1,19.02,33.52,0.0,19.25,0.0,0.0,0.0,0.0,27.28,0.0,0.0,0.0,22.07,8.63,0.0
65,2022-03-08,27.82,28.15,31.58,0.0,27.18,0.0,22.43,25.57,19.85,23.73,0.0,17.27,0.0,0.0,0.0,0.0,16.42,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-09,24.9,21.8,28.78,0.0,27.47,19.6,19.93,28.07,21.83,28.4,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-11,30.2,32.03,35.27,0.0,0.0,26.42,32.33,15.17,15.97,21.52,0.0,17.87,0.0,0.0,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-13,37.38,35.42,39.18,0.0,17.58,22.27,32.53,20.47,0.0,27.47,0.0,18.88,0.0,0.0,0.0,0.0,13.82,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-15,25.05,27.8,25.85,0.0,0.0,0.0,16.6,30.03,10.07,31.42,0.0,19.65,0.0,0.0,0.0,0.0,22.15,0.0,0.0,0.0,18.02,13.37,0.0
70,2022-03-17,33.13,30.63,0.0,0.0,0.0,0.0,24.92,0.0,22.73,29.23,0.0,18.12,0.0,0.0,16.43,0.0,28.67,0.0,0.0,0.0,15.52,20.62,0.0
71,2022-03-20,28.3,33.55,30.68,0.0,23.7,0.0,21.08,30.55,0.0,24.3,0.0,19.7,0.0,0.0,0.0,0.0,22.12,0.0,0.0,0.0,6.02,0.0,0.0
72,2022-03-22,28.8,29.93,32.77,0.0,20.47,0.0,23.48,24.5,0.0,27.53,0.0,19.2,0.0,0.0,0.0,0.0,15.23,0.0,0.0,0.0,0.0,18.07,0.0
73,2022-03-23,30.2,21.65,0.0,0.0,0.0,0.0,22.43,34.63,0.0,29.73,0.0,0.0,0.0,30.07,0.0,0.0,25.57,0.0,0.0,0.0,22.83,22.88,0.0
74,2022-03-26,33.3,34.18,0.0,0.0,0.0,0.0,33.5,34.18,18.82,33.47,0.0,19.7,0.0,19.53,19.5,0.0,18.82,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-28,24.02,27.68,26.68,0.0,0.0,0.0,22.57,25.43,0.0,12.88,0.0,18.65,0.0,17.7,0.0,0.0,21.32,0.0,0.0,0.0,22.75,20.32,0.0
76,2022-03-30,25.32,30.8,0.0,0.0,0.0,0.0,21.58,30.48,10.52,27.3,0.0,21.25,0.0,10.02,11.72,0.0,17.52,0.0,0.0,0.0,18.78,14.7,0.0
77,2022-04-01,26.83,0.33,0.0,29.32,0.0,0.0,32.82,24.32,0.0,27.92,0.0,20.42,0.0,0.0,9.68,0.0,27.18,0.0,0.0,0.0,21.1,20.07,0.0
78,2022-04-03,2.63,0.0,0.0,30.08,0.0,0.0,29.4,19.95,24.48,27.65,0.0,21.93,0.0,0.0,17.95,0.0,28.7,0.0,0.0,0.0,37.22,0.0,0.0
79,2022-04-05,0.0,6.8,0.0,24.13,0.0,18.02,28.58,32.83,0.0,29.98,0.0,23.87,0.0,0.0,19.4,0.0,20.15,0.0,0.0,0.0,36.22,0.0,0.0
80,2022-04-07,0.0,0.0,0.0,27.73,0.0,15.98,4.5,34.28,0.0,35.43,0.0,23.62,0.0,0.0,19.98,0.0,28.02,0.0,0.0,0.0,31.1,19.35,0.0
81,2022-04-10,0.0,0.0,0.0,33.27,0.0,0.0,27.75,29.27,0.0,33.25,0.0,29.48,0.0,0.0,10.27,0.0,29.97,0.0,0.0,0.0,24.9,21.85,0.0
