,Date,James Harden,Tyrese Maxey,Seth Curry,Tobias Harris,Joel Embiid,Matisse Thybulle,Georges Niang,Danny Green,Shake Milton,Furkan Korkmaz,Andre Drummond,DeAndre Jordan,Tyler Johnson,Paul Millsap,Isaiah Joe,Charlie Brown Jr.,Paul Reed,Charles Bassey,Myles Powell,Braxton Key,Willie Cauley-Stein,Jaden Springer,Aaron Henry,Grant Riller,Ben Simmons
0,2021-10-20,0.0,33.67,27.52,27.73,25.7,27.35,18.2,18.58,0.0,20.13,19.05,0.0,0.0,0.0,12.62,0.0,3.25,2.07,0.0,0.0,0.0,2.07,2.07,0.0,0.0
1,2021-10-22,0.0,36.25,35.6,36.98,29.72,23.42,13.47,22.18,0.0,20.28,18.28,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-24,0.0,34.05,34.4,32.9,33.28,20.02,20.38,27.98,0.0,16.95,0.0,0.0,0.0,0.0,10.6,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-26,0.0,30.2,29.65,33.27,30.42,19.53,22.05,23.9,0.0,24.97,14.38,0.0,0.0,0.0,7.0,0.0,3.2,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-28,0.0,31.05,31.97,36.17,30.97,15.92,15.68,28.98,16.37,18.48,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-30,0.0,25.12,28.5,31.3,29.72,23.05,17.9,22.78,18.9,18.03,13.07,0.0,0.0,0.0,4.5,0.0,3.98,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-11-01,0.0,30.3,34.3,0.0,0.0,26.8,31.18,19.02,19.72,24.8,33.57,0.0,0.0,0.0,10.92,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-03,0.0,37.0,34.47,0.0,34.08,38.2,31.8,0.0,19.83,26.0,13.92,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-04,0.0,44.68,36.7,0.0,30.03,30.37,31.6,0.0,33.78,0.0,17.97,0.0,0.0,0.0,0.0,0.0,14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-06,0.0,44.22,33.23,0.0,34.03,0.0,25.02,0.0,35.52,32.43,13.97,0.0,0.0,0.0,0.0,0.0,21.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-08,0.0,39.27,40.7,0.0,0.0,0.0,24.88,30.1,21.97,39.82,38.4,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-09,0.0,39.0,0.0,0.0,0.0,0.0,24.4,28.63,41.6,44.97,33.1,0.0,0.0,0.0,0.0,0.0,23.53,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-11,0.0,39.68,36.0,36.73,0.0,0.0,21.3,18.47,17.43,26.52,30.42,0.0,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-13,0.0,42.93,33.15,34.77,0.0,0.0,26.05,21.87,21.65,17.7,30.78,0.0,0.0,0.0,0.0,0.0,7.13,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-11-16,0.0,28.88,24.93,27.43,0.0,0.0,29.68,0.0,35.28,34.27,12.3,0.0,0.0,0.0,23.53,0.0,14.23,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-12-01,0.0,32.9,35.65,31.88,33.23,22.25,19.38,21.12,22.38,6.4,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-11-18,0.0,34.82,37.68,31.42,0.0,0.0,34.75,0.0,28.97,21.53,28.7,0.0,0.0,0.0,2.83,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-12-03,0.0,32.63,33.43,0.0,36.13,24.47,29.15,33.85,21.85,16.62,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-11-20,0.0,35.18,32.63,36.2,0.0,21.12,34.82,0.0,16.05,21.32,22.85,0.0,0.0,0.0,5.42,0.0,0.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-12-06,0.0,0.0,40.9,40.83,40.67,19.58,16.85,30.27,35.47,16.55,12.33,0.0,0.0,0.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-11-22,0.0,35.02,0.0,0.0,0.0,32.8,38.68,0.0,36.32,27.87,31.2,0.0,0.0,0.0,17.3,0.0,5.98,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-12-08,0.0,26.08,34.65,34.33,32.53,21.42,15.2,26.58,21.92,11.82,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-11-24,0.0,33.12,33.35,0.0,0.0,33.25,25.55,17.0,23.63,22.33,27.2,0.0,0.0,0.0,14.83,0.0,2.17,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-12-09,0.0,25.7,33.17,34.97,30.23,18.55,15.6,19.57,24.42,15.7,10.13,0.0,0.0,0.0,6.9,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-11-27,0.0,43.5,46.25,45.25,45.43,29.37,22.48,21.98,0.0,16.85,12.6,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-12-11,0.0,29.67,35.28,34.07,32.52,33.73,13.93,16.8,19.37,9.15,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-11-29,0.0,31.63,32.9,34.73,29.75,19.82,15.05,23.53,18.3,16.15,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-12-13,0.0,30.2,0.0,24.9,0.0,21.02,26.62,16.77,29.58,32.25,20.73,0.0,0.0,0.0,15.9,0.0,0.0,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-12-15,0.0,41.87,33.23,37.07,37.1,14.33,0.0,28.02,21.98,0.0,10.78,0.0,0.0,0.0,11.02,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-16,0.0,0.0,38.5,36.83,33.22,18.17,0.0,39.78,33.88,0.0,14.78,0.0,0.0,0.0,24.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-12-20,0.0,0.0,39.77,41.37,40.22,32.43,0.0,39.68,0.0,0.0,0.0,0.0,0.0,0.0,26.02,0.0,0.0,7.77,8.23,0.0,0.0,0.0,4.5,0.0,0.0
31,2021-12-23,0.0,33.5,37.28,38.12,35.52,30.73,0.0,0.0,0.0,22.02,0.0,0.0,11.02,0.0,12.83,0.0,6.45,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021-12-26,0.0,33.35,35.08,29.87,30.65,27.88,17.37,0.0,0.0,14.62,0.0,0.0,16.15,0.0,7.2,0.0,10.77,6.33,3.57,0.0,0.0,3.57,3.57,0.0,0.0
33,2021-12-28,0.0,36.33,34.32,35.63,34.1,36.55,22.07,0.0,0.0,16.1,0.0,0.0,10.98,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2021-12-30,0.0,33.28,34.15,36.92,32.03,39.48,18.93,0.0,11.43,17.8,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2022-01-03,0.0,0.0,29.85,35.22,29.78,0.0,18.27,22.98,20.68,36.18,16.65,0.0,0.0,0.0,21.0,0.0,6.25,1.57,0.0,0.0,0.0,0.0,1.57,0.0,0.0
36,2022-01-05,0.0,0.0,41.67,43.78,33.23,0.0,29.45,23.82,0.0,40.12,18.27,0.0,0.0,0.0,6.98,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-01-07,0.0,0.0,36.53,34.3,31.95,33.37,20.2,14.78,0.0,33.17,13.62,0.0,0.0,0.0,0.0,12.35,0.0,2.43,2.43,2.43,0.0,0.0,2.43,0.0,0.0
38,2022-01-10,0.0,0.0,0.0,24.62,26.4,25.72,19.42,19.75,0.0,28.12,17.08,0.0,0.0,0.0,25.4,22.28,0.0,4.52,19.88,3.97,0.0,0.0,2.85,0.0,0.0
39,2022-01-12,0.0,38.35,34.28,36.88,32.68,15.7,15.02,9.58,0.0,26.93,19.68,0.0,0.0,0.0,6.82,1.02,1.02,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-01-14,0.0,37.98,36.15,39.15,32.4,28.38,17.82,0.0,0.0,27.08,15.6,0.0,0.0,0.0,2.72,1.72,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0
41,2022-01-15,0.0,40.18,40.37,42.37,36.28,0.0,24.78,0.0,0.0,25.08,11.15,0.0,0.0,0.0,4.37,15.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-17,0.0,33.38,31.63,25.25,29.3,0.0,24.48,0.0,0.0,28.05,15.03,0.0,0.0,0.0,17.73,23.33,4.47,3.67,3.67,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-19,0.0,35.02,32.62,34.78,27.05,0.0,25.48,0.0,0.0,22.65,17.18,0.0,0.0,0.0,21.15,16.53,0.0,3.77,3.77,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-21,0.0,45.57,0.0,40.35,36.53,0.0,30.22,0.0,0.0,38.88,11.47,0.0,0.0,0.0,14.63,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-23,0.0,41.73,0.0,36.1,31.67,0.0,23.85,0.0,0.0,36.52,16.33,0.0,0.0,0.0,26.68,27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-25,0.0,35.07,0.0,39.13,33.17,33.17,21.35,0.0,0.0,37.33,14.65,0.0,0.0,0.0,21.9,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-27,0.0,38.6,0.0,34.67,34.67,28.68,23.92,15.55,0.0,32.07,13.33,0.0,0.0,0.0,14.65,1.93,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-29,0.0,41.4,32.33,32.47,34.92,18.87,28.12,16.43,0.0,16.5,13.08,0.0,0.0,0.0,3.35,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-01-31,0.0,42.5,40.17,40.15,0.0,33.15,17.45,25.12,0.0,0.0,42.98,0.0,0.0,0.0,14.13,0.17,0.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-02-02,0.0,37.53,0.0,41.18,35.12,33.98,23.9,26.85,0.0,0.0,12.88,0.0,0.0,0.0,24.62,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-04,0.0,36.43,36.32,32.6,33.0,25.85,17.27,25.05,0.0,0.0,15.0,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-06,0.0,37.52,38.6,39.12,32.02,0.0,27.58,26.92,0.0,16.65,15.98,0.0,0.0,0.0,5.48,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-08,0.0,34.22,25.85,40.97,32.52,35.03,24.7,17.43,0.0,13.78,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-11,0.0,31.77,0.0,36.28,34.63,30.62,19.32,19.02,25.15,29.18,0.0,0.0,0.0,0.0,0.33,0.33,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-12,0.0,32.88,0.0,32.52,32.77,31.53,27.95,27.52,20.48,16.6,0.0,0.0,0.0,0.0,2.5,0.0,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2022-02-15,0.0,30.62,0.0,27.67,26.35,23.35,22.15,19.37,27.3,17.87,0.0,0.0,0.0,8.93,8.55,5.32,15.48,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-17,0.0,40.03,0.0,40.63,37.05,14.53,39.93,13.87,13.3,29.7,0.0,0.0,0.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-25,35.17,32.15,0.0,29.85,31.35,23.1,15.52,20.92,11.62,16.63,0.0,0.0,0.0,12.23,4.42,0.0,2.63,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0
59,2022-02-27,39.2,36.85,0.0,34.82,36.13,28.62,17.92,14.57,6.62,13.57,0.0,0.0,0.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-03-02,35.7,35.52,0.0,29.25,34.77,24.9,19.48,20.32,19.57,4.77,0.0,0.0,0.0,11.98,1.25,0.0,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0
61,2022-03-04,35.67,37.92,0.0,37.93,36.12,16.83,23.38,15.97,20.87,7.08,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-03-05,0.0,35.28,0.0,37.48,36.15,22.13,23.9,20.3,24.03,21.52,0.0,0.0,0.0,9.15,8.85,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-07,38.43,36.15,0.0,36.53,36.33,27.5,18.7,9.98,13.65,0.0,0.0,10.4,0.0,0.0,11.05,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-10,28.65,28.73,0.0,28.7,30.48,24.93,22.68,0.0,24.3,14.32,0.0,17.48,0.0,0.0,12.0,0.0,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-13,44.07,44.87,0.0,43.75,41.28,18.43,35.85,0.0,12.0,0.0,0.0,11.72,0.0,0.0,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-14,39.08,41.72,0.0,37.13,36.32,26.23,25.25,14.28,8.27,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-16,42.12,38.43,0.0,39.27,34.52,26.07,18.57,20.98,3.08,0.0,0.0,12.88,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-18,41.8,30.78,0.0,24.42,33.85,21.48,27.28,30.58,12.6,1.02,0.0,13.13,0.0,0.0,1.02,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-20,37.63,36.75,0.0,26.85,37.25,34.0,29.32,16.0,8.7,0.0,0.0,10.72,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-21,0.0,28.42,0.0,35.43,0.0,15.82,32.63,17.67,31.15,27.25,0.0,24.93,0.0,23.03,3.6,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-23,36.57,38.12,0.0,35.8,34.32,22.38,13.68,11.22,20.33,13.9,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-25,34.12,29.3,0.0,24.77,27.9,25.75,17.27,15.83,24.72,10.88,0.0,14.67,0.0,0.0,4.63,4.1,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-27,39.18,37.88,0.0,38.32,37.58,15.63,18.37,28.57,14.05,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-29,37.12,39.7,0.0,35.95,38.58,20.57,19.92,23.0,15.73,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-31,38.07,34.52,0.0,35.68,36.55,32.32,15.48,11.68,19.18,5.4,0.0,9.97,0.0,0.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-04-02,30.93,33.12,0.0,32.07,31.35,21.22,19.98,15.87,26.37,6.87,0.0,9.78,0.0,0.0,5.58,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-03,40.57,29.02,0.0,36.63,38.05,24.37,22.02,17.47,14.93,7.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-05,40.28,38.33,0.0,36.92,38.65,19.67,17.52,19.52,19.73,0.0,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-07,39.45,36.72,0.0,38.02,37.33,0.0,18.97,38.55,17.98,2.25,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-04-09,38.67,30.73,0.0,31.8,36.97,24.25,0.0,28.98,22.47,6.1,0.0,0.0,0.0,0.0,9.0,0.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,0.0,23.37,0.0,23.9,0.0,35.55,0.0,19.55,32.92,32.25,0.0,23.15,0.0,0.0,28.45,0.0,20.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
