,Date,Damian Lillard,CJ McCollum,Norman Powell,Josh Hart,Robert Covington,Drew Eubanks,Anfernee Simons,Jusuf Nurkic,Justise Winslow,Brandon Williams,Nassir Little,Keon Johnson,Kris Dunn,Larry Nance Jr.,CJ Elleby,Ben McLemore,Reggie Perry,Trendon Watford,Didi Louzada,Dennis Smith Jr.,Cameron McGriff,Elijah Hughes,Tony Snell,Greg Brown III,Cody Zeller,Keljin Blevins,Jarron Cumberland,Eric Bledsoe
0,2021-10-20,40.25,35.2,35.17,0.0,30.92,0.0,17.65,28.75,0.0,0.0,15.78,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,0.0,0.0,0.0
1,2021-10-23,24.48,29.78,12.42,0.0,25.83,0.0,24.0,25.27,0.0,0.0,27.43,0.0,0.0,21.73,8.07,6.42,0.0,0.0,0.0,15.25,0.0,0.0,0.0,6.42,12.9,0.0,0.0,0.0
2,2021-10-25,27.83,32.42,0.0,0.0,23.67,0.0,20.45,23.43,0.0,0.0,31.83,0.0,0.0,18.35,8.83,10.88,0.0,0.0,0.0,20.4,0.0,0.0,0.0,8.83,13.05,0.0,0.0,0.0
3,2021-10-27,32.23,32.42,0.0,0.0,27.47,0.0,28.08,23.47,0.0,0.0,26.98,0.0,0.0,15.2,5.33,0.0,0.0,0.0,0.0,18.97,0.0,0.0,0.0,5.33,24.52,0.0,0.0,0.0
4,2021-10-29,34.15,32.38,23.87,0.0,33.15,0.0,23.85,22.77,0.0,0.0,24.13,0.0,0.0,16.22,3.08,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,3.08,20.23,0.0,0.0,0.0
5,2021-10-31,37.8,37.73,33.33,0.0,29.15,0.0,18.9,25.72,0.0,0.0,18.45,0.0,0.0,17.97,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,18.25,0.0,0.0,0.0
6,2021-11-01,35.92,39.58,29.35,0.0,19.03,0.0,29.33,28.05,0.0,0.0,20.38,0.0,0.0,17.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,10.92,0.0,0.0,0.0
7,2021-11-03,39.77,35.27,32.07,0.0,30.47,0.0,24.1,27.7,0.0,0.0,10.92,0.0,0.0,21.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,13.53,0.0,0.0,0.0
8,2021-11-05,37.93,40.92,32.27,0.0,33.57,0.0,21.27,23.07,0.0,0.0,15.73,0.0,0.0,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,0.0,10.9,0.0,0.0,0.0
9,2021-11-06,30.8,24.38,27.37,0.0,32.47,0.0,23.38,21.65,0.0,0.0,15.2,0.0,0.0,16.95,5.43,5.43,0.0,0.0,0.0,12.0,0.0,0.0,8.05,5.43,11.45,0.0,0.0,0.0
10,2021-11-09,38.95,33.67,32.1,0.0,38.95,0.0,23.38,26.82,0.0,0.0,15.9,0.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,13.23,0.0,0.0,0.0
11,2021-11-10,38.05,40.2,28.6,0.0,23.25,0.0,20.87,19.37,0.0,0.0,22.27,0.0,0.0,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,12.65,0.0,0.0,0.0
12,2021-11-12,38.15,39.02,24.78,0.0,22.28,0.0,18.83,29.2,0.0,0.0,27.77,0.0,0.0,20.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,8.48,0.0,0.0,0.0
13,2021-11-14,0.0,30.38,28.65,0.0,18.98,0.0,27.58,21.35,0.0,0.0,29.3,0.0,0.0,20.25,6.73,6.73,0.0,6.73,0.0,23.38,0.0,0.0,11.92,0.0,8.0,0.0,0.0,0.0
14,2021-11-15,40.07,39.73,32.12,0.0,23.1,0.0,16.2,18.13,0.0,0.0,24.68,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,0.0,11.73,0.0,0.0,0.0
15,2021-11-17,40.3,37.87,35.0,0.0,24.03,0.0,17.8,22.58,0.0,0.0,24.0,0.0,0.0,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,0.0,4.02,0.0,0.0,0.0
16,2021-12-02,0.0,31.55,28.9,0.0,28.82,0.0,10.63,23.47,0.0,0.0,0.0,0.0,0.0,20.7,5.03,27.43,0.0,5.03,0.0,18.83,0.0,0.0,19.63,5.03,9.9,5.03,0.0,0.0
17,2021-11-20,37.02,36.85,29.43,0.0,28.98,0.0,22.27,23.02,0.0,0.0,21.62,0.0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,8.17,0.0,0.0,0.0
18,2021-12-04,0.0,34.82,27.9,0.0,22.4,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,25.9,5.85,22.55,0.0,5.85,0.0,36.77,0.0,0.0,10.27,5.85,16.25,5.85,0.0,0.0
19,2021-12-06,0.0,0.0,43.93,0.0,30.03,0.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,31.97,9.42,7.7,0.0,0.0,0.0,38.58,0.0,0.0,31.85,0.0,16.47,0.0,0.0,0.0
20,2021-11-23,31.3,34.48,26.28,0.0,27.0,0.0,22.88,24.17,0.0,0.0,23.27,0.0,0.0,15.37,3.67,3.67,0.0,0.0,0.0,3.67,0.0,0.0,10.73,3.67,9.85,0.0,0.0,0.0
21,2021-12-08,0.0,0.0,42.73,0.0,35.12,0.0,0.0,27.78,0.0,0.0,25.5,0.0,0.0,22.87,6.1,25.15,0.0,0.0,0.0,41.9,0.0,0.0,12.83,0.0,0.0,0.0,0.0,0.0
22,2021-11-24,39.82,36.35,35.17,0.0,15.27,0.0,0.0,31.9,0.0,0.0,27.27,0.0,0.0,19.57,0.0,0.0,0.0,0.0,0.0,19.85,0.0,0.0,4.75,0.0,10.07,0.0,0.0,0.0
23,2021-11-26,38.0,39.15,25.53,0.0,30.5,0.0,28.88,23.88,0.0,0.0,19.95,0.0,0.0,24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0
24,2021-12-12,36.98,0.0,38.52,0.0,33.58,0.0,32.6,21.25,0.0,0.0,20.28,0.0,0.0,25.58,0.0,15.45,0.0,7.43,0.0,3.7,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0
25,2021-11-29,31.15,37.7,0.0,0.0,19.13,0.0,29.23,26.88,0.0,0.0,26.65,0.0,0.0,17.47,3.6,3.6,0.0,3.6,0.0,3.6,0.0,0.0,16.27,3.6,17.52,0.0,0.0,0.0
26,2021-12-14,47.1,0.0,39.0,0.0,36.15,0.0,32.58,38.97,0.0,0.0,23.7,0.0,0.0,27.75,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,15.82,0.0,0.0,0.0,0.0,0.0
27,2021-11-30,0.0,36.22,0.0,0.0,24.08,0.0,35.62,27.02,0.0,0.0,0.0,0.0,0.0,25.3,3.18,18.2,0.0,3.18,0.0,16.85,0.0,0.0,26.62,3.18,17.35,3.18,0.0,0.0
28,2021-12-15,38.03,0.0,40.45,0.0,22.57,0.0,29.55,31.45,0.0,0.0,34.52,0.0,0.0,30.95,0.0,9.97,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-17,37.23,0.0,40.17,0.0,31.95,0.0,18.02,14.73,0.0,0.0,29.97,0.0,0.0,35.82,0.0,26.77,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-12-19,37.97,0.0,34.98,0.0,33.82,0.0,20.62,33.62,0.0,0.0,35.83,0.0,0.0,28.55,0.0,14.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-12-21,39.93,0.0,41.92,0.0,30.98,0.0,30.68,32.55,0.0,0.0,0.0,0.0,0.0,28.28,0.0,13.93,0.0,4.2,0.0,0.0,0.0,0.0,17.52,0.0,0.0,0.0,0.0,0.0
32,2021-12-27,36.32,0.0,30.43,0.0,0.0,0.0,26.98,0.0,0.0,6.77,33.92,0.0,0.0,32.38,25.67,0.0,0.0,0.0,0.0,0.0,12.58,0.0,16.6,11.87,0.0,0.0,6.48,0.0
33,2021-12-29,36.6,0.0,42.5,0.0,0.0,0.0,29.13,0.0,0.0,4.98,23.12,0.0,0.0,31.77,18.13,0.0,14.43,0.0,0.0,0.0,19.75,0.0,16.05,1.8,0.0,0.0,1.73,0.0
34,2021-12-31,32.1,0.0,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,0.0,0.0,25.77,17.75,29.87,26.42,0.0,0.0,24.08,13.63,0.0,14.37,6.58,0.0,0.0,4.1,0.0
35,2022-01-03,0.0,0.0,36.0,0.0,23.95,0.0,38.5,26.25,0.0,0.0,35.82,0.0,0.0,35.32,0.0,21.53,0.0,10.48,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-01-05,0.0,0.0,40.2,0.0,28.15,0.0,39.2,33.2,0.0,0.0,33.78,0.0,0.0,26.83,2.7,15.32,0.0,7.82,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-01-07,0.0,0.0,36.92,0.0,34.12,0.0,34.25,31.15,0.0,0.0,31.05,0.0,0.0,0.0,11.08,18.45,0.0,13.88,0.0,17.28,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.0
38,2022-01-09,0.0,0.0,0.0,0.0,34.53,0.0,34.78,38.47,0.0,0.0,34.47,0.0,0.0,0.0,18.7,25.08,0.0,12.3,0.0,18.6,0.0,0.0,12.37,1.17,9.53,0.0,0.0,0.0
39,2022-01-10,0.0,0.0,0.0,0.0,34.47,0.0,38.45,32.87,0.0,0.0,38.5,0.0,0.0,0.0,17.33,30.67,0.0,13.53,0.0,13.13,0.0,0.0,6.43,0.0,14.62,0.0,0.0,0.0
40,2022-01-13,0.0,0.0,0.0,0.0,30.05,0.0,0.0,24.97,0.0,0.0,27.43,0.0,0.0,0.0,26.85,29.22,0.0,23.03,0.0,36.25,0.0,0.0,16.9,9.9,0.0,15.4,0.0,0.0
41,2022-01-15,0.0,0.0,0.0,0.0,40.18,0.0,40.38,30.92,0.0,0.0,29.08,0.0,0.0,0.0,18.25,27.57,0.0,7.62,0.0,22.5,0.0,0.0,20.08,0.0,0.0,3.42,0.0,0.0
42,2022-01-17,0.0,28.22,0.0,0.0,34.22,0.0,35.48,35.65,0.0,0.0,35.27,0.0,0.0,0.0,0.0,21.4,0.0,12.35,0.0,13.35,0.0,0.0,18.58,2.18,0.0,3.3,0.0,0.0
43,2022-01-19,0.0,32.62,0.0,0.0,37.97,0.0,38.3,27.8,0.0,0.0,12.22,0.0,0.0,0.0,18.28,20.27,0.0,20.2,0.0,13.12,0.0,0.0,18.77,0.47,0.0,0.0,0.0,0.0
44,2022-01-21,0.0,36.28,0.0,0.0,38.67,0.0,38.37,37.85,0.0,0.0,33.13,0.0,0.0,0.0,15.47,20.38,0.0,10.18,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2022-01-23,0.0,37.52,0.0,0.0,30.9,0.0,37.1,31.45,0.0,0.0,38.57,0.0,0.0,0.0,17.32,18.05,0.0,15.35,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-25,0.0,38.28,25.75,0.0,36.57,0.0,34.42,31.5,0.0,0.0,28.88,0.0,0.0,0.0,0.0,18.38,0.0,13.78,0.0,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-26,0.0,35.9,35.9,0.0,0.0,0.0,35.78,30.62,0.0,0.0,0.0,0.0,0.0,0.0,20.38,22.35,0.0,19.48,0.0,0.0,0.0,0.0,28.63,7.32,0.0,3.63,0.0,0.0
48,2022-01-28,0.0,36.75,39.48,0.0,38.33,0.0,35.32,32.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,0.0,15.47,0.0,11.93,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0
49,2022-01-30,0.0,35.57,34.15,0.0,32.03,0.0,32.57,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,21.92,0.0,15.43,0.0,0.0,15.22,4.03,0.0,4.03,0.0,0.0
50,2022-01-31,0.0,38.83,37.33,0.0,34.38,0.0,34.15,30.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,8.5,0.0,18.4,0.0,0.0,13.62,9.18,0.0,2.7,0.0,0.0
51,2022-02-02,0.0,33.98,40.62,0.0,35.68,0.0,35.57,35.8,0.0,0.0,0.0,0.0,0.0,0.0,9.12,17.32,0.0,15.07,0.0,16.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-04,0.0,38.12,0.0,0.0,0.0,0.0,37.0,32.68,0.0,0.0,0.0,0.0,0.0,0.0,26.72,17.88,0.0,19.63,0.0,16.37,0.0,0.0,35.57,16.03,0.0,0.0,0.0,0.0
53,2022-02-05,0.0,26.57,0.0,0.0,0.0,0.0,27.78,25.17,19.77,0.0,0.0,0.0,0.0,0.0,24.2,27.8,0.0,24.28,0.0,20.22,0.0,0.0,22.05,16.62,0.0,5.55,0.0,0.0
54,2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,37.92,34.18,32.83,0.0,0.0,0.0,0.0,0.0,34.18,31.37,0.0,20.03,0.0,20.45,0.0,0.0,0.0,18.95,0.0,10.08,0.0,0.0
55,2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,38.18,33.35,33.48,0.0,0.0,0.0,0.0,0.0,43.23,27.6,0.0,15.68,0.0,22.03,0.0,0.0,0.0,15.98,0.0,10.45,0.0,0.0
56,2022-02-12,0.0,0.0,0.0,36.53,0.0,0.0,37.07,33.28,37.07,0.0,0.0,0.0,0.0,0.0,23.35,30.57,0.0,14.72,0.0,0.0,0.0,10.93,0.0,16.48,0.0,0.0,0.0,0.0
57,2022-02-14,0.0,0.0,0.0,35.93,0.0,0.0,35.05,29.75,32.32,0.0,0.0,0.0,0.0,0.0,34.5,19.77,0.0,22.72,0.0,0.0,0.0,15.5,0.0,14.47,0.0,0.0,0.0,0.0
58,2022-02-16,0.0,0.0,0.0,36.97,0.0,0.0,34.22,34.43,32.83,0.0,0.0,0.0,0.0,0.0,31.2,23.42,0.0,14.8,0.0,0.0,0.0,16.08,0.0,16.05,0.0,0.0,0.0,0.0
59,2022-02-24,0.0,0.0,0.0,26.85,0.0,20.95,28.5,0.0,21.88,19.5,0.0,17.47,0.0,0.0,22.38,16.82,0.0,22.85,0.0,0.0,0.0,10.62,0.0,25.48,0.0,6.68,0.0,0.0
60,2022-02-27,0.0,0.0,0.0,31.23,0.0,28.6,29.1,0.0,0.0,24.17,0.0,25.83,0.0,0.0,26.22,19.4,0.0,20.05,0.0,0.0,0.0,9.1,0.0,21.1,0.0,5.2,0.0,0.0
61,2022-03-02,0.0,0.0,0.0,23.27,0.0,17.87,28.25,0.0,0.0,14.85,0.0,19.75,0.0,0.0,34.85,17.27,0.0,30.13,0.0,0.0,0.0,22.53,0.0,19.23,0.0,12.0,0.0,0.0
62,2022-03-05,0.0,0.0,0.0,0.0,0.0,28.45,40.0,0.0,0.0,26.92,0.0,29.4,0.0,0.0,28.38,30.22,0.0,32.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22,0.0,0.0
63,2022-03-07,0.0,0.0,0.0,28.15,0.0,28.52,0.0,0.0,0.0,33.63,0.0,26.43,0.0,0.0,29.78,7.95,0.0,29.83,0.0,0.0,0.0,19.1,0.0,22.12,0.0,14.48,0.0,0.0
64,2022-03-09,0.0,0.0,0.0,26.2,0.0,18.78,0.0,0.0,0.0,26.0,0.0,29.7,0.0,0.0,23.8,19.13,0.0,29.22,0.0,0.0,0.0,21.02,0.0,25.32,0.0,20.83,0.0,0.0
65,2022-03-12,0.0,0.0,0.0,35.82,0.0,38.53,0.0,0.0,0.0,39.93,0.0,14.82,0.0,0.0,36.7,15.52,0.0,38.4,0.0,0.0,0.0,3.37,0.0,16.92,0.0,0.0,0.0,0.0
66,2022-03-14,0.0,0.0,0.0,38.18,0.0,29.53,0.0,0.0,0.0,35.78,0.0,22.78,19.63,0.0,29.28,0.0,0.0,38.85,0.0,0.0,0.0,13.02,0.0,12.92,0.0,0.0,0.0,0.0
67,2022-03-16,0.0,0.0,0.0,27.98,0.0,29.58,0.0,0.0,18.93,28.95,0.0,17.68,27.58,0.0,21.95,14.25,0.0,31.87,0.0,0.0,0.0,4.83,0.0,11.55,0.0,4.83,0.0,0.0
68,2022-03-18,0.0,0.0,0.0,39.75,0.0,26.7,0.0,0.0,28.3,37.28,0.0,0.0,25.7,0.0,25.37,24.93,0.0,31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-20,0.0,0.0,0.0,30.07,0.0,29.73,0.0,0.0,0.0,25.27,0.0,19.07,23.58,0.0,21.57,21.82,0.0,32.02,0.0,0.0,0.0,5.02,0.0,26.85,0.0,5.02,0.0,0.0
70,2022-03-21,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,30.4,33.38,0.0,14.02,26.95,0.0,25.2,30.58,0.0,29.88,0.0,0.0,0.0,6.2,0.0,12.05,0.0,0.0,0.0,0.0
71,2022-03-23,0.0,0.0,0.0,0.0,0.0,36.02,0.0,0.0,7.32,25.12,0.0,23.33,25.45,0.0,20.12,20.27,0.0,25.1,0.0,0.0,0.0,18.98,0.0,26.67,0.0,11.63,0.0,0.0
72,2022-03-25,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,23.68,0.0,21.92,19.37,0.0,28.4,26.95,0.0,30.48,0.0,0.0,0.0,25.03,0.0,20.65,0.0,17.03,0.0,0.0
73,2022-03-26,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,33.5,0.0,32.2,20.6,0.0,31.68,21.28,0.0,29.5,0.0,0.0,0.0,19.0,0.0,5.95,0.0,13.08,0.0,0.0
74,2022-03-28,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,40.98,0.0,42.17,22.85,0.0,37.82,32.18,0.0,0.0,0.0,0.0,0.0,27.63,0.0,0.0,0.0,20.57,0.0,0.0
75,2022-03-30,0.0,0.0,0.0,0.0,0.0,31.43,0.0,0.0,0.0,27.27,0.0,22.02,24.65,0.0,30.7,25.98,16.57,0.0,11.5,0.0,0.0,0.0,0.0,27.33,0.0,22.55,0.0,0.0
76,2022-04-01,0.0,0.0,0.0,0.0,0.0,29.02,0.0,0.0,0.0,29.18,0.0,25.45,23.0,0.0,22.07,20.55,18.98,0.0,16.87,0.0,0.0,6.88,0.0,29.47,0.0,18.53,0.0,0.0
77,2022-04-03,0.0,0.0,0.0,0.0,0.0,31.63,0.0,0.0,0.0,30.08,0.0,25.37,26.67,0.0,26.05,25.3,16.37,0.0,13.2,0.0,0.0,0.0,0.0,24.1,0.0,21.23,0.0,0.0
78,2022-04-05,0.0,0.0,0.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,35.67,30.22,0.0,27.3,27.68,13.3,0.0,17.43,0.0,0.0,10.9,0.0,24.03,0.0,18.77,0.0,0.0
79,2022-04-07,0.0,0.0,0.0,0.0,0.0,26.23,0.0,0.0,0.0,16.8,0.0,31.25,20.08,0.0,30.65,22.67,21.77,0.0,18.75,0.0,0.0,6.73,0.0,30.33,0.0,14.73,0.0,0.0
80,2022-04-08,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,23.25,0.0,30.22,0.0,0.0,36.37,30.68,16.1,0.0,26.45,0.0,0.0,29.8,0.0,12.38,0.0,2.85,0.0,0.0
81,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42,0.0,35.08,0.0,0.0,28.07,25.18,33.45,0.0,18.23,0.0,0.0,20.15,0.0,24.97,0.0,22.45,0.0,0.0
