,Date,De'Aaron Fox,Tyrese Haliburton,Harrison Barnes,Domantas Sabonis,Buddy Hield,Davion Mitchell,Donte DiVincenzo,Justin Holiday,Richaun Holmes,Trey Lyles,Marvin Bagley III,Chimezie Metu,Jeremy Lamb,Maurice Harkless,Damian Jones,Terence Davis,Alex Len,Tristan Thompson,Louis King,Josh Jackson,Neemias Queta,Jahmi'us Ramsey,Emmanuel Mudiay,Justin Robinson,Robert Woodard II,Ade Murkey
0,2021-10-20,36.12,28.6,36.9,0.0,30.87,24.43,0.0,0.0,29.13,0.0,0.0,0.0,0.0,22.02,0.0,13.12,0.0,18.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-22,35.17,35.02,37.55,0.0,26.05,31.57,0.0,0.0,17.83,0.0,10.45,0.0,0.0,0.0,0.0,19.52,22.58,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-24,34.03,29.87,36.02,0.0,25.05,32.03,0.0,0.0,31.65,0.0,0.0,0.0,0.0,22.58,0.0,12.42,0.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-27,36.75,34.98,38.7,0.0,27.43,19.23,0.0,0.0,29.2,0.0,0.0,0.0,0.0,24.73,0.0,10.63,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-29,36.73,31.37,36.82,0.0,29.67,29.28,0.0,0.0,31.8,0.0,0.0,0.0,0.0,24.08,0.0,4.03,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-31,39.33,33.35,38.1,0.0,30.23,25.67,0.0,0.0,26.58,0.0,0.0,0.0,0.0,16.65,0.0,8.67,0.0,21.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-11-02,35.42,31.67,35.2,0.0,30.33,29.6,0.0,0.0,32.68,0.0,0.0,0.0,0.0,29.77,0.0,0.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-03,37.82,36.6,38.78,0.0,22.95,26.07,0.0,0.0,16.38,0.0,0.0,0.0,0.0,32.42,0.0,0.0,20.65,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-05,29.03,30.62,36.52,0.0,30.05,24.83,0.0,0.0,33.25,0.0,0.0,2.58,0.0,21.45,1.93,16.92,0.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-07,34.77,33.67,37.77,0.0,31.88,28.35,0.0,0.0,27.57,0.0,0.0,0.0,0.0,20.75,0.0,5.02,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-08,35.25,0.0,36.07,0.0,30.38,31.3,0.0,0.0,24.95,0.0,0.0,19.12,0.0,11.87,12.0,25.57,11.05,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0
11,2021-11-10,34.77,0.0,31.4,0.0,34.48,25.77,0.0,0.0,18.65,0.0,0.0,20.63,0.0,23.18,8.42,0.0,14.58,6.35,0.0,0.0,0.0,21.77,0.0,0.0,0.0,0.0
12,2021-11-12,35.45,35.08,34.48,0.0,25.07,20.58,0.0,0.0,32.27,0.0,0.0,24.43,0.0,7.53,0.0,9.33,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-15,33.03,34.82,29.98,0.0,24.28,19.32,0.0,0.0,29.92,0.0,17.7,31.67,0.0,0.0,1.8,0.0,0.0,15.32,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0
14,2021-11-17,36.5,34.22,34.27,0.0,29.47,21.88,0.0,0.0,29.98,0.0,11.22,25.22,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-12-01,36.08,40.1,0.0,0.0,21.77,28.48,0.0,0.0,32.77,0.0,0.0,22.67,0.0,0.0,0.0,29.9,14.72,0.0,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-11-19,26.9,24.78,25.88,0.0,25.3,25.7,0.0,0.0,22.18,0.0,16.62,25.03,0.0,0.0,16.35,15.45,0.0,9.47,0.0,0.0,0.0,3.17,0.0,0.0,3.17,0.0
17,2021-11-20,32.88,37.0,35.42,0.0,30.25,16.07,0.0,0.0,31.13,0.0,0.0,22.58,0.0,19.05,1.77,0.0,12.07,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0
18,2021-12-04,36.62,37.48,0.0,0.0,19.6,27.5,0.0,0.0,27.0,0.0,19.65,22.58,0.0,0.0,0.0,28.57,12.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-11-22,36.28,33.12,36.18,0.0,31.17,24.65,0.0,0.0,27.5,0.0,11.82,0.0,0.0,18.83,0.0,0.0,9.43,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-12-08,33.33,38.18,29.55,0.0,17.52,24.43,0.0,0.0,10.0,0.0,19.48,0.0,0.0,0.0,0.0,29.5,17.02,20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-11-24,27.48,32.77,28.9,0.0,29.75,30.13,0.0,0.0,0.0,0.0,18.68,0.0,0.0,24.28,18.37,0.0,17.23,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-12-10,34.33,35.75,26.35,0.0,31.37,25.92,0.0,0.0,0.0,0.0,27.37,0.0,0.0,3.3,0.0,22.23,12.77,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-11-26,52.7,47.07,0.0,0.0,40.28,16.53,0.0,0.0,0.0,0.0,34.72,25.42,0.0,8.07,4.57,28.55,36.97,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-12-11,25.18,26.2,24.93,0.0,27.8,25.0,0.0,0.0,0.0,0.0,22.27,16.22,0.0,5.7,16.22,17.72,23.77,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-28,21.22,20.07,0.0,0.0,29.32,30.62,0.0,0.0,0.0,0.0,18.9,23.03,0.0,0.0,16.73,17.15,6.62,22.42,21.25,0.0,0.0,12.68,0.0,0.0,0.0,0.0
26,2021-12-13,32.17,21.7,21.92,0.0,27.08,26.07,0.0,0.0,0.0,0.0,26.32,21.68,0.0,0.0,9.18,17.05,21.58,12.48,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-11-30,36.0,32.28,0.0,0.0,32.2,24.02,0.0,0.0,33.35,0.0,0.0,35.78,0.0,0.0,2.48,14.52,12.17,0.0,14.7,0.0,0.0,2.48,0.0,0.0,0.0,0.0
28,2021-12-15,31.33,36.18,32.23,0.0,28.57,28.77,0.0,0.0,0.0,0.0,0.0,16.83,0.0,21.48,3.52,0.0,20.4,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-17,0.0,37.77,36.4,0.0,36.82,0.0,0.0,0.0,0.0,0.0,0.0,36.45,0.0,21.22,11.18,0.0,0.0,28.8,0.0,0.0,7.73,14.07,0.0,7.35,2.22,0.0
30,2021-12-19,0.0,37.17,40.02,0.0,39.52,0.0,0.0,0.0,0.0,0.0,0.0,31.47,0.0,32.4,19.48,0.0,0.0,28.52,0.0,0.0,0.0,8.57,0.0,2.87,0.0,0.0
31,2021-12-20,0.0,41.2,37.32,0.0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,25.25,21.47,0.0,0.0,26.53,0.0,0.0,1.75,5.95,0.0,4.77,1.75,0.0
32,2021-12-22,0.0,43.17,39.7,0.0,43.33,0.0,0.0,0.0,16.93,0.0,0.0,31.07,0.0,22.3,7.42,0.0,0.0,23.65,0.0,0.0,0.0,1.47,8.03,0.0,1.47,1.47
33,2021-12-26,29.77,31.95,32.42,0.0,23.88,0.0,0.0,0.0,13.2,0.0,9.65,19.18,0.0,18.23,27.07,15.68,0.0,7.12,2.95,0.0,0.0,2.95,2.95,0.0,2.95,0.0
34,2021-12-28,35.28,33.17,31.58,0.0,25.4,0.0,0.0,0.0,24.8,0.0,28.38,17.13,0.0,0.0,23.2,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-12-29,33.6,35.63,33.5,0.0,22.78,18.62,0.0,0.0,26.2,0.0,27.68,20.22,0.0,0.0,21.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2021-12-31,31.4,32.73,29.58,0.0,25.8,24.53,0.0,0.0,28.98,0.0,24.72,19.4,0.0,0.0,19.02,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,1.92,0.0
37,2022-01-02,35.33,35.15,29.9,0.0,33.3,18.68,0.0,0.0,0.0,0.0,20.08,14.92,0.0,4.63,29.17,0.0,16.8,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2022-01-04,33.42,34.73,30.73,0.0,32.63,20.5,0.0,0.0,0.0,0.0,23.55,0.0,0.0,17.4,28.98,0.0,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-05,37.53,38.15,29.45,0.0,28.65,21.43,0.0,0.0,0.0,0.0,22.05,0.0,0.0,18.0,23.52,0.0,14.7,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2022-01-07,37.57,28.5,33.52,0.0,27.33,25.73,0.0,0.0,0.0,0.0,29.2,0.0,0.0,8.65,7.95,0.0,27.87,11.43,0.0,0.0,0.75,0.75,0.0,0.0,0.75,0.0
41,2022-01-09,35.72,35.18,31.2,0.0,29.03,21.08,0.0,0.0,0.0,0.0,20.55,12.97,0.0,0.0,0.0,13.08,23.38,15.47,0.0,0.0,0.0,1.17,0.0,0.0,1.17,0.0
42,2022-01-10,31.1,36.45,28.45,0.0,27.27,22.25,0.0,0.0,0.0,0.0,20.43,22.62,0.0,0.0,0.0,3.43,23.9,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0
43,2022-01-12,36.83,37.7,37.5,0.0,28.85,17.85,0.0,0.0,0.0,0.0,30.35,21.83,0.0,5.97,0.0,4.78,17.53,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
44,2022-01-14,34.45,31.42,37.67,0.0,32.1,24.28,0.0,0.0,0.0,0.0,32.85,13.15,0.0,0.0,0.0,17.52,11.9,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0
45,2022-01-16,26.27,0.0,32.32,0.0,29.88,27.88,0.0,0.0,14.92,0.0,0.0,26.07,0.0,18.93,13.67,37.48,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-19,37.27,0.0,33.63,0.0,19.27,24.0,0.0,0.0,27.87,0.0,24.78,21.02,0.0,0.0,14.55,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-22,0.0,38.38,38.68,0.0,28.75,19.97,0.0,0.0,24.5,0.0,23.37,12.67,0.0,0.0,23.5,30.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-25,0.0,27.3,29.8,0.0,24.03,29.65,0.0,0.0,23.53,0.0,20.55,0.0,0.0,12.47,16.22,9.55,0.0,0.0,12.0,0.0,8.25,14.65,0.0,0.0,12.0,0.0
49,2022-01-26,0.0,37.42,36.05,0.0,30.32,30.73,0.0,0.0,28.37,0.0,22.48,0.0,0.0,19.87,8.78,0.0,7.07,0.0,6.73,0.0,3.77,4.62,0.0,0.0,3.77,0.0
50,2022-01-29,0.0,40.3,38.77,0.0,23.48,32.63,0.0,0.0,30.75,0.0,20.22,18.22,0.0,18.92,16.17,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0
51,2022-01-31,0.0,34.92,32.73,0.0,27.5,33.53,0.0,0.0,25.5,0.0,0.0,24.55,0.0,21.62,18.85,0.0,0.0,0.0,8.38,0.0,3.65,5.12,0.0,0.0,3.65,0.0
52,2022-02-02,0.0,39.63,28.78,0.0,27.25,35.03,0.0,0.0,20.9,0.0,0.0,23.42,0.0,34.25,27.1,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2022-02-03,0.0,36.38,39.3,0.0,26.5,37.82,0.0,0.0,24.03,0.0,0.0,20.55,0.0,31.45,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-05,0.0,39.62,37.4,0.0,20.15,36.23,0.0,0.0,24.97,0.0,0.0,20.67,0.0,37.92,15.02,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-08,35.47,0.0,32.1,0.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,33.73,0.0,9.5,29.22,0.0,18.78,0.0,17.67,0.0,0.0,26.23,0.0,0.0,7.38,0.0
56,2022-02-09,35.97,0.0,36.27,32.57,0.0,34.13,0.0,29.8,11.6,0.0,0.0,25.18,30.65,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-12,38.23,0.0,33.17,33.7,0.0,19.6,19.4,29.85,16.93,0.0,0.0,19.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-14,33.18,0.0,30.4,25.65,0.0,26.12,26.7,31.82,22.35,3.23,0.0,19.43,0.0,17.88,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-16,40.92,0.0,33.75,37.32,0.0,0.0,28.72,37.22,10.25,5.23,0.0,16.3,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-24,36.0,0.0,33.77,37.22,0.0,30.0,22.58,28.38,0.0,5.72,0.0,0.0,20.42,13.48,10.78,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-02-26,39.9,0.0,37.72,33.13,0.0,11.77,17.5,26.83,0.0,15.65,0.0,0.0,29.42,13.22,9.15,0.0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-02-28,40.63,0.0,34.22,30.97,0.0,20.83,22.32,25.02,0.0,30.67,0.0,0.0,18.65,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-02,37.1,0.0,30.58,33.05,0.0,22.6,24.78,23.93,0.0,19.9,0.0,3.87,26.25,0.0,14.07,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-03,38.95,0.0,38.53,27.72,0.0,24.2,29.38,26.37,0.0,20.13,0.0,5.15,9.27,0.0,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-05,40.45,0.0,38.08,31.57,0.0,23.05,33.68,29.18,15.85,18.22,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-07,41.18,0.0,37.83,36.72,0.0,29.6,26.72,28.43,0.0,17.1,0.0,0.0,0.0,0.0,18.13,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-03-09,36.57,0.0,39.03,0.0,0.0,20.87,11.53,31.35,0.0,34.65,0.0,18.0,0.0,0.0,37.45,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-12,41.32,0.0,35.22,0.0,0.0,21.23,17.37,9.45,22.77,23.83,0.0,22.53,13.32,7.73,25.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-03-14,41.95,0.0,36.7,37.98,0.0,26.05,34.73,0.0,10.25,23.83,0.0,19.88,0.0,6.4,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-16,37.45,0.0,22.45,38.92,0.0,30.18,29.73,19.67,12.83,33.42,0.0,12.18,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2022-03-18,0.0,0.0,24.3,36.83,0.0,35.15,29.88,40.53,0.0,31.68,0.0,22.67,0.0,4.37,11.17,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-03-20,0.0,0.0,41.13,31.0,0.0,46.2,28.75,27.4,0.0,32.92,0.0,20.08,15.52,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-03-23,0.0,0.0,32.73,0.0,0.0,37.6,31.38,21.53,0.0,22.07,0.0,25.92,20.72,0.0,30.27,0.0,17.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-03-26,0.0,0.0,39.85,0.0,0.0,45.07,31.77,34.38,0.0,36.18,0.0,16.62,14.23,0.0,24.68,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-28,0.0,0.0,37.92,0.0,0.0,40.88,32.0,22.6,0.0,30.73,0.0,26.22,8.9,0.0,25.4,0.0,0.0,0.0,0.0,0.0,15.35,0.0,0.0,0.0,0.0,0.0
76,2022-03-30,0.0,0.0,34.67,0.0,0.0,39.25,28.67,10.48,0.0,36.7,0.0,16.73,23.9,0.0,34.22,0.0,3.57,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-01,0.0,0.0,36.4,0.0,0.0,39.45,30.02,13.5,0.0,26.3,0.0,27.17,13.82,0.0,30.95,0.0,3.83,0.0,0.0,18.57,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-04-03,0.0,0.0,34.65,0.0,0.0,38.43,30.37,26.32,0.0,21.08,0.0,22.4,12.22,0.0,34.53,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-04-05,0.0,0.0,29.78,0.0,0.0,39.95,29.12,17.97,0.0,19.35,0.0,28.23,22.77,0.0,28.68,0.0,0.0,0.0,0.0,13.27,10.88,0.0,0.0,0.0,0.0,0.0
80,2022-04-09,0.0,0.0,26.12,0.0,0.0,37.8,20.28,17.83,0.0,19.63,0.0,20.73,26.82,0.0,28.65,0.0,0.0,0.0,0.0,22.78,19.35,0.0,0.0,0.0,0.0,0.0
81,2022-04-10,0.0,0.0,13.05,0.0,0.0,39.57,27.13,31.05,0.0,18.4,0.0,29.6,15.48,0.0,29.98,0.0,0.0,0.0,0.0,17.72,18.02,0.0,0.0,0.0,0.0,0.0
