,Date,Dejounte Murray,Keldon Johnson,Derrick White,Jakob Poeltl,Devin Vassell,Josh Richardson,Doug McDermott,Lonnie Walker IV,Joshua Primo,Zach Collins,Tyler Johnson,Bryn Forbes,Tre Jones,Keita Bates-Diop,Thaddeus Young,Drew Eubanks,Jock Landale,Romeo Langford,Juancho Hernangomez,Tomas Satoransky,Devontae Cacok,Joe Wieskamp,Jaylen Morris,Anthony Lamb,Robert Woodard II,D. J. Stewart Jr.
0,2021-10-20,30.88,27.65,29.97,29.82,25.12,0.0,22.45,25.42,4.9,0.0,0.0,6.28,8.0,11.33,0.0,13.78,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-22,34.88,37.4,36.73,26.17,20.22,0.0,30.97,20.25,0.0,0.0,0.0,10.33,1.22,0.0,9.13,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-23,34.42,29.48,31.25,34.58,19.1,0.0,32.45,24.93,0.8,0.0,0.0,14.07,4.7,0.8,0.0,12.62,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-26,40.17,23.43,31.75,37.6,35.28,0.0,17.3,31.38,0.0,0.0,0.0,3.23,0.0,29.45,3.27,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-28,35.6,27.35,32.87,35.8,27.27,0.0,0.0,27.08,0.0,0.0,0.0,19.87,7.23,14.73,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-30,36.67,31.18,33.45,23.33,24.0,0.0,0.0,19.78,0.0,0.0,0.0,24.62,5.53,16.77,15.23,9.13,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-11-01,26.27,23.1,26.53,22.02,27.23,0.0,0.0,26.6,0.0,0.0,0.0,19.28,18.15,24.83,15.32,5.33,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-11-03,34.43,30.87,36.23,0.0,30.53,0.0,25.8,22.52,0.0,0.0,0.0,11.1,2.25,4.67,22.23,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-05,36.0,33.27,33.18,0.0,25.52,0.0,25.5,15.93,0.0,0.0,0.0,3.22,4.65,14.73,26.32,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-07,35.47,37.77,26.55,0.0,24.78,0.0,18.93,27.13,0.0,0.0,0.0,6.95,8.0,6.78,25.43,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-10,32.0,31.62,29.68,0.0,24.93,0.0,26.68,22.38,3.23,0.0,0.0,12.85,5.38,0.0,23.57,24.43,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0
11,2021-11-12,31.27,29.33,22.13,0.0,29.75,0.0,24.18,23.98,0.0,0.0,0.0,17.03,14.32,0.0,24.08,23.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-14,38.2,38.67,29.33,0.0,29.7,0.0,28.97,18.5,0.0,0.0,0.0,5.2,0.0,3.43,26.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-16,38.53,33.38,31.5,0.0,19.1,0.0,28.92,19.08,0.0,0.0,0.0,12.22,9.27,0.0,23.88,24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-11-18,32.02,27.32,22.9,15.32,24.42,0.0,24.63,23.23,0.0,0.0,0.0,20.2,15.18,9.37,4.05,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-12-02,34.5,33.7,30.1,29.65,10.27,0.0,21.63,15.22,0.0,0.0,0.0,15.3,18.77,8.77,14.6,3.73,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-12-04,36.6,38.2,36.3,31.13,0.0,0.0,25.3,30.43,0.0,0.0,0.0,14.03,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-11-22,37.35,26.8,39.55,31.25,30.03,0.0,0.0,22.17,0.0,0.0,0.0,7.47,9.35,19.47,4.93,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-12-06,33.82,31.37,25.53,32.3,0.0,0.0,25.77,19.9,17.8,0.0,0.0,23.63,14.18,0.0,7.87,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-12-07,34.87,15.72,34.23,29.77,0.0,0.0,25.22,16.08,15.02,0.0,0.0,20.28,12.18,15.65,0.0,15.48,2.75,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0
20,2021-11-24,33.78,34.97,29.98,29.13,22.38,0.0,0.0,20.32,0.0,0.0,0.0,24.02,8.83,17.72,8.02,5.95,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-12-09,34.98,0.0,35.17,29.62,17.42,0.0,27.77,25.92,0.7,0.0,0.0,6.1,12.67,31.28,1.37,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-11-26,37.72,38.23,37.4,34.37,0.0,0.0,0.0,15.17,4.57,0.0,0.0,22.92,17.72,18.42,6.05,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-12-11,22.8,20.52,21.62,17.57,22.55,0.0,14.47,22.15,0.0,0.0,0.0,19.83,23.12,16.43,18.87,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-12-12,33.73,29.48,34.37,34.17,21.2,0.0,29.82,22.07,0.0,0.0,0.0,0.0,18.37,1.48,0.0,13.83,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-11-29,34.12,34.77,32.98,24.8,0.0,0.0,0.0,23.75,12.23,0.0,0.0,18.3,13.73,18.62,12.52,8.93,1.75,0.0,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0
26,2021-12-15,34.95,31.83,30.78,24.65,23.85,0.0,22.0,0.0,0.0,0.0,0.0,19.37,17.07,18.57,4.1,6.77,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-12-17,36.58,31.1,32.83,32.9,24.47,0.0,27.52,29.4,0.0,0.0,0.0,4.18,5.92,0.0,0.0,8.77,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-12-19,35.18,31.85,24.73,33.8,27.77,0.0,0.0,25.2,0.0,0.0,0.0,26.28,10.33,10.65,0.0,3.35,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-12-20,31.22,31.75,30.28,29.55,25.52,0.0,25.28,14.93,0.0,0.0,0.0,17.52,11.53,3.97,0.0,3.97,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-12-23,32.35,33.05,29.72,20.98,19.07,0.0,22.28,24.63,0.0,0.0,0.0,0.0,13.1,26.75,0.0,2.7,15.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-12-26,0.0,23.43,15.97,15.33,19.03,0.0,19.45,19.05,15.25,0.0,0.0,22.47,21.0,25.0,0.0,12.0,16.73,0.0,0.0,0.0,7.5,7.78,0.0,0.0,0.0,0.0
32,2021-12-27,0.0,34.5,35.25,27.25,28.78,0.0,26.88,26.07,4.38,0.0,0.0,5.72,12.73,15.95,0.0,1.83,16.95,0.0,0.0,0.0,1.83,1.83,0.0,0.0,0.0,0.0
33,2021-12-31,0.0,27.52,23.85,24.18,20.15,0.0,19.92,20.58,7.93,0.0,0.0,19.65,19.62,22.88,12.15,7.93,8.68,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0
34,2022-01-01,0.0,38.38,42.17,36.33,41.07,0.0,0.0,0.0,15.37,0.0,0.0,34.78,32.12,0.0,0.0,3.13,17.35,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0
35,2022-01-04,0.0,29.13,22.0,22.63,28.38,0.0,0.0,0.0,27.75,0.0,0.0,20.73,22.78,16.03,0.0,11.5,21.5,0.0,0.0,0.0,0.0,12.0,5.55,0.0,0.0,0.0
36,2022-01-05,32.85,32.98,30.95,35.12,32.2,0.0,0.0,0.0,6.0,0.0,0.0,23.48,8.88,24.65,0.0,0.0,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2022-01-07,35.58,0.0,0.0,29.78,0.0,0.0,0.0,19.03,25.37,0.0,12.27,31.28,0.0,27.88,0.0,18.22,17.22,0.0,0.0,0.0,3.87,11.77,3.87,3.87,0.0,0.0
38,2022-01-09,39.52,0.0,0.0,36.28,0.0,0.0,0.0,32.78,39.38,0.0,18.92,25.07,0.0,37.17,0.0,0.0,16.72,0.0,0.0,0.0,15.92,3.25,0.0,0.0,0.0,0.0
39,2022-01-10,30.37,0.0,0.0,24.12,0.0,0.0,0.0,27.3,27.82,0.0,22.03,18.27,0.0,24.68,0.0,20.07,0.0,0.0,0.0,0.0,23.32,11.6,6.62,3.82,0.0,0.0
40,2022-01-12,36.75,24.43,0.0,31.43,21.98,0.0,0.0,24.83,25.2,0.0,0.0,31.73,0.0,23.67,0.0,0.0,16.57,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
41,2022-01-14,35.62,30.4,0.0,32.8,28.03,0.0,24.67,28.75,10.0,0.0,0.0,16.9,0.0,17.95,0.0,0.0,14.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-01-15,36.13,33.33,25.07,0.0,30.67,0.0,23.18,19.53,5.5,0.0,0.0,0.0,0.0,21.98,0.0,18.88,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-17,31.77,33.15,29.88,29.6,27.5,0.0,26.47,18.72,0.0,0.0,0.0,0.0,0.0,18.88,0.0,2.82,18.4,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0
44,2022-01-19,30.25,22.68,26.67,26.43,22.55,0.0,21.13,23.6,0.0,0.0,0.0,0.0,10.87,18.83,10.65,10.92,6.65,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0
45,2022-01-21,37.17,31.52,33.75,35.73,23.72,0.0,25.4,18.33,0.0,0.0,0.0,0.0,1.72,18.67,0.0,7.07,5.18,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2022-01-23,38.43,33.42,33.02,39.02,20.3,0.0,27.72,24.53,0.0,0.0,0.0,0.0,0.0,14.58,0.0,4.97,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2022-01-25,24.17,27.32,23.25,20.85,28.73,0.0,24.87,21.22,0.0,0.0,0.0,0.0,24.92,0.0,12.0,15.15,7.25,0.0,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-26,38.95,36.33,33.68,32.85,29.87,0.0,22.48,19.7,0.0,0.0,0.0,0.0,10.98,0.0,0.0,4.07,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-01-28,36.58,39.57,32.78,32.03,21.97,0.0,22.63,22.77,12.7,0.0,0.0,0.0,3.3,0.0,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-01-30,0.0,39.4,0.0,0.0,30.55,0.0,28.3,26.65,28.02,0.0,0.0,0.0,32.98,0.0,0.0,22.37,16.83,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-01,37.55,35.12,35.0,12.3,30.48,0.0,19.3,26.07,19.4,0.0,0.0,0.0,0.0,11.35,0.0,5.13,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2022-02-03,0.0,23.57,21.53,0.0,22.55,0.0,0.0,26.55,26.77,0.0,0.0,0.0,35.68,0.0,24.38,17.28,0.0,0.0,21.8,0.0,8.97,10.92,0.0,0.0,0.0,0.0
53,2022-02-04,35.18,33.57,28.93,32.75,26.73,0.0,19.03,0.0,21.3,13.35,0.0,0.0,12.82,14.43,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-09,33.87,33.47,32.27,28.53,28.2,0.0,27.68,11.27,22.13,17.93,0.0,0.0,0.0,1.55,0.0,1.55,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-11,31.82,32.6,0.0,27.33,28.13,0.0,25.7,13.43,28.47,16.5,0.0,0.0,16.18,7.33,0.0,0.0,4.17,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0
56,2022-02-12,34.67,32.3,0.0,29.25,30.77,0.0,23.52,30.48,15.27,0.0,0.0,0.0,15.87,0.0,0.0,0.0,18.75,0.0,0.0,0.0,9.12,0.0,0.0,0.0,0.0,0.0
57,2022-02-14,35.95,31.2,0.0,30.2,24.22,0.0,29.43,25.67,20.67,17.8,0.0,0.0,12.05,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-16,35.95,35.77,0.0,31.63,33.33,14.15,21.87,27.83,12.23,16.2,0.0,0.0,0.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-25,42.98,46.37,0.0,41.17,42.45,0.0,27.48,35.3,0.0,16.08,0.0,0.0,15.5,13.5,0.0,0.0,0.0,0.0,0.0,9.17,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-02-26,0.0,0.0,0.0,0.0,27.48,26.45,19.73,23.65,15.67,17.13,0.0,0.0,35.58,34.48,0.0,0.0,25.92,0.0,0.0,0.0,12.55,1.35,0.0,0.0,0.0,0.0
61,2022-02-28,34.5,29.95,0.0,32.38,32.53,6.73,26.32,25.18,9.85,15.62,0.0,0.0,13.78,10.38,0.0,0.0,1.38,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0
62,2022-03-03,34.85,15.63,0.0,33.3,28.87,5.83,19.17,30.35,20.07,14.63,0.0,0.0,20.35,16.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-03-05,34.87,37.22,0.0,29.82,29.27,0.0,22.88,17.68,25.2,18.18,0.0,0.0,20.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-03-07,37.62,32.4,0.0,25.32,0.0,30.38,27.65,0.0,22.97,9.42,0.0,0.0,24.9,0.0,0.0,0.0,13.27,16.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-03-09,34.13,35.33,0.0,33.83,28.13,18.67,23.18,26.73,0.0,10.22,0.0,0.0,20.47,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0
66,2022-03-11,37.27,37.32,0.0,28.52,27.38,34.43,0.0,29.4,0.0,19.28,0.0,0.0,12.62,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
67,2022-03-12,0.0,0.0,0.0,0.0,36.92,36.33,3.35,32.67,30.5,20.28,0.0,0.0,36.87,8.38,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-14,35.67,37.2,0.0,28.73,30.93,23.1,0.0,25.85,17.07,19.27,0.0,0.0,16.1,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0
69,2022-03-16,36.37,35.08,0.0,28.93,31.85,28.13,0.0,22.48,20.05,14.68,0.0,0.0,18.08,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2022-03-18,34.42,27.65,0.0,26.8,30.97,0.0,0.0,5.4,32.52,16.48,0.0,0.0,22.43,0.0,0.0,0.0,23.73,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0
71,2022-03-20,33.98,33.95,0.0,25.72,33.18,27.13,0.0,0.0,34.08,19.43,0.0,0.0,20.87,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0
72,2022-03-23,30.12,28.35,0.0,24.43,24.0,24.2,0.0,0.0,24.93,22.78,0.0,0.0,23.08,10.03,0.0,0.0,8.42,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0
73,2022-03-26,40.37,35.82,0.0,30.2,0.0,27.38,0.0,0.0,34.43,17.8,0.0,0.0,14.73,11.67,0.0,0.0,19.35,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0
74,2022-03-28,38.12,36.45,0.0,26.82,34.23,32.52,0.0,0.0,25.08,21.17,0.0,0.0,12.93,0.0,0.0,0.0,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-03-30,38.4,37.77,0.0,34.08,34.45,31.53,0.0,13.63,15.17,13.82,0.0,0.0,17.13,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2022-04-01,0.0,27.2,0.0,23.02,27.27,20.77,0.0,22.47,30.53,24.98,0.0,0.0,33.18,16.55,0.0,0.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-04-03,0.0,37.03,0.0,0.0,29.87,23.77,0.0,23.53,26.15,30.77,0.0,0.0,33.6,20.92,0.0,0.0,6.0,5.07,0.0,0.0,1.33,1.97,0.0,0.0,0.0,0.0
78,2022-04-05,0.0,33.57,0.0,22.92,34.37,25.27,0.0,20.38,24.98,25.08,0.0,0.0,32.93,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
79,2022-04-07,0.0,33.67,0.0,31.0,29.82,25.45,0.0,0.0,29.42,15.92,0.0,0.0,30.28,23.55,0.0,0.0,0.0,10.85,0.0,0.0,1.6,8.45,0.0,0.0,0.0,0.0
80,2022-04-09,0.0,0.0,0.0,0.0,0.0,22.43,0.0,27.27,31.6,22.05,0.0,0.0,32.55,22.02,0.0,0.0,27.65,10.57,0.0,0.0,21.48,22.38,0.0,0.0,0.0,0.0
81,2022-04-10,31.83,33.5,0.0,28.67,31.5,28.18,0.0,0.0,18.63,15.17,0.0,0.0,20.85,13.97,0.0,0.0,4.7,0.0,0.0,0.0,4.22,8.78,0.0,0.0,0.0,0.0
