,Date,Donovan Mitchell,Rudy Gobert,Royce O'Neale,Bojan Bogdanovic,Mike Conley,Jordan Clarkson,Joe Ingles,Danuel House Jr.,Rudy Gay,Hassan Whiteside,Juancho Hernangomez,Trent Forrest,Eric Paschall,Udoka Azubuike,Nickeil Alexander-Walker,Denzel Valentine,Greg Monroe,Jared Butler,Elijah Hughes,Norvel Pelle,Malik Fitts,Zylan Cheatham,Xavier Sneed,Miye Oni,Bojan Bogdanović,Juancho Hernangómez
0,2021-10-20,28.47,29.48,28.07,0.0,25.15,26.67,26.08,0.0,0.0,18.52,0.0,0.0,14.22,0.0,0.0,0.0,0.0,8.75,3.23,0.0,1.58,0.0,0.0,1.58,28.2,0.0
1,2021-10-22,37.27,32.22,32.35,0.0,31.43,23.52,5.73,0.0,0.0,15.78,0.0,7.35,14.72,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,3.8,33.65,0.0
2,2021-10-26,34.32,33.23,30.78,0.0,30.33,23.83,27.63,0.0,0.0,14.77,0.0,0.0,14.35,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,28.92,0.0
3,2021-10-28,23.52,27.98,23.52,0.0,23.72,23.87,26.03,0.0,0.0,16.68,0.0,6.18,21.17,0.0,0.0,0.0,0.0,14.22,4.7,0.0,3.33,0.0,0.0,0.0,25.08,0.0
4,2021-10-30,35.37,32.22,34.8,0.0,0.0,29.32,31.88,0.0,0.0,15.78,0.0,3.45,15.87,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,32.13,0.0
5,2021-10-31,32.62,30.93,31.33,0.0,30.13,25.73,22.53,0.0,0.0,17.07,0.0,0.0,15.28,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0
6,2021-11-02,32.3,32.68,30.02,0.0,30.83,22.5,26.17,0.0,0.0,15.32,0.0,0.0,16.13,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0
7,2021-11-04,0.0,32.67,34.25,0.0,29.38,31.15,27.72,0.0,0.0,13.22,0.0,18.58,13.95,0.0,0.0,0.0,0.0,2.12,2.12,0.0,2.12,0.0,0.0,2.12,30.62,0.0
8,2021-11-06,36.72,28.9,32.42,0.0,32.33,17.95,26.67,0.0,0.0,18.93,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.0
9,2021-11-07,32.68,33.83,34.13,0.0,0.0,27.57,34.43,0.0,0.0,14.17,0.0,15.32,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.98,0.0
10,2021-11-09,32.4,24.48,32.57,0.0,29.15,24.77,21.23,0.0,0.0,22.6,0.0,4.47,14.7,0.92,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.92,30.88,0.0
11,2021-11-11,32.82,30.95,32.3,0.0,26.7,24.12,26.37,0.0,0.0,16.17,0.0,3.43,12.37,0.87,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.87,31.23,0.0
12,2021-11-13,37.12,34.92,34.73,0.0,27.0,32.4,23.22,0.0,0.0,12.92,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.42,0.0
13,2021-11-16,22.08,28.13,26.97,0.0,24.68,21.65,26.13,0.0,0.0,16.58,0.0,13.5,18.83,3.28,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,5.42,27.32,0.0
14,2021-11-18,29.48,29.32,28.7,0.0,28.4,22.07,23.77,0.0,18.45,15.88,0.0,7.6,2.8,2.8,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.8,25.13,0.0
15,2021-12-03,32.73,35.38,32.22,0.0,31.77,21.3,22.47,0.0,17.37,12.62,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63,0.0
16,2021-11-20,31.98,30.3,29.17,0.0,26.38,23.77,23.48,0.0,17.07,17.7,0.0,5.68,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,30.93,0.0
17,2021-12-05,39.23,38.18,37.32,0.0,30.27,21.98,20.58,0.0,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0
18,2021-11-22,35.52,32.87,29.62,0.0,30.17,22.95,24.12,0.0,18.28,15.13,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72,0.0
19,2021-11-24,35.72,39.17,31.42,0.0,29.43,24.33,21.73,0.0,16.47,2.9,0.0,2.38,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.0
20,2021-12-08,33.52,30.58,29.27,0.0,23.65,23.85,25.17,0.0,22.55,0.0,0.0,8.75,4.37,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.4,0.0,0.0,3.4,28.1,0.0
21,2021-12-09,29.35,29.37,28.08,0.0,24.97,27.88,24.23,0.0,17.87,15.32,0.0,6.98,3.32,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,27.63,0.0
22,2021-11-26,33.88,36.62,31.97,0.0,31.07,22.47,22.65,0.0,16.03,11.38,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17,0.0
23,2021-12-11,31.97,28.37,27.08,0.0,25.75,24.6,22.3,0.0,18.37,19.63,0.0,6.6,2.85,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,2.85,26.78,0.0
24,2021-11-27,27.47,27.17,0.0,0.0,23.53,25.77,26.68,0.0,23.43,17.65,0.0,13.1,8.28,0.0,0.0,0.0,0.0,7.8,3.37,0.0,0.0,0.0,0.0,8.28,27.47,0.0
25,2021-11-29,32.43,31.93,0.0,0.0,25.97,30.25,28.78,0.0,22.38,13.8,0.0,12.95,2.27,0.0,0.0,0.0,0.0,2.27,2.27,0.0,0.0,0.0,0.0,2.27,32.43,0.0
26,2021-12-15,31.52,27.28,26.85,0.0,23.63,28.83,26.08,0.0,18.87,20.72,0.0,4.8,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,25.32,0.0
27,2021-12-17,30.57,32.97,28.88,0.0,31.22,25.92,25.42,0.0,20.93,13.2,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92,0.0
28,2021-12-18,36.73,37.75,33.83,0.0,0.0,29.02,29.17,0.0,20.05,10.17,0.0,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02,0.0
29,2021-12-20,34.18,36.12,30.38,0.0,30.35,21.62,26.43,0.0,17.62,11.88,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.98,0.0
30,2021-12-23,37.52,35.0,29.5,0.0,28.4,23.68,23.0,0.0,18.5,13.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0
31,2021-12-25,34.65,33.68,28.87,0.0,31.4,26.52,26.05,0.0,19.2,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,0.0
32,2021-12-27,0.0,25.87,33.83,0.0,28.28,31.97,31.68,0.0,18.65,19.22,0.0,19.72,0.93,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,28.88,0.0
33,2021-12-29,0.0,28.82,29.9,0.0,30.1,30.1,30.78,0.0,24.17,19.18,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.82,0.78,0.0,0.78,0.0,0.0,0.82,26.58,0.0
34,2021-12-31,38.47,35.7,31.8,0.0,0.0,31.0,0.0,0.0,25.92,7.05,0.0,20.58,0.0,0.0,0.0,0.0,0.0,7.63,2.47,0.0,2.47,0.0,0.0,2.47,34.45,0.0
35,2022-01-01,36.22,34.97,35.92,0.0,27.75,24.38,25.88,0.0,19.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02,0.0
36,2022-01-03,34.15,37.13,28.88,0.0,29.75,24.25,26.13,0.0,20.6,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07,0.0
37,2022-01-05,36.2,0.0,36.07,0.0,29.15,30.65,0.0,0.0,28.98,0.0,0.0,9.95,13.13,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27,0.0
38,2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,30.42,0.0,35.17,36.65,16.45,0.0,0.0,0.0,31.6,40.78,2.02,21.17,0.0,0.0,0.0,0.0,0.0
39,2022-01-08,37.12,0.0,38.2,0.0,30.98,27.9,0.0,12.75,16.97,25.47,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,9.02,0.0,0.0,0.0,0.0,37.48,0.0
40,2022-01-10,36.68,0.0,34.85,0.0,32.0,27.78,0.0,15.05,0.0,33.83,0.0,0.0,17.78,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,0.0,0.0,0.0,34.03,0.0
41,2022-01-12,32.97,0.0,36.15,0.0,27.27,34.3,13.4,0.0,0.0,0.0,0.0,6.47,33.12,0.0,0.0,16.82,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,34.33,0.0
42,2022-01-16,35.37,35.0,30.85,0.0,23.45,26.62,20.7,0.0,20.73,0.0,0.0,5.62,9.42,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.62,0.0
43,2022-01-17,36.98,36.95,34.5,0.0,28.0,23.95,23.55,0.0,18.3,0.0,0.0,1.68,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32,0.0
44,2022-01-19,0.0,36.67,35.92,0.0,33.95,29.08,31.0,11.45,0.0,0.0,0.0,14.05,0.0,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,0.0
45,2022-01-21,0.0,32.3,31.85,0.0,30.05,30.95,32.27,0.0,18.2,0.0,0.0,17.95,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72,0.0
46,2022-01-23,0.0,35.98,31.7,0.0,29.13,28.27,33.32,0.0,17.95,0.0,0.0,18.87,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,0.0
47,2022-01-24,0.0,0.0,0.0,0.0,0.0,33.9,0.0,42.63,35.5,32.82,0.0,36.0,24.98,2.7,0.0,0.0,0.0,17.37,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-26,0.0,0.0,27.37,0.0,32.9,30.97,25.5,11.03,17.22,34.5,0.0,14.3,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23,0.0
49,2022-01-28,0.0,0.0,28.67,0.0,30.05,28.37,21.47,15.83,19.33,27.07,0.0,15.73,21.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.17,0.0
50,2022-01-30,0.0,0.0,29.62,0.0,28.97,33.88,12.45,0.0,17.08,29.22,0.0,0.0,21.62,2.18,0.0,0.0,0.0,15.6,16.5,0.0,0.0,0.0,0.0,0.0,32.88,0.0
51,2022-02-02,0.0,0.0,33.63,0.0,28.18,0.0,0.0,0.0,26.32,0.0,0.0,38.57,17.18,21.68,0.0,0.0,0.0,29.32,10.62,0.0,0.0,0.0,0.0,0.0,34.5,0.0
52,2022-02-04,21.68,0.0,27.47,0.0,22.95,0.0,0.0,0.0,10.28,24.05,0.0,28.43,19.9,23.95,0.0,0.0,0.0,22.9,9.27,0.0,0.0,0.0,0.0,0.0,29.12,0.0
53,2022-02-07,35.7,0.0,31.63,0.0,29.7,22.1,0.0,0.0,0.0,20.35,0.0,20.38,16.52,27.65,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,31.73,0.0
54,2022-02-09,33.37,0.0,29.45,0.0,24.87,28.8,0.0,0.0,0.0,28.72,0.0,22.63,18.55,19.28,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0
55,2022-02-11,35.35,0.0,34.43,0.0,24.58,23.53,0.0,0.0,0.0,27.08,0.0,24.0,12.2,20.92,1.37,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,31.95,1.37
56,2022-02-14,31.88,21.95,28.37,0.0,23.33,25.85,0.0,16.98,0.0,17.8,0.0,12.1,14.97,8.25,3.78,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,27.23,3.75
57,2022-02-16,37.08,27.98,32.43,0.0,27.88,21.53,0.0,15.45,0.0,19.95,0.0,12.4,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47,0.0
58,2022-02-25,36.4,33.55,32.13,0.0,30.0,22.13,0.0,15.15,0.0,14.45,0.0,15.8,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,0.0
59,2022-02-27,36.55,28.77,26.48,0.0,27.12,25.53,0.0,21.52,12.95,19.23,0.0,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,0.0
60,2022-03-02,40.25,38.07,36.2,0.0,33.95,25.42,0.0,16.93,12.75,14.93,0.0,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07,0.0
61,2022-03-04,30.5,25.08,24.02,0.0,24.15,20.07,0.0,16.6,10.12,15.53,0.0,13.0,7.38,7.38,7.38,0.0,0.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,24.02,7.38
62,2022-03-06,35.25,34.23,34.13,0.0,0.0,27.18,0.0,13.75,14.57,13.77,0.0,28.3,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55,0.0
63,2022-03-07,35.0,34.18,30.92,0.0,25.77,29.8,0.0,18.65,13.42,13.82,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.53,0.0
64,2022-03-09,24.47,22.23,24.47,0.0,20.45,15.75,0.0,15.5,17.13,16.18,0.0,13.52,8.03,9.58,12.0,0.0,0.0,9.82,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.87
65,2022-03-11,34.87,31.92,33.68,0.0,31.37,24.03,0.0,28.77,13.2,16.08,0.0,19.55,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-03-12,35.98,0.0,35.45,0.0,0.0,35.47,0.0,25.08,13.35,35.07,0.0,0.0,12.93,0.0,0.0,0.0,0.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,34.65,0.0
67,2022-03-14,40.35,31.72,38.13,0.0,32.27,31.93,0.0,7.02,22.32,16.28,0.0,0.0,15.57,0.0,3.85,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-03-16,28.92,33.47,32.3,0.0,27.45,34.68,0.0,0.0,17.65,13.07,0.0,0.0,2.33,0.0,22.32,0.0,0.0,2.62,0.0,0.0,0.0,0.0,2.33,0.0,0.0,22.87
69,2022-03-18,0.0,26.53,26.33,0.0,23.48,29.0,0.0,0.0,22.58,0.0,0.0,0.0,18.48,0.0,32.62,0.0,0.0,24.52,0.0,0.0,0.0,0.0,9.02,0.0,0.0,27.43
70,2022-03-20,36.98,33.08,36.08,0.0,0.0,38.92,0.0,0.0,25.9,14.92,0.0,0.0,0.0,0.0,17.97,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13
71,2022-03-21,35.65,30.57,32.37,0.0,32.95,37.03,0.0,0.0,17.58,17.43,0.0,13.93,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
72,2022-03-23,34.7,30.42,30.95,0.0,28.13,26.55,0.0,0.0,16.18,14.88,0.0,16.42,24.72,0.0,4.78,0.0,0.0,4.78,0.0,0.0,0.0,0.0,2.7,0.0,0.0,4.78
73,2022-03-25,35.58,37.42,35.43,0.0,32.37,35.32,0.0,0.0,13.02,0.0,0.0,12.42,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
74,2022-03-27,31.82,0.0,29.08,0.0,26.47,29.33,0.0,0.0,23.13,0.0,0.0,20.53,26.0,0.0,9.02,0.0,0.0,9.47,0.0,0.0,0.0,0.0,5.95,0.0,0.0,29.2
75,2022-03-29,35.55,38.43,33.8,0.0,32.73,33.12,0.0,0.0,15.95,0.0,0.0,7.25,5.53,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07
76,2022-03-31,32.35,36.08,29.07,0.0,30.17,29.22,0.0,20.83,0.0,0.0,0.0,0.0,2.13,0.0,2.13,0.0,11.92,2.13,0.0,0.0,0.0,0.0,2.13,0.0,22.45,19.38
77,2022-04-02,32.73,37.53,30.03,0.0,35.7,27.57,0.0,17.97,0.0,10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,16.58
78,2022-04-05,41.45,34.28,24.2,0.0,33.57,30.98,0.0,28.88,12.65,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27,0.0
79,2022-04-06,0.0,26.15,0.0,0.0,0.0,29.32,0.0,25.95,26.05,17.27,0.0,12.2,6.63,0.0,14.13,0.0,4.58,30.02,0.0,0.0,0.0,0.0,5.25,0.0,25.75,16.7
80,2022-04-08,34.97,33.05,28.37,0.0,33.98,21.88,0.0,24.53,0.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,32.05,13.03
81,2022-04-10,0.0,29.63,27.08,0.0,25.6,28.6,0.0,26.97,18.43,14.72,0.0,0.0,5.67,0.0,5.67,0.0,0.0,22.4,0.0,0.0,0.0,0.0,3.65,0.0,0.0,31.58
