,Date,Bradley Beal,Kyle Kuzma,Kentavious Caldwell-Pope,Spencer Dinwiddie,Kristaps Porzingis,Brad Wanamaker,Montrezl Harrell,Deni Avdija,Corey Kispert,Rui Hachimura,Ish Smith,Daniel Gafford,Raul Neto,Tomas Satoransky,Thomas Bryant,Aaron Holiday,Davis Bertans,Anthony Gill,Greg Monroe,Vernon Carey Jr.,Tremont Waters,Jordan Schakel,Craig Sword,Isaiah Todd,Alize Johnson,Cassius Winston,Jordan Goodwin,Jaime Echenique,Joel Ayayi,Dāvis Bertāns,Kristaps Porziņģis,Tomáš Satoranský
0,2021-10-20,34.1,34.63,27.13,26.15,0.0,0.0,25.9,20.87,0.0,0.0,0.0,22.1,22.93,0.0,0.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,0.0,0.0
1,2021-10-22,0.0,38.55,34.97,34.72,0.0,0.0,34.25,16.72,10.02,0.0,0.0,18.2,29.48,0.0,0.0,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02,0.0,0.0
2,2021-10-25,31.75,26.93,24.67,25.67,0.0,0.0,21.32,19.17,4.5,0.0,0.0,22.7,16.18,0.0,0.0,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3.5,20.8,0.0,0.0
3,2021-10-27,35.25,33.07,31.1,29.52,0.0,0.0,38.2,16.9,12.47,0.0,0.0,7.13,0.0,0.0,0.0,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0
4,2021-10-28,37.72,39.83,29.95,0.0,0.0,0.0,34.0,22.47,9.08,0.0,0.0,0.0,23.82,0.0,0.0,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,0.0,0.0
5,2021-10-30,46.17,47.95,41.4,39.78,0.0,0.0,35.07,24.13,3.83,0.0,0.0,0.0,18.47,0.0,0.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,0.0,0.0
6,2021-11-01,34.25,33.62,30.13,28.7,0.0,0.0,33.48,17.87,11.35,0.0,0.0,14.52,19.3,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0
7,2021-11-03,38.58,21.37,33.77,30.37,0.0,0.0,27.48,25.57,15.67,0.0,0.0,20.5,21.57,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-11-05,27.3,24.98,26.02,22.25,0.0,0.0,24.62,28.33,16.67,0.0,0.0,23.38,25.75,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021-11-07,37.38,29.72,25.77,26.47,0.0,0.0,26.08,27.38,11.77,0.0,0.0,21.65,22.35,0.0,0.0,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-11-10,37.35,34.78,28.48,30.25,0.0,0.0,25.68,15.55,14.43,0.0,0.0,22.12,17.8,0.0,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-11-13,0.0,34.65,31.62,31.33,0.0,0.0,20.93,18.25,15.72,0.0,0.0,26.53,16.67,0.0,0.0,34.57,0.0,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-11-15,0.0,30.53,34.92,34.2,0.0,0.0,23.88,27.58,10.85,0.0,0.0,23.97,22.77,0.0,0.0,26.67,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-11-17,35.12,30.47,27.68,28.57,0.0,0.0,22.2,24.98,11.42,0.0,0.0,24.35,17.98,0.0,0.0,12.88,0.0,1.45,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0
14,2021-12-01,38.07,31.7,27.2,31.15,0.0,0.0,21.2,19.85,10.88,0.0,0.0,26.8,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0
15,2021-11-18,36.32,40.13,29.53,0.0,0.0,0.0,36.42,19.58,24.25,0.0,0.0,0.0,13.02,0.0,0.0,29.2,0.0,8.82,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0
16,2021-12-03,26.98,23.22,19.97,26.47,0.0,0.0,22.25,22.8,7.1,0.0,0.0,22.72,21.53,0.0,0.0,21.02,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,0.0,0.0
17,2021-11-20,36.92,30.13,27.45,30.33,0.0,0.0,25.48,26.9,17.72,0.0,0.0,14.85,18.97,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-12-05,34.75,30.12,27.92,31.32,0.0,0.0,29.32,16.32,3.88,0.0,0.0,14.93,12.8,0.0,0.0,9.35,0.0,3.62,0.0,0.0,0.0,0.0,0.0,3.88,0.0,3.88,0.0,0.0,3.88,14.0,0.0,0.0
19,2021-11-22,39.38,30.82,28.27,29.87,0.0,0.0,26.8,18.97,16.47,0.0,0.0,21.2,11.42,0.0,0.0,16.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-12-06,39.25,38.88,30.9,0.0,0.0,0.0,25.95,16.3,19.33,0.0,0.0,20.37,22.57,0.0,0.0,21.38,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0
21,2021-12-08,42.72,39.35,34.75,35.07,0.0,0.0,17.6,20.7,0.0,0.0,0.0,27.05,24.28,0.0,0.0,4.12,0.0,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,0.0,0.0
22,2021-11-24,28.48,27.65,23.02,24.58,0.0,0.0,23.92,24.98,8.05,0.0,0.0,14.48,21.18,0.0,0.0,18.02,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0
23,2021-11-26,37.2,32.93,27.4,31.28,0.0,0.0,19.63,21.53,0.0,0.0,0.0,26.95,16.72,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.0,0.0
24,2021-12-11,33.57,0.0,24.95,24.2,0.0,0.0,22.07,22.75,21.77,0.0,0.0,23.08,22.65,0.0,0.0,11.17,0.0,2.85,0.0,0.0,0.0,0.0,0.0,2.85,0.0,2.85,0.0,0.0,2.85,22.4,0.0,0.0
25,2021-11-27,37.53,34.52,30.93,0.0,0.0,0.0,20.33,19.23,11.47,0.0,0.0,27.43,24.28,0.0,0.0,19.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53,0.0,0.0
26,2021-11-29,35.88,32.83,24.62,30.07,0.0,0.0,20.73,20.83,12.0,0.0,0.0,22.08,16.05,0.0,0.0,12.12,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0,0.0
27,2021-12-13,38.78,0.0,30.2,24.38,0.0,0.0,27.02,16.58,19.52,0.0,0.0,20.98,16.18,0.0,0.0,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,0.0,0.0
28,2021-12-15,36.25,32.73,28.7,29.98,0.0,0.0,21.2,22.48,0.0,0.0,0.0,22.32,20.45,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,0.0,0.0
29,2021-12-16,31.18,26.72,28.02,0.0,0.0,0.0,25.9,26.33,19.58,0.0,0.0,20.12,23.87,0.0,0.0,18.82,0.0,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,0.0,0.0
30,2021-12-18,36.28,24.2,34.93,25.22,0.0,0.0,19.62,30.37,0.0,0.0,0.0,28.2,29.33,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0
31,2021-12-23,0.0,32.55,0.0,35.95,0.0,0.0,22.1,28.78,32.5,0.0,0.0,25.73,19.35,0.0,0.0,28.4,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0
32,2021-12-26,0.0,28.58,0.0,33.57,0.0,0.0,17.52,29.18,35.07,0.0,0.0,22.28,0.0,0.0,0.0,27.62,0.0,7.25,0.0,0.0,0.0,9.15,0.0,4.1,0.0,0.0,0.0,0.0,4.1,21.57,0.0,0.0
33,2021-12-28,0.0,33.6,0.0,41.75,0.0,0.0,0.0,31.22,38.7,0.0,0.0,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,10.45,9.48,0.0,2.87,0.0,0.0,21.23,0.0,0.0
34,2021-12-30,33.73,33.82,27.95,0.0,0.0,27.1,0.0,24.17,28.28,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,5.08,3.07,3.07,0.0,0.0,3.07,3.07,3.07,0.0,0.0,0.0
35,2022-01-01,42.7,39.63,38.73,0.0,0.0,0.0,0.0,34.05,28.67,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,24.58,0.0,0.0,8.45,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-01-03,43.07,40.82,30.73,0.0,0.0,0.0,0.0,39.58,23.42,0.0,0.0,35.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,20.63,0.0,0.0
37,2022-01-05,29.5,43.8,39.92,0.0,0.0,0.0,0.0,33.2,31.55,0.0,0.0,19.55,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
38,2022-01-07,33.88,35.22,26.18,31.15,0.0,0.0,0.0,19.03,23.28,0.0,0.0,27.65,12.32,0.0,0.0,13.47,0.0,0.0,14.1,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2022-01-09,36.57,38.3,29.98,30.98,0.0,0.0,0.0,12.02,11.42,14.15,0.0,27.22,25.8,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0
40,2022-01-11,0.0,35.02,29.85,33.6,0.0,0.0,24.08,18.15,29.4,14.65,0.0,23.42,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0
41,2022-01-12,0.0,35.2,30.75,32.4,0.0,0.0,20.55,18.73,29.18,12.45,0.0,15.95,20.7,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,0.0,0.0
42,2022-01-15,0.0,36.6,29.13,34.18,0.0,0.0,25.27,19.8,26.47,14.57,0.0,10.92,19.25,0.0,11.82,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-01-17,32.65,29.12,28.82,27.23,0.0,0.0,21.08,2.73,29.77,16.15,0.0,8.47,22.8,0.0,15.72,2.73,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2022-01-19,36.6,31.25,31.25,31.45,0.0,0.0,24.0,22.88,13.55,16.75,0.0,12.38,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0.0,0.0
45,2022-01-21,39.53,0.0,28.17,39.12,0.0,0.0,22.63,31.25,15.92,19.83,0.0,11.52,5.22,0.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97,0.0,0.0
46,2022-01-23,31.37,24.03,22.37,26.93,0.0,0.0,7.37,26.88,24.35,19.45,0.0,10.63,6.4,0.0,21.92,4.03,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
47,2022-01-25,39.62,34.62,29.28,33.63,0.0,0.0,20.33,21.45,20.13,13.38,0.0,12.2,0.0,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2022-01-29,35.23,35.97,27.12,26.48,0.0,0.0,19.32,26.12,24.95,18.33,0.0,0.0,0.0,0.0,20.03,4.87,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2022-02-01,0.0,35.03,29.77,31.48,0.0,0.0,26.38,21.83,20.23,20.2,0.0,5.98,14.15,0.0,15.63,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2022-02-02,0.0,35.4,28.92,29.98,0.0,0.0,26.6,25.87,17.65,19.08,0.0,21.4,16.98,0.0,0.0,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2022-02-05,0.0,23.87,24.05,23.05,0.0,0.0,23.47,21.12,20.15,23.95,0.0,7.07,22.35,0.0,17.47,22.23,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,0.0
52,2022-02-07,0.0,26.95,22.08,25.53,0.0,0.0,17.7,25.28,25.62,26.62,0.0,0.0,12.1,0.0,22.03,27.82,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,0.0,0.0
53,2022-02-10,0.0,37.95,32.33,0.0,0.0,0.0,0.0,31.6,29.57,21.73,0.0,0.0,30.58,0.0,19.55,0.0,0.0,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-02-12,0.0,35.13,29.05,0.0,0.0,0.0,0.0,28.32,35.78,21.83,19.6,0.0,28.4,0.0,21.9,0.0,0.0,18.57,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-02-14,0.0,37.57,35.25,0.0,0.0,0.0,0.0,30.72,33.12,9.7,20.32,0.0,27.68,0.0,20.1,0.0,0.0,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2022-02-16,0.0,38.07,34.18,0.0,0.0,0.0,0.0,31.77,30.43,0.0,20.73,0.0,33.0,0.0,24.05,0.0,0.0,16.13,0.0,0.0,0.0,0.0,0.0,5.68,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-02-17,0.0,30.27,25.43,0.0,0.0,0.0,0.0,30.83,32.5,27.25,27.33,12.97,20.67,0.0,14.07,0.0,0.0,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-02-25,0.0,46.03,42.5,0.0,0.0,0.0,0.0,37.05,31.55,19.5,21.23,28.57,36.08,0.0,15.27,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-02-26,0.0,38.9,33.88,0.0,0.0,0.0,0.0,23.3,33.82,22.38,22.78,23.98,25.22,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-03-01,0.0,34.03,31.53,0.0,0.0,0.0,0.0,9.25,36.2,20.58,23.48,20.28,23.93,0.0,22.05,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83
61,2022-03-04,0.0,35.03,30.42,0.0,0.0,0.0,0.0,22.48,25.5,25.95,17.32,18.12,27.08,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57
62,2022-03-06,0.0,36.4,33.45,0.0,0.0,0.0,0.0,30.7,22.95,15.77,27.98,16.53,10.88,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,13.87
63,2022-03-09,0.0,33.08,34.63,0.0,0.0,0.0,0.0,19.38,23.87,24.05,15.58,21.63,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,18.73
64,2022-03-11,0.0,32.12,29.52,0.0,0.0,0.0,0.0,10.73,33.65,25.6,18.03,19.85,23.37,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,19.93
65,2022-03-12,0.0,30.33,32.08,0.0,0.0,0.0,0.0,13.58,39.15,17.4,25.08,14.75,17.17,0.0,22.87,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98
66,2022-03-14,0.0,31.28,34.82,0.0,0.0,0.0,0.0,28.68,20.13,23.18,23.55,20.55,22.47,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,6.38
67,2022-03-16,0.0,26.58,27.07,0.0,0.0,0.0,0.0,28.17,33.88,27.08,22.87,13.92,18.57,0.0,10.9,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18,4.62
68,2022-03-18,0.0,35.05,37.12,0.0,0.0,0.0,0.0,24.62,29.12,20.5,14.12,16.63,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,9.75
69,2022-03-19,0.0,0.0,32.78,0.0,0.0,0.0,0.0,31.72,31.9,25.22,25.65,21.62,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,26.73
70,2022-03-21,0.0,0.0,32.18,0.0,0.0,0.0,0.0,24.4,32.92,29.72,17.2,13.92,25.52,0.0,0.0,0.0,0.0,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.92
71,2022-03-24,0.0,0.0,32.5,0.0,0.0,0.0,0.0,31.62,29.57,23.57,27.7,15.63,20.3,0.0,0.0,0.0,0.0,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05,12.98
72,2022-03-25,0.0,0.0,33.45,0.0,0.0,0.0,0.0,31.82,30.73,26.75,19.07,0.0,0.0,0.0,13.57,0.0,0.0,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,28.93
73,2022-03-27,0.0,0.0,30.92,0.0,0.0,0.0,0.0,28.17,40.8,23.87,17.95,16.22,0.0,0.0,0.0,0.0,0.0,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18,30.05
74,2022-03-29,0.0,0.0,32.35,0.0,0.0,0.0,0.0,28.65,34.3,30.67,22.55,18.52,0.77,0.0,0.0,0.0,0.0,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.42,25.45
75,2022-03-30,0.0,0.0,32.87,0.0,0.0,0.0,0.0,25.97,35.73,28.87,21.03,19.07,1.43,0.0,0.0,0.0,0.0,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93,26.97
76,2022-04-01,0.0,0.0,33.8,0.0,0.0,0.0,0.0,25.93,36.27,28.68,30.27,15.42,2.72,0.0,2.72,0.0,0.0,19.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87,15.02
77,2022-04-03,0.0,0.0,30.33,0.0,0.0,0.0,0.0,22.8,32.95,24.42,27.92,14.43,8.02,0.0,8.02,0.0,0.0,25.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,20.08
78,2022-04-05,0.0,0.0,26.92,0.0,0.0,0.0,0.0,35.65,31.28,37.38,29.85,31.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,20.28
79,2022-04-06,0.0,0.0,26.0,0.0,0.0,0.0,0.0,33.53,32.08,31.68,22.53,14.4,4.38,0.0,4.38,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35,25.47
80,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,25.62,28.23,15.82,19.68,20.3,0.0,25.53,0.0,0.0,15.95,0.0,7.33,0.0,12.0,0.0,15.78,0.0,7.77,0.0,0.0,0.0,0.0,0.0,20.18
81,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13,25.62,32.33,17.38,27.97,22.15,0.0,0.0,0.0,0.0,19.2,0.0,18.58,0.0,4.03,0.0,17.3,0.0,4.03,0.0,0.0,0.0,0.0,0.0,20.27
